pulse_index,op598_anchor_ms,op598_start_ms,op598_end_ms,op598_peak_adc,op598_threshold_adc,anchor_perf_counter_s,nearest_frame_index,nearest_frame_dt_ms,matched_frame_index,matched_frame_dt_ms,window_frame_count,detected_frame_count,detected_in_window,matched_frame_detected,matched_frame_max,matched_frame_p99,matched_frame_threshold
0,41.727,41.727,78.034,2640,2463.055264705882,169433.14879949,86,5.756186001235619,86,5.756186001235619,6,6,True,True,159.0,25.0,96.42857142857143
1,1978.027,1938.018,1965.836,2251,2286.1105294117647,169435.08509949,144,-2.5090830167755485,144,-2.5090830167755485,6,6,True,True,157.0,24.0,96.42857142857143
2,4448.022,3955.868,3991.913,2224,2286.1105294117647,169437.55509449,218,-12.616377003723755,218,-12.616377003723755,6,6,True,True,154.0,25.0,96.42857142857143
3,6768.034,5888.034,5915.606,2229,2286.1105294117647,169439.87510649,288,-4.568387026665732,288,-4.568387026665732,6,6,True,True,158.0,27.0,96.42857142857143
4,9698.038,7905.666,7941.802,2230,2286.1105294117647,169442.80511049,376,-6.5866179938893765,376,-6.5866179938893765,6,6,True,True,161.0,28.0,96.42857142857143
5,10108.038,10108.038,10135.726,2240,2286.1105294117647,169443.21511049,389,15.410338994115591,389,15.410338994115591,6,6,True,True,157.0,27.0,96.42857142857143
6,12098.034,12055.711,12091.818,2251,2286.1105294117647,169445.20510649,448,-14.426462992560118,448,-14.426462992560118,6,6,True,True,161.0,28.0,96.42857142857143
7,15288.038,14101.874,14138.027,2259,2286.1105294117647,169448.39511049,544,-8.52214201586321,544,-8.52214201586321,6,6,True,True,161.0,28.0,96.42857142857143
8,16188.039,16148.039,16181.808,2257,2286.1105294117647,169449.29511149,571,-12.537597998743877,571,-12.537597998743877,6,6,True,True,162.0,26.0,96.42857142857143
9,18058.03,18058.03,18085.891,2271,2286.1105294117647,169451.16510249,628,13.541434018407017,628,13.541434018407017,6,6,True,True,158.0,28.0,96.42857142857143
10,21008.038,20102.004,20138.035,2270,2286.1105294117647,169454.11511049,716,-8.295667008496821,716,-8.295667008496821,6,6,True,True,161.0,27.0,96.42857142857143
11,23204.92,22208.03,22241.988,2258,2286.1105294117647,169456.31199249,782,-13.337387994397432,782,-13.337387994397432,6,6,True,True,159.0,27.0,96.42857142857143
12,24418.036,24378.039,24408.027,2277,2286.1105294117647,169457.52510849,819,5.574740993324667,819,5.574740993324667,6,6,True,True,164.0,26.0,96.42857142857143
13,27858.031,26178.039,26211.87,2284,2286.1105294117647,169460.96510349002,922,-10.28828602284193,922,-10.28828602284193,6,6,True,True,163.0,26.0,96.42857142857143
14,28368.028,28328.031,28355.794,2288,2287.055264705882,169461.47510049,938,11.569819005671889,938,11.569819005671889,6,6,True,True,164.0,26.0,96.42857142857143
15,31698.035,30345.85,30381.898,2282,2286.1105294117647,169464.80510749,1038,9.660477982833982,1038,9.660477982833982,6,6,True,True,164.0,26.0,96.42857142857143
16,33078.042,32478.018,32511.936,2290,2288.055264705882,169466.18511449,1079,-10.401767009170726,1079,-10.401767009170726,6,6,True,True,159.0,27.0,96.42857142857143
17,34708.042,34398.038,34426.124,2299,2292.555264705882,169467.81511449002,1128,-8.376418030820787,1128,-8.376418030820787,6,6,True,True,162.0,27.0,96.42857142857143
18,37048.035,36581.944,36618.027,2295,2290.555264705882,169470.15510749002,1199,11.601573991356418,1199,11.601573991356418,6,6,True,True,158.0,28.0,96.42857142857143
19,40298.038,38436.116,38472.039,2304,2295.055264705882,169473.40511049,1296,-10.35588700324297,1296,-10.35588700324297,6,6,True,True,158.0,27.0,96.42857142857143
20,40508.048,40498.031,40532.03,2299,2292.555264705882,169473.61512049,1303,11.687165999319404,1303,11.687165999319404,6,6,True,True,159.0,27.0,96.42857142857143
21,42688.038,42688.038,42716.155,2305,2295.555264705882,169475.79511049,1368,-8.324870985234156,1368,-8.324870985234156,6,6,True,True,162.0,27.0,96.42857142857143
22,44678.043,44678.043,44708.031,2303,2294.555264705882,169477.78511549,1428,-2.3665910121053457,1428,-2.3665910121053457,6,6,True,True,163.0,27.0,96.42857142857143
23,46532.151,46492.206,46528.027,2311,2298.555264705882,169479.63922349,1484,3.6028280155733228,1484,3.6028280155733228,6,6,True,True,161.0,27.0,96.42857142857143
24,48428.03,48428.03,48456.078,2298,2292.055264705882,169481.53510249002,1541,3.7663029797840863,1541,3.7663029797840863,6,6,True,True,158.0,28.0,96.42857142857143
