pulse_index,op598_anchor_ms,op598_start_ms,op598_end_ms,op598_peak_adc,op598_threshold_adc,anchor_perf_counter_s,nearest_frame_index,nearest_frame_dt_ms,matched_frame_index,matched_frame_dt_ms,window_frame_count,detected_frame_count,detected_in_window,matched_frame_detected,matched_frame_max,matched_frame_p99,matched_frame_threshold
40,78421.506,78417.316,78445.408,3520,3077.025428388161,11380.941602055,903,-50454.798979999396,903,-50454.798979999396,0,0,False,False,105.0,88.0,108.87755102040816
41,80417.321,80405.678,80441.447,3687,3160.525428388161,11382.937417055,903,-52450.613979999616,903,-52450.613979999616,0,0,False,False,105.0,88.0,108.87755102040816
42,82387.317,82377.319,82411.592,3844,3239.025428388161,11384.907413055,903,-54420.609979999426,903,-54420.609979999426,0,0,False,False,105.0,88.0,108.87755102040816
43,84269.074,84261.634,84297.303,3883,3258.525428388161,11386.789170054999,903,-56302.366979998624,903,-56302.366979998624,0,0,False,False,105.0,88.0,108.87755102040816
44,86119.109,86111.672,86147.321,3776,3205.025428388161,11388.639205054998,903,-58152.4019799981,903,-58152.4019799981,0,0,False,False,105.0,88.0,108.87755102040816
45,88051.582,88047.319,88075.521,3945,3289.525428388161,11390.571678055,903,-60084.87497999886,903,-60084.87497999886,0,0,False,False,105.0,88.0,108.87755102040816
46,90021.639,90017.316,90047.315,3751,3192.525428388161,11392.541735055,903,-62054.93197999931,903,-62054.93197999931,0,0,False,False,105.0,88.0,108.87755102040816
47,92067.321,92057.315,92091.431,3526,3080.025428388161,11394.587417055,903,-64100.61397999925,903,-64100.61397999925,0,0,False,False,105.0,88.0,108.87755102040816
48,93881.779,93877.315,93901.41,3675,3154.525428388161,11396.401875054999,903,-65915.07197999817,903,-65915.07197999817,0,0,False,False,105.0,88.0,108.87755102040816
49,95905.894,95901.555,95937.311,3793,3213.525428388161,11398.425990054999,903,-67939.18697999834,903,-67939.18697999834,0,0,False,False,105.0,88.0,108.87755102040816
50,97959.299,97951.745,97987.311,3793,3213.525428388161,11400.479395055,903,-69992.5919799989,903,-69992.5919799989,0,0,False,False,105.0,88.0,108.87755102040816
51,100057.32,100051.64,100087.311,3854,3244.025428388161,11402.577416054999,903,-72090.6129799987,903,-72090.6129799987,0,0,False,False,105.0,88.0,108.87755102040816
52,102081.606,102077.316,102107.303,3842,3238.025428388161,11404.601702054999,903,-74114.89897999854,903,-74114.89897999854,0,0,False,False,105.0,88.0,108.87755102040816
53,103991.642,103987.319,104015.637,3488,3061.025428388161,11406.511738055,903,-76024.93497999967,903,-76024.93497999967,0,0,False,False,105.0,88.0,108.87755102040816
54,106011.711,106007.32,106031.539,3568,3101.025428388161,11408.531807054998,903,-78045.003979998,903,-78045.003979998,0,0,False,False,105.0,88.0,108.87755102040816
55,107947.317,107937.319,107971.56,3687,3160.525428388161,11410.467413055,903,-79980.60997999892,903,-79980.60997999892,0,0,False,False,105.0,88.0,108.87755102040816
56,109911.773,109907.319,109935.949,3706,3170.025428388161,11412.431869054999,903,-81945.06597999862,903,-81945.06597999862,0,0,False,False,105.0,88.0,108.87755102040816
57,111931.846,111927.316,111959.076,3650,3142.025428388161,11414.451942054999,903,-83965.1389799983,903,-83965.1389799983,0,0,False,False,105.0,88.0,108.87755102040816
58,113857.321,113844.827,113877.312,3771,3202.525428388161,11416.377417054999,903,-85890.6139799983,903,-85890.6139799983,0,0,False,False,105.0,88.0,108.87755102040816
59,115691.853,115687.32,115711.718,3549,3091.525428388161,11418.211949055,903,-87725.14597999907,903,-87725.14597999907,0,0,False,False,105.0,88.0,108.87755102040816
60,117581.877,117577.324,117601.701,3641,3137.525428388161,11420.101973055,903,-89615.16997999934,903,-89615.16997999934,0,0,False,False,105.0,88.0,108.87755102040816
61,119631.729,119627.316,119651.601,3795,3214.525428388161,11422.151825055,903,-91665.02197999944,903,-91665.02197999944,0,0,False,False,105.0,88.0,108.87755102040816
62,121566.126,121561.687,121597.32,3571,3102.525428388161,11424.086222054999,903,-93599.41897999852,903,-93599.41897999852,0,0,False,False,105.0,88.0,108.87755102040816
63,123517.321,123507.315,123541.663,3581,3107.525428388161,11426.037417054999,903,-95550.61397999816,903,-95550.61397999816,0,0,False,False,105.0,88.0,108.87755102040816
64,125477.316,125466.173,125501.735,3822,3228.025428388161,11427.997412055,903,-97510.60897999923,903,-97510.60897999923,0,0,False,False,105.0,88.0,108.87755102040816
65,127441.904,127437.316,127461.765,3766,3200.025428388161,11429.962000054998,903,-99475.19697999815,903,-99475.19697999815,0,0,False,False,105.0,88.0,108.87755102040816
66,129417.316,129401.847,129437.319,3583,3108.525428388161,11431.937412054998,903,-101450.60897999792,903,-101450.60897999792,0,0,False,False,105.0,88.0,108.87755102040816
67,131371.795,131367.319,131397.311,3698,3166.025428388161,11433.891891054998,903,-103405.08797999792,903,-103405.08797999792,0,0,False,False,105.0,88.0,108.87755102040816
68,133267.316,133256.077,133291.655,3770,3202.025428388161,11435.787412054999,903,-105300.60897999829,903,-105300.60897999829,0,0,False,False,105.0,88.0,108.87755102040816
69,135134.053,135129.568,135155.935,3765,3199.525428388161,11437.654149054999,903,-107167.34597999857,903,-107167.34597999857,0,0,False,False,105.0,88.0,108.87755102040816
70,137137.316,137126.154,137161.698,3554,3094.025428388161,11439.657412055,903,-109170.60897999909,903,-109170.60897999909,0,0,False,False,105.0,88.0,108.87755102040816
71,139231.947,139227.315,139251.811,3619,3126.525428388161,11441.752043055,903,-111265.23997999902,903,-111265.23997999902,0,0,False,False,105.0,88.0,108.87755102040816
72,141259.496,141254.997,141287.315,3878,3256.025428388161,11443.779592055,903,-113292.78897999939,903,-113292.78897999939,0,0,False,False,105.0,88.0,108.87755102040816
73,143122.019,143117.319,143141.851,3927,3280.525428388161,11445.642115055,903,-115155.31197999917,903,-115155.31197999917,0,0,False,False,105.0,88.0,108.87755102040816
74,145097.32,145081.765,145117.311,3677,3155.525428388161,11447.617416055,903,-117130.61297999957,903,-117130.61297999957,0,0,False,False,105.0,88.0,108.87755102040816
75,147067.317,147056.268,147091.746,3683,3158.525428388161,11449.587413055,903,-119100.60997999972,903,-119100.60997999972,0,0,False,False,105.0,88.0,108.87755102040816
76,148901.878,148897.319,148926.102,3711,3172.525428388161,11451.421974055,903,-120935.17097999938,903,-120935.17097999938,0,0,False,False,105.0,88.0,108.87755102040816
77,150732.049,150727.324,150751.881,3510,3072.025428388161,11453.252145055,903,-122765.341979999,903,-122765.341979999,0,0,False,False,105.0,88.0,108.87755102040816
78,152702.1,152697.303,152727.315,3671,3152.525428388161,11455.222196055,903,-124735.39297999923,903,-124735.39297999923,0,0,False,False,105.0,88.0,108.87755102040816
79,154801.97,154797.32,154826.316,3875,3254.525428388161,11457.322066055,903,-126835.26297999924,903,-126835.26297999924,0,0,False,False,105.0,88.0,108.87755102040816
80,156867.32,156861.987,156897.311,3767,3200.525428388161,11459.387416054999,903,-128900.61297999819,903,-128900.61297999819,0,0,False,False,105.0,88.0,108.87755102040816
81,158917.32,158906.351,158941.779,3663,3148.525428388161,11461.437416055,903,-130950.61297999928,903,-130950.61297999928,0,0,False,False,105.0,88.0,108.87755102040816
82,160811.941,160807.322,160836.248,3519,3076.525428388161,11463.332037055,903,-132845.23397999874,903,-132845.23397999874,0,0,False,False,105.0,88.0,108.87755102040816
83,162746.482,162741.869,162777.32,3697,3165.525428388161,11465.266578055,903,-134779.7749799993,903,-134779.7749799993,0,0,False,False,105.0,88.0,108.87755102040816
84,164816.64,164811.933,164847.32,3641,3137.525428388161,11467.336736055,903,-136849.93297999972,903,-136849.93297999972,0,0,False,False,105.0,88.0,108.87755102040816
85,166712.035,166707.323,166731.864,3887,3260.525428388161,11469.232131055,903,-138745.32797999927,903,-138745.32797999927,0,0,False,False,105.0,88.0,108.87755102040816
86,168536.925,168532.056,168567.315,3710,3172.025428388161,11471.057021055,903,-140570.21797999914,903,-140570.21797999914,0,0,False,False,105.0,88.0,108.87755102040816
87,170506.915,170502.059,170541.809,3847,3240.525428388161,11473.027011055,903,-142540.20797999873,903,-142540.20797999873,0,0,False,False,105.0,88.0,108.87755102040816
88,172507.32,172499.514,172526.333,3754,3194.025428388161,11475.027416055,903,-144540.61297999942,903,-144540.61297999942,0,0,False,False,105.0,88.0,108.87755102040816
89,174442.195,174437.323,174462.03,3820,3227.025428388161,11476.962291054999,903,-146475.48797999843,903,-146475.48797999843,0,0,False,False,105.0,88.0,108.87755102040816
90,176282.117,176277.319,176306.593,3870,3252.025428388161,11478.802213055,903,-148315.40997999947,903,-148315.40997999947,0,0,False,False,105.0,88.0,108.87755102040816
91,178126.69,178121.971,178157.316,3791,3212.525428388161,11480.646786054998,903,-150159.98297999793,903,-150159.98297999793,0,0,False,False,105.0,88.0,108.87755102040816
92,180072.033,180067.303,180096.457,3761,3197.525428388161,11482.592129055,903,-152105.32597999918,903,-152105.32597999918,0,0,False,False,105.0,88.0,108.87755102040816
93,181992.198,181987.315,182016.809,3582,3108.025428388161,11484.512294054999,903,-154025.49097999872,903,-154025.49097999872,0,0,False,False,105.0,88.0,108.87755102040816
94,183961.768,183956.884,183986.774,3643,3138.525428388161,11486.481864054998,903,-155995.06097999803,903,-155995.06097999803,0,0,False,False,105.0,88.0,108.87755102040816
95,185982.202,185977.315,186006.799,3728,3181.025428388161,11488.502298054998,903,-158015.49497999804,903,-158015.49497999804,0,0,False,False,105.0,88.0,108.87755102040816
96,188062.229,188057.315,188082.113,3895,3264.525428388161,11490.582325054998,903,-160095.521979998,903,-160095.521979998,0,0,False,False,105.0,88.0,108.87755102040816
97,190142.068,190137.315,190166.534,3713,3173.525428388161,11492.662164054998,903,-162175.36097999802,903,-162175.36097999802,0,0,False,False,105.0,88.0,108.87755102040816
98,191982.181,191977.315,192006.801,3716,3175.025428388161,11494.502277054999,903,-164015.4739799982,903,-164015.4739799982,0,0,False,False,105.0,88.0,108.87755102040816
99,193942.163,193937.315,193962.031,3559,3096.525428388161,11496.462259054999,903,-165975.4559799985,903,-165975.4559799985,0,0,False,False,105.0,88.0,108.87755102040816
100,195941.677,195936.833,195966.681,3840,3237.025428388161,11498.461773055,903,-167974.96997999953,903,-167974.96997999953,0,0,False,False,105.0,88.0,108.87755102040816
101,198032.206,198027.315,198056.829,3758,3196.025428388161,11500.552302054999,903,-170065.49897999867,903,-170065.49897999867,0,0,False,False,105.0,88.0,108.87755102040816
102,200042.223,200037.315,200066.864,3898,3266.025428388161,11502.562319055,903,-172075.51597999918,903,-172075.51597999918,0,0,False,False,105.0,88.0,108.87755102040816
103,201862.142,201857.315,201886.674,3861,3247.525428388161,11504.382238055,903,-173895.43497999874,903,-173895.43497999874,0,0,False,False,105.0,88.0,108.87755102040816
104,203952.184,203947.315,203976.777,3632,3133.025428388161,11506.472280054999,903,-175985.47697999858,903,-175985.47697999858,0,0,False,False,105.0,88.0,108.87755102040816
105,206022.244,206017.319,206037.311,3679,3156.525428388161,11508.542340054999,903,-178055.53697999858,903,-178055.53697999858,0,0,False,False,105.0,88.0,108.87755102040816
106,207912.177,207907.315,207936.758,3615,3124.525428388161,11510.432273055,903,-179945.46997999895,903,-179945.46997999895,0,0,False,False,105.0,88.0,108.87755102040816
107,209877.316,209862.061,209897.315,3661,3147.525428388161,11512.397412055,903,-181910.60897999885,903,-181910.60897999885,0,0,False,False,105.0,88.0,108.87755102040816
108,211852.364,211847.316,211881.993,3828,3231.025428388161,11514.372460055,903,-183885.6569799991,903,-183885.6569799991,0,0,False,False,105.0,88.0,108.87755102040816
109,213932.193,213927.32,213956.743,3509,3071.525428388161,11516.452289055,903,-185965.48597999936,903,-185965.48597999936,0,0,False,False,105.0,88.0,108.87755102040816
110,215731.96,215727.017,215756.915,3886,3260.025428388161,11518.252056054998,903,-187765.25297999795,903,-187765.25297999795,0,0,False,False,105.0,88.0,108.87755102040816
111,217637.321,217626.919,217662.055,3879,3256.525428388161,11520.157417055,903,-189670.61397999898,903,-189670.61397999898,0,0,False,False,105.0,88.0,108.87755102040816
112,219462.334,219457.32,219482.176,3760,3197.025428388161,11521.982430054999,903,-191495.62697999863,903,-191495.62697999863,0,0,False,False,105.0,88.0,108.87755102040816
113,221462.322,221457.32,221486.994,3539,3086.525428388161,11523.982418054999,903,-193495.6149799982,903,-193495.6149799982,0,0,False,False,105.0,88.0,108.87755102040816
114,223362.267,223357.323,223386.89,3568,3101.025428388161,11525.882363055,903,-195395.55997999923,903,-195395.55997999923,0,0,False,False,105.0,88.0,108.87755102040816
115,225177.297,225172.267,225207.117,3557,3095.525428388161,11527.697393055,903,-197210.589979999,903,-197210.589979999,0,0,False,False,105.0,88.0,108.87755102040816
116,227027.119,227022.177,227057.316,3856,3245.025428388161,11529.547215055,903,-199060.4119799991,903,-199060.4119799991,0,0,False,False,105.0,88.0,108.87755102040816
117,228892.386,228887.308,228917.2,3939,3286.525428388161,11531.412482054999,903,-200925.67897999834,903,-200925.67897999834,0,0,False,False,105.0,88.0,108.87755102040816
118,230772.324,230767.32,230797.048,3863,3248.525428388161,11533.292420054999,903,-202805.61697999836,903,-202805.61697999836,0,0,False,False,105.0,88.0,108.87755102040816
119,232697.307,232697.307,232726.98,3469,3051.525428388161,11535.217403055,903,-204730.59997999918,903,-204730.59997999918,0,0,False,False,105.0,88.0,108.87755102040816
