index,t_us,t_ms,adc,led,phase,pulse_index
157,998209,998.209,1197,0,gap,0
158,1004933,1004.933,1203,0,gap,0
159,1008657,1008.657,1184,0,gap,0
160,1018217,1018.217,1175,0,gap,0
161,1021912,1021.912,1187,0,gap,0
162,1025608,1025.608,1166,0,gap,0
163,1038211,1038.211,1184,0,gap,0
164,1041930,1041.93,1151,0,gap,0
165,1045637,1045.637,1146,0,gap,0
166,1058218,1058.218,1154,0,gap,0
167,1061937,1061.937,1142,0,gap,0
168,1065668,1065.668,1136,0,gap,0
169,1078210,1078.21,1145,0,gap,0
170,1081954,1081.954,1117,0,gap,0
171,1085683,1085.683,1118,0,gap,0
172,1098217,1098.217,1110,0,gap,0
173,1101965,1101.965,1115,0,gap,0
174,1105711,1105.711,1099,0,gap,0
175,1118209,1118.209,1104,0,gap,0
176,1121979,1121.979,1097,0,gap,0
177,1125727,1125.727,1087,0,gap,0
178,1138217,1138.217,1101,0,gap,0
179,1141981,1141.981,1083,0,gap,0
180,1145748,1145.748,1079,0,gap,0
181,1158209,1158.209,1089,0,gap,0
182,1161992,1161.992,1069,0,gap,0
183,1165765,1165.765,1061,0,gap,0
184,1178217,1178.217,1071,0,gap,0
185,1182005,1182.005,1055,0,gap,0
186,1185804,1185.804,1050,0,gap,0
187,1198209,1198.209,1058,0,gap,0
188,1202049,1202.049,1037,0,gap,0
189,1205868,1205.868,1033,0,gap,0
190,1218217,1218.217,1036,0,gap,0
191,1222055,1222.055,1023,0,gap,0
192,1225908,1225.908,1023,0,gap,0
193,1238209,1238.209,1040,0,gap,0
194,1242077,1242.077,1007,0,gap,0
195,1245935,1245.935,1008,0,gap,0
196,1258217,1258.217,1040,0,gap,0
197,1262094,1262.094,997,0,gap,0
198,1265983,1265.983,986,0,gap,0
199,1278197,1278.197,1019,0,gap,0
200,1282100,1282.1,985,0,gap,0
201,1285978,1285.978,987,0,gap,0
202,1298205,1298.205,996,0,gap,0
203,1302097,1302.097,988,0,gap,0
204,1306001,1306.001,987,0,gap,0
205,1309898,1309.898,975,0,gap,0
206,1318219,1318.219,992,0,gap,0
207,1328209,1328.209,995,0,gap,0
208,1332142,1332.142,958,0,gap,0
209,1336049,1336.049,951,0,gap,0
210,1348218,1348.218,971,0,gap,0
211,1352136,1352.136,960,0,gap,0
212,1356066,1356.066,948,0,gap,0
213,1368209,1368.209,960,0,gap,0
214,1372153,1372.153,943,0,gap,0
215,1376081,1376.081,946,0,gap,0
216,1380034,1380.034,931,0,gap,0
217,1388211,1388.211,946,0,gap,0
218,1398221,1398.221,939,0,gap,0
219,1402166,1402.166,913,0,gap,0
220,1406127,1406.127,919,0,gap,0
221,1412848,1412.848,925,0,gap,0
222,1418218,1418.218,912,0,gap,0
223,1428211,1428.211,912,0,gap,0
224,1431924,1431.924,885,0,gap,0
225,1438210,1438.21,900,0,gap,0
226,1448218,1448.218,880,0,gap,0
227,1451922,1451.922,880,0,gap,0
228,1455639,1455.639,871,0,gap,0
229,1468211,1468.211,881,0,gap,0
230,1471943,1471.943,875,0,gap,0
231,1475663,1475.663,877,0,gap,0
232,1488218,1488.218,869,0,gap,0
233,1491949,1491.949,864,0,gap,0
234,1495695,1495.695,854,0,gap,0
235,1508209,1508.209,861,0,gap,0
236,1511966,1511.966,830,0,gap,0
237,1515707,1515.707,832,0,gap,0
238,1528217,1528.217,849,0,gap,0
239,1531972,1531.972,817,0,gap,0
240,1535742,1535.742,820,0,gap,0
241,1548209,1548.209,825,0,gap,0
242,1551986,1551.986,809,0,gap,0
243,1555743,1555.743,810,0,gap,0
244,1568217,1568.217,823,0,gap,0
245,1571997,1571.997,825,0,gap,0
246,1575781,1575.781,813,0,gap,0
247,1588201,1588.201,835,0,gap,0
248,1592000,1592.0,802,0,gap,0
249,1595804,1595.804,798,0,gap,0
250,1608205,1608.205,833,0,gap,0
251,1612034,1612.034,802,0,gap,0
252,1615867,1615.867,791,0,gap,0
253,1628197,1628.197,816,0,gap,0
254,1632045,1632.045,778,0,gap,0
255,1635883,1635.883,770,0,gap,0
256,1639749,1639.749,771,0,gap,0
257,1648211,1648.211,782,0,gap,0
258,1658217,1658.217,799,0,gap,0
259,1662097,1662.097,752,0,gap,0
260,1665975,1665.975,752,0,gap,0
261,1678210,1678.21,790,0,gap,0
262,1682107,1682.107,755,0,gap,0
263,1685992,1685.992,754,0,gap,0
264,1698217,1698.217,774,0,gap,0
265,1702116,1702.116,753,0,gap,0
266,1706019,1706.019,766,0,gap,0
267,1709921,1709.921,747,0,gap,0
268,1718219,1718.219,749,0,gap,0
269,1728209,1728.209,769,0,gap,0
270,1732129,1732.129,729,0,gap,0
271,1736039,1736.039,723,0,gap,0
272,1748218,1748.218,759,0,gap,0
273,1752143,1752.143,738,0,gap,0
274,1756071,1756.071,729,0,gap,0
275,1768209,1768.209,745,0,gap,0
276,1772148,1772.148,731,0,gap,0
277,1776078,1776.078,722,0,gap,0
278,1780026,1780.026,707,0,gap,0
279,1788211,1788.211,751,0,gap,0
280,1798217,1798.217,735,0,gap,0
281,1802169,1802.169,710,0,gap,0
282,1806128,1806.128,719,0,gap,0
283,1812853,1812.853,714,0,gap,0
284,1818218,1818.218,715,0,gap,0
285,1828211,1828.211,730,0,gap,0
286,1831909,1831.909,686,0,gap,0
287,1838210,1838.21,720,0,gap,0
288,1848218,1848.218,716,0,gap,0
289,1851925,1851.925,688,0,gap,0
290,1855643,1855.643,697,0,gap,0
291,1868211,1868.211,723,0,gap,0
292,1871937,1871.937,699,0,gap,0
293,1875651,1875.651,694,0,gap,0
294,1888218,1888.218,723,0,gap,0
295,1891950,1891.95,688,0,gap,0
296,1895702,1895.702,670,0,gap,0
297,1908209,1908.209,733,0,gap,0
298,1911968,1911.968,670,0,gap,0
299,1915706,1915.706,661,0,gap,0
300,1928217,1928.217,718,0,gap,0
301,1931970,1931.97,663,0,gap,0
302,1935734,1935.734,663,0,gap,0
303,1948209,1948.209,697,0,gap,0
304,1951992,1951.992,658,0,gap,0
305,1955747,1955.747,666,0,gap,0
306,1968217,1968.217,695,0,gap,0
307,1971991,1971.991,677,0,gap,0
308,1975776,1975.776,674,0,gap,0
309,1988201,1988.201,703,0,gap,0
310,1992000,1992.0,657,0,gap,0
311,1995783,1995.783,653,0,gap,0
312,2008205,2008.205,719,0,gap,0
313,2012036,2012.036,659,0,gap,0
314,2015870,2015.87,647,0,gap,0
315,2028197,2028.197,704,0,gap,0
316,2032042,2032.042,645,0,gap,0
317,2035874,2035.874,639,0,gap,0
318,2048201,2048.201,688,0,gap,0
319,2052068,2052.068,633,0,gap,0
320,2055945,2055.945,657,0,gap,0
321,2059813,2059.813,640,0,gap,0
322,2068219,2068.219,657,0,gap,0
323,2078209,2078.209,672,0,gap,0
324,2082101,2082.101,627,0,gap,0
325,2085984,2085.984,626,0,gap,0
326,2098218,2098.218,656,0,gap,0
327,2102115,2102.115,626,0,gap,0
328,2106016,2106.016,630,0,gap,0
329,2118209,2118.209,656,0,gap,0
330,2122124,2122.124,624,0,gap,0
331,2126023,2126.023,625,0,gap,0
332,2129939,2129.939,596,0,gap,0
333,2138211,2138.211,637,0,gap,0
334,2148217,2148.217,647,0,gap,0
335,2152140,2152.14,614,0,gap,0
336,2156071,2156.071,615,0,gap,0
337,2168210,2168.21,624,0,gap,0
338,2172147,2172.147,623,0,gap,0
339,2176075,2176.075,605,0,gap,0
340,2188217,2188.217,649,0,gap,0
341,2192160,2192.16,607,0,gap,0
342,2196106,2196.106,605,0,gap,0
343,2200054,2200.054,599,1,pulse,1
344,2208228,2208.228,4095,1,pulse,1
345,2218206,2218.206,4095,1,pulse,1
346,2224854,2224.854,4095,1,pulse,1
347,2228464,2228.464,4095,1,pulse,1
348,2238214,2238.214,4095,1,pulse,1
349,2241833,2241.833,4095,0,gap,1
350,2248230,2248.23,2947,0,gap,1
351,2258209,2258.209,2790,0,gap,1
352,2261929,2261.929,2777,0,gap,1
353,2265633,2265.633,2757,0,gap,1
354,2278219,2278.219,2704,0,gap,1
355,2281938,2281.938,2697,0,gap,1
356,2285667,2285.667,2679,0,gap,1
357,2298210,2298.21,2652,0,gap,1
358,2301952,2301.952,2626,0,gap,1
359,2305685,2305.685,2627,0,gap,1
360,2318217,2318.217,2593,0,gap,1
361,2321965,2321.965,2579,0,gap,1
362,2325711,2325.711,2559,0,gap,1
363,2338209,2338.209,2544,0,gap,1
364,2341971,2341.971,2538,0,gap,1
365,2345720,2345.72,2519,0,gap,1
366,2358221,2358.221,2503,0,gap,1
367,2361989,2361.989,2490,0,gap,1
368,2365761,2365.761,2481,0,gap,1
369,2378209,2378.209,2457,0,gap,1
370,2381992,2381.992,2442,0,gap,1
371,2385761,2385.761,2448,0,gap,1
372,2398217,2398.217,2431,0,gap,1
373,2402007,2402.007,2415,0,gap,1
374,2405818,2405.818,2397,0,gap,1
375,2418209,2418.209,2380,0,gap,1
376,2422053,2422.053,2355,0,gap,1
377,2425876,2425.876,2359,0,gap,1
378,2438217,2438.217,2335,0,gap,1
379,2442055,2442.055,2335,0,gap,1
380,2445908,2445.908,2306,0,gap,1
381,2458209,2458.209,2293,0,gap,1
382,2462081,2462.081,2283,0,gap,1
383,2465939,2465.939,2288,0,gap,1
384,2478217,2478.217,2263,0,gap,1
385,2482095,2482.095,2246,0,gap,1
386,2485984,2485.984,2227,0,gap,1
387,2498209,2498.209,2227,0,gap,1
388,2502113,2502.113,2217,0,gap,1
389,2505991,2505.991,2192,0,gap,1
390,2518217,2518.217,2187,0,gap,1
391,2522114,2522.114,2170,0,gap,1
392,2526023,2526.023,2153,0,gap,1
393,2538205,2538.205,2147,0,gap,1
394,2542124,2542.124,2128,0,gap,1
395,2546022,2546.022,2118,0,gap,1
396,2558205,2558.205,2109,0,gap,1
397,2562118,2562.118,2101,0,gap,1
398,2566050,2566.05,2082,0,gap,1
399,2578201,2578.201,2069,0,gap,1
400,2582144,2582.144,2047,0,gap,1
401,2586065,2586.065,2047,0,gap,1
402,2598205,2598.205,2031,0,gap,1
403,2602141,2602.141,2016,0,gap,1
404,2606089,2606.089,2006,0,gap,1
405,2618197,2618.197,1995,0,gap,1
406,2622155,2622.155,1978,0,gap,1
407,2626097,2626.097,1973,0,gap,1
408,2632813,2632.813,1951,0,gap,1
409,2636529,2636.529,1936,0,gap,1
410,2648219,2648.219,1936,0,gap,1
411,2651908,2651.908,1926,0,gap,1
412,2658201,2658.201,1919,0,gap,1
413,2668201,2668.201,1905,0,gap,1
414,2671922,2671.922,1895,0,gap,1
415,2675623,2675.623,1898,0,gap,1
416,2688218,2688.218,1879,0,gap,1
417,2691947,2691.947,1858,0,gap,1
418,2695676,2695.676,1849,0,gap,1
419,2708210,2708.21,1851,0,gap,1
420,2711952,2711.952,1827,0,gap,1
421,2715678,2715.678,1823,0,gap,1
422,2728217,2728.217,1813,0,gap,1
423,2731962,2731.962,1802,0,gap,1
424,2735710,2735.71,1797,0,gap,1
425,2748213,2748.213,1779,0,gap,1
426,2751972,2751.972,1776,0,gap,1
427,2755719,2755.719,1776,0,gap,1
428,2768217,2768.217,1765,0,gap,1
429,2771979,2771.979,1762,0,gap,1
430,2775748,2775.748,1744,0,gap,1
431,2788209,2788.209,1746,0,gap,1
432,2791993,2791.993,1717,0,gap,1
433,2795761,2795.761,1713,0,gap,1
434,2808217,2808.217,1723,0,gap,1
435,2811999,2811.999,1699,0,gap,1
436,2815796,2815.796,1700,0,gap,1
437,2828209,2828.209,1692,0,gap,1
438,2832043,2832.043,1662,0,gap,1
439,2835868,2835.868,1670,0,gap,1
440,2848217,2848.217,1641,0,gap,1
441,2852057,2852.057,1638,0,gap,1
442,2855899,2855.899,1631,0,gap,1
443,2868209,2868.209,1629,0,gap,1
444,2872071,2872.071,1607,0,gap,1
445,2875930,2875.93,1606,0,gap,1
446,2888221,2888.221,1601,0,gap,1
447,2892100,2892.1,1585,0,gap,1
448,2895983,2895.983,1583,0,gap,1
449,2908209,2908.209,1571,0,gap,1
450,2912102,2912.102,1554,0,gap,1
451,2915986,2915.986,1535,0,gap,1
452,2928217,2928.217,1535,0,gap,1
453,2932116,2932.116,1530,0,gap,1
454,2936014,2936.014,1515,0,gap,1
455,2948209,2948.209,1507,0,gap,1
456,2952126,2952.126,1489,0,gap,1
457,2956033,2956.033,1494,0,gap,1
458,2968205,2968.205,1472,0,gap,1
459,2972119,2972.119,1478,0,gap,1
460,2976041,2976.041,1460,0,gap,1
461,2988201,2988.201,1456,0,gap,1
462,2992137,2992.137,1438,0,gap,1
463,2996060,2996.06,1425,0,gap,1
464,3008205,3008.205,1440,0,gap,1
465,3012139,3012.139,1421,0,gap,1
466,3016076,3016.076,1394,0,gap,1
467,3028201,3028.201,1395,0,gap,1
468,3032157,3032.157,1374,0,gap,1
469,3036099,3036.099,1375,0,gap,1
470,3048201,3048.201,1374,0,gap,1
471,3054949,3054.949,1375,0,gap,1
472,3058662,3058.662,1359,0,gap,1
473,3068213,3068.213,1345,0,gap,1
474,3071916,3071.916,1349,0,gap,1
475,3078197,3078.197,1331,0,gap,1
476,3088205,3088.205,1333,0,gap,1
477,3091908,3091.908,1323,0,gap,1
478,3095626,3095.626,1319,0,gap,1
479,3108210,3108.21,1328,0,gap,1
480,3111944,3111.944,1290,0,gap,1
481,3115656,3115.656,1285,0,gap,1
482,3128218,3128.218,1282,0,gap,1
483,3131945,3131.945,1273,0,gap,1
484,3135690,3135.69,1262,0,gap,1
485,3148209,3148.209,1261,0,gap,1
486,3151968,3151.968,1255,0,gap,1
487,3155705,3155.705,1245,0,gap,1
488,3168217,3168.217,1239,0,gap,1
489,3171974,3171.974,1246,0,gap,1
490,3175738,3175.738,1231,0,gap,1
491,3188209,3188.209,1232,0,gap,1
492,3191984,3191.984,1221,0,gap,1
493,3195739,3195.739,1213,0,gap,1
494,3208221,3208.221,1216,0,gap,1
495,3211995,3211.995,1200,0,gap,1
496,3215779,3215.779,1198,0,gap,1
497,3228209,3228.209,1200,0,gap,1
498,3232004,3232.004,1177,0,gap,1
499,3235786,3235.786,1170,0,gap,1
500,3248217,3248.217,1179,0,gap,1
501,3252040,3252.04,1159,0,gap,1
502,3255879,3255.879,1162,0,gap,1
503,3268209,3268.209,1142,0,gap,1
504,3272062,3272.062,1137,0,gap,1
505,3275898,3275.898,1123,0,gap,1
506,3288217,3288.217,1142,0,gap,1
507,3292072,3292.072,1125,0,gap,1
508,3295946,3295.946,1115,0,gap,1
509,3308209,3308.209,1111,0,gap,1
510,3312106,3312.106,1098,0,gap,1
511,3315977,3315.977,1088,0,gap,1
512,3328217,3328.217,1119,0,gap,1
513,3332103,3332.103,1089,0,gap,1
514,3336001,3336.001,1077,0,gap,1
515,3348209,3348.209,1085,0,gap,1
516,3352121,3352.121,1070,0,gap,1
517,3356013,3356.013,1075,0,gap,1
518,3368217,3368.217,1067,0,gap,1
519,3372123,3372.123,1072,0,gap,1
520,3376040,3376.04,1051,0,gap,1
521,3388205,3388.205,1061,0,gap,1
522,3392133,3392.133,1036,0,gap,1
523,3396039,3396.039,1040,0,gap,1
524,3408205,3408.205,1064,0,gap,1
525,3412126,3412.126,1038,0,gap,1
526,3416067,3416.067,1006,0,gap,1
527,3428201,3428.201,1040,0,gap,1
528,3432152,3432.152,1002,0,gap,1
529,3436078,3436.078,1010,0,gap,1
530,3448201,3448.201,1008,0,gap,1
531,3452142,3452.142,987,0,gap,1
532,3456102,3456.102,1008,0,gap,1
533,3460048,3460.048,982,0,gap,1
534,3466752,3466.752,979,0,gap,1
535,3478211,3478.211,999,0,gap,1
536,3481917,3481.917,978,0,gap,1
537,3485600,3485.6,974,0,gap,1
538,3498219,3498.219,977,0,gap,1
539,3501918,3501.918,955,0,gap,1
540,3505633,3505.633,959,0,gap,1
541,3518210,3518.21,958,0,gap,1
542,3521945,3521.945,944,0,gap,1
543,3525655,3525.655,949,0,gap,1
544,3538217,3538.217,945,0,gap,1
545,3541942,3541.942,933,0,gap,1
546,3545682,3545.682,927,0,gap,1
547,3558209,3558.209,950,0,gap,1
548,3561969,3561.969,912,0,gap,1
549,3565700,3565.7,912,0,gap,1
550,3578217,3578.217,930,0,gap,1
551,3581966,3581.966,909,0,gap,1
552,3585728,3585.728,892,0,gap,1
553,3598213,3598.213,917,0,gap,1
554,3601985,3601.985,887,0,gap,1
555,3605741,3605.741,894,0,gap,1
556,3618217,3618.217,890,0,gap,1
557,3621984,3621.984,880,0,gap,1
558,3625765,3625.765,890,0,gap,1
559,3638201,3638.201,903,0,gap,1
560,3641997,3641.997,883,0,gap,1
561,3645771,3645.771,863,0,gap,1
562,3658205,3658.205,891,0,gap,1
563,3662020,3662.02,855,0,gap,1
564,3665860,3665.86,842,0,gap,1
565,3678197,3678.197,879,0,gap,1
566,3682047,3682.047,847,0,gap,1
567,3685876,3685.876,848,0,gap,1
568,3698201,3698.201,862,0,gap,1
569,3702053,3702.053,830,0,gap,1
570,3705917,3705.917,823,0,gap,1
571,3709777,3709.777,832,0,gap,1
572,3718219,3718.219,816,0,gap,1
573,3728209,3728.209,831,0,gap,1
574,3732110,3732.11,816,0,gap,1
575,3735986,3735.986,802,0,gap,1
576,3748218,3748.218,820,0,gap,1
577,3752104,3752.104,812,0,gap,1
578,3756002,3756.002,813,0,gap,1
579,3768209,3768.209,815,0,gap,1
580,3772129,3772.129,805,0,gap,1
581,3776021,3776.021,816,0,gap,1
582,3779937,3779.937,784,0,gap,1
583,3788211,3788.211,803,0,gap,1
584,3798217,3798.217,803,0,gap,1
585,3802134,3802.134,778,0,gap,1
586,3806061,3806.061,785,0,gap,1
587,3818210,3818.21,792,0,gap,1
588,3822148,3822.148,791,0,gap,1
589,3826069,3826.069,780,0,gap,1
590,3838221,3838.221,816,0,gap,1
591,3842157,3842.157,786,0,gap,1
592,3846104,3846.104,768,0,gap,1
593,3850040,3850.04,752,0,gap,1
594,3858219,3858.219,811,0,gap,1
595,3868209,3868.209,771,0,gap,1
596,3874938,3874.938,789,0,gap,1
597,3878651,3878.651,756,0,gap,1
598,3888217,3888.217,797,0,gap,1
599,3891905,3891.905,758,0,gap,1
600,3895608,3895.608,733,0,gap,1
601,3908215,3908.215,797,0,gap,1
602,3911935,3911.935,736,0,gap,1
603,3915636,3915.636,750,0,gap,1
604,3928218,3928.218,788,0,gap,1
605,3931930,3931.93,733,0,gap,1
606,3935659,3935.659,738,0,gap,1
607,3948209,3948.209,751,0,gap,1
608,3951951,3951.951,720,0,gap,1
609,3955681,3955.681,736,0,gap,1
610,3968217,3968.217,748,0,gap,1
611,3971958,3971.958,724,0,gap,1
612,3975710,3975.71,725,0,gap,1
613,3988209,3988.209,738,0,gap,1
614,3991968,3991.968,707,0,gap,1
615,3995718,3995.718,698,0,gap,1
616,4008217,4008.217,749,0,gap,1
617,4011982,4011.982,701,0,gap,1
618,4015751,4015.751,686,0,gap,1
619,4028209,4028.209,733,0,gap,1
620,4031989,4031.989,688,0,gap,1
621,4035764,4035.764,705,0,gap,1
622,4048209,4048.209,714,0,gap,1
623,4051994,4051.994,686,0,gap,1
624,4055787,4055.787,707,0,gap,1
625,4068201,4068.201,715,0,gap,1
626,4072034,4072.034,694,0,gap,1
627,4075859,4075.859,683,0,gap,1
628,4088201,4088.201,720,0,gap,1
629,4092036,4092.036,691,0,gap,1
630,4095875,4095.875,671,0,gap,1
631,4108197,4108.197,722,0,gap,1
632,4112062,4112.062,661,0,gap,1
633,4115925,4115.925,671,0,gap,1
634,4119806,4119.806,663,0,gap,1
635,4128211,4128.211,675,0,gap,1
636,4138217,4138.217,676,0,gap,1
637,4142099,4142.099,666,0,gap,1
638,4145987,4145.987,641,0,gap,1
639,4158210,4158.21,705,0,gap,1
640,4162113,4162.113,656,0,gap,1
641,4166000,4166.0,629,0,gap,1
642,4178217,4178.217,673,0,gap,1
643,4182118,4182.118,630,0,gap,1
644,4186030,4186.03,636,0,gap,1
645,4189935,4189.935,642,0,gap,1
646,4198219,4198.219,642,0,gap,1
647,4208209,4208.209,669,0,gap,1
648,4212138,4212.138,631,0,gap,1
649,4216059,4216.059,618,0,gap,1
650,4228218,4228.218,656,0,gap,1
651,4232145,4232.145,628,0,gap,1
652,4236075,4236.075,619,0,gap,1
653,4248209,4248.209,654,0,gap,1
654,4252162,4252.162,613,0,gap,1
655,4256098,4256.098,624,0,gap,1
656,4260048,4260.048,622,0,gap,1
657,4268211,4268.211,646,0,gap,1
658,4278217,4278.217,659,1,pulse,2
659,4285043,4285.043,4095,1,pulse,2
660,4288686,4288.686,4095,1,pulse,2
661,4298206,4298.206,4095,1,pulse,2
662,4301842,4301.842,4095,1,pulse,2
663,4308206,4308.206,4095,1,pulse,2
664,4318218,4318.218,4095,0,gap,2
665,4322084,4322.084,3011,0,gap,2
666,4328201,4328.201,2832,0,gap,2
667,4338209,4338.209,2767,0,gap,2
668,4341950,4341.95,2749,0,gap,2
669,4345685,4345.685,2723,0,gap,2
670,4358219,4358.219,2686,0,gap,2
671,4361960,4361.96,2657,0,gap,2
672,4365714,4365.714,2642,0,gap,2
673,4378210,4378.21,2625,0,gap,2
674,4381974,4381.974,2608,0,gap,2
675,4385726,4385.726,2559,0,gap,2
676,4398217,4398.217,2537,0,gap,2
677,4401976,4401.976,2520,0,gap,2
678,4405746,4405.746,2517,0,gap,2
679,4418209,4418.209,2485,0,gap,2
680,4422003,4422.003,2468,0,gap,2
681,4425767,4425.767,2462,0,gap,2
682,4438217,4438.217,2448,0,gap,2
683,4441997,4441.997,2447,0,gap,2
684,4445792,4445.792,2425,0,gap,2
685,4458213,4458.213,2419,0,gap,2
686,4462019,4462.019,2390,0,gap,2
687,4465816,4465.816,2383,0,gap,2
688,4478217,4478.217,2379,0,gap,2
689,4482059,4482.059,2362,0,gap,2
690,4485907,4485.907,2343,0,gap,2
