timestamp_s,frame_index,mean,max,p99,threshold,detected
0.030198937000022852,0,17.645634765625,30.0,19.0,56.28333333333333,0
0.062129377000019304,1,17.649694010416667,27.0,19.0,56.28333333333333,0
0.09794423099992855,2,17.6491015625,27.0,19.0,56.28333333333333,0
0.1302033929996469,3,17.649365234375,30.0,19.0,56.28333333333333,0
0.16216201600036584,4,17.656324869791668,25.0,19.0,56.28333333333333,0
0.19831840499955433,5,17.657073567708334,29.0,19.0,56.28333333333333,0
0.22993587800010573,6,17.654182942708335,33.0,19.0,56.28333333333333,0
0.2661424429998078,7,17.654697265625,25.0,19.0,56.28333333333333,0
0.297971869000321,8,17.657552083333332,27.0,19.0,56.28333333333333,0
0.3301517210002203,9,17.654378255208332,27.0,19.0,56.28333333333333,0
0.36596675399960077,10,17.653069661458332,26.0,19.0,56.28333333333333,0
0.3982125439997617,11,17.651227213541667,24.0,19.0,56.28333333333333,0
0.4299920280000151,12,17.656979166666666,23.0,19.0,56.28333333333333,0
0.4659281889998965,13,17.652486979166667,28.0,19.0,56.28333333333333,0
0.49810541900023964,14,17.662672526041668,25.0,19.0,56.28333333333333,0
0.5341932339997584,15,17.661822916666665,28.0,19.0,56.28333333333333,0
0.5660314670003572,16,17.658932291666666,26.0,19.0,56.28333333333333,0
0.5982158509996225,17,17.654251302083335,30.0,19.0,56.28333333333333,0
0.6341932200002702,18,17.653639322916668,27.0,19.0,56.28333333333333,0
0.6661606289999327,19,17.656510416666666,25.0,19.0,56.28333333333333,0
0.6982237330003045,20,17.660016276041667,23.0,19.0,56.28333333333333,0
0.7339245109997137,21,17.665328776041665,25.0,19.0,56.28333333333333,0
0.766228473999945,22,17.6502734375,22.0,19.0,56.28333333333333,0
0.7982436639995285,23,17.654645182291667,25.0,19.0,56.28333333333333,0
0.8341334710003139,24,17.651936848958332,26.0,19.0,56.28333333333333,0
0.86595066999962,25,17.649212239583335,30.0,19.0,56.28333333333333,0
0.9021751110003606,26,17.647320963541667,23.0,19.0,56.28333333333333,0
0.9341052279996802,27,17.65939453125,29.0,19.0,56.28333333333333,0
0.9660814449998725,28,17.653251953125,30.0,19.0,56.28333333333333,0
1.0020003709996672,29,17.64752278645833,25.0,19.0,56.28333333333333,0
1.0341144089998124,30,17.652408854166666,29.0,19.0,56.28333333333333,0
1.0662434570003825,31,17.653860677083333,24.0,19.0,56.28333333333333,0
1.1020114960001592,32,17.652584635416666,31.0,19.0,56.28333333333333,0
1.1340023330003532,33,17.66595703125,24.0,19.0,56.28333333333333,0
1.1700952390001476,34,17.645927734375,24.0,19.0,56.28333333333333,0
1.2022504369997478,35,17.657594401041667,30.0,19.0,56.28333333333333,0
1.234096690000115,36,17.660491536458334,26.0,19.0,56.28333333333333,0
1.2701301690003675,37,17.652119140625,30.0,19.0,56.28333333333333,0
1.3021634979995724,38,17.654619140625,26.0,19.0,56.28333333333333,0
1.3341360140002507,39,17.662506510416666,24.0,19.0,56.28333333333333,0
1.370163939000122,40,17.65146484375,30.0,19.0,56.28333333333333,0
1.4022226249999221,41,17.652727864583333,30.0,19.0,56.28333333333333,0
1.433944553999936,42,17.65193359375,27.0,19.0,56.28333333333333,0
1.4700312429995392,43,17.661800130208334,31.0,19.0,56.28333333333333,0
1.5019433219995335,44,17.65248046875,23.0,19.0,56.28333333333333,0
1.5381559970001035,45,17.657607421875,30.0,19.0,56.28333333333333,0
1.5701928340004088,46,17.742587890625,235.0,19.0,56.28333333333333,1
1.6020273129997804,47,17.751591796875,235.0,19.0,56.28333333333333,1
1.6380794549995699,48,17.751253255208333,235.0,19.0,56.28333333333333,1
1.6701530749996891,49,17.760791015625,234.0,19.0,56.28333333333333,1
1.7021864749995075,50,17.750224609375,235.0,19.0,56.28333333333333,1
1.738005119999798,51,17.749876302083333,234.0,19.0,56.28333333333333,1
1.7702454310001485,52,17.651217447916668,24.0,19.0,56.28333333333333,0
1.8061006890002318,53,17.6558203125,27.0,19.0,56.28333333333333,0
1.8381204070001331,54,17.656923828125,22.0,19.0,56.28333333333333,0
1.8699194979999447,55,17.65744140625,25.0,19.0,56.28333333333333,0
1.9061836459995902,56,17.650999348958333,26.0,19.0,56.28333333333333,0
1.9382003529999565,57,17.64992838541667,23.0,19.0,56.28333333333333,0
1.97014447499987,58,17.649700520833335,27.0,19.0,56.28333333333333,0
2.006135613999504,59,17.65330078125,27.0,19.0,56.28333333333333,0
2.038178703000085,60,17.648199869791668,23.0,19.0,56.28333333333333,0
2.0701409610001065,61,17.648063151041665,27.0,19.0,56.28333333333333,0
2.1059420439996757,62,17.64826171875,29.0,19.0,56.28333333333333,0
2.1380397579996497,63,17.657291666666666,29.0,19.0,56.28333333333333,0
2.174264215999756,64,17.657568359375,27.0,19.0,56.28333333333333,0
2.2061580159997902,65,17.649651692708332,27.0,19.0,56.28333333333333,0
2.2380048799996075,66,17.74232421875,235.0,19.0,56.28333333333333,1
2.2742345959995873,67,17.751500651041667,235.0,19.0,56.28333333333333,1
2.3063441000003877,68,17.753662109375,235.0,19.0,56.28333333333333,1
2.338160256000265,69,17.744039713541667,235.0,19.0,56.28333333333333,1
2.3743153249997704,70,17.751725260416666,235.0,19.0,56.28333333333333,1
2.4062803409997287,71,17.744134114583332,235.0,19.0,56.28333333333333,1
2.442092012000103,72,17.658225911458334,31.0,19.0,56.28333333333333,0
