timestamp_s,frame_index,mean,max,p99,threshold,detected
0.029337277000195172,0,17.652239583333333,23.0,19.0,56.4,0
0.06143978399995831,1,17.652447916666667,24.0,19.0,56.4,0
0.09729582599993591,2,17.651458333333334,28.0,19.0,56.4,0
0.12959800600037852,3,17.654505208333333,22.0,19.0,56.4,0
0.16120672299985017,4,17.65041666666667,30.0,19.0,56.4,0
0.19738021500052128,5,17.659993489583332,26.0,19.0,56.4,0
0.22955215700039844,6,17.65658203125,24.0,19.0,56.4,0
0.26519756200013944,7,17.653466796875,26.0,19.0,56.4,0
0.29736450299969874,8,17.658154296875,29.0,19.0,56.4,0
0.3294763080002667,9,17.65005859375,25.0,19.0,56.4,0
0.36531972600005247,10,17.663486328125,24.0,19.0,56.4,0
0.39732349600035377,11,17.65972981770833,30.0,19.0,56.4,0
0.42920334199970966,12,17.65862955729167,29.0,19.0,56.4,0
0.46524938400034443,13,17.662242838541665,28.0,19.0,56.4,0
0.4972373880000305,14,17.660221354166666,27.0,19.0,56.4,0
0.5332575789998373,15,17.6551953125,30.0,19.0,56.4,0
0.565540689000045,16,17.656572265625,25.0,19.0,56.4,0
0.5973038069996619,17,17.660322265625,26.0,19.0,56.4,0
0.6333304859999771,18,17.653766276041665,29.0,19.0,56.4,0
0.66522550100035,19,17.65462890625,24.0,19.0,56.4,0
0.6972637759999998,20,17.6612890625,27.0,19.0,56.4,0
0.7336461470003997,21,17.653766276041665,24.0,19.0,56.4,0
0.7653632490000746,22,17.66185546875,22.0,19.0,56.4,0
0.7975561690000177,23,17.651129557291668,24.0,19.0,56.4,0
0.8334784819999186,24,17.648177083333334,26.0,19.0,56.4,0
0.8655430150001848,25,17.658837890625,27.0,19.0,56.4,0
0.901522297000156,26,17.662711588541665,25.0,19.0,56.4,0
0.9332309060000625,27,17.649055989583335,25.0,19.0,56.4,0
0.9653630579996388,28,17.655794270833333,27.0,19.0,56.4,0
1.001538470000014,29,17.65171875,26.0,19.0,56.4,0
1.0333134020002035,30,17.662177734375,23.0,19.0,56.4,0
1.0652079789997515,31,17.659583333333334,24.0,19.0,56.4,0
1.1013030470003287,32,17.654615885416668,24.0,19.0,56.4,0
1.1335382300003403,33,17.655048828125,26.0,19.0,56.4,0
1.1696272469998803,34,17.651266276041667,25.0,19.0,56.4,0
1.2013915999996243,35,17.65912109375,29.0,19.0,56.4,0
1.2332536470003106,36,17.650934244791667,22.0,19.0,56.4,0
1.2693308300003991,37,17.6583203125,26.0,19.0,56.4,0
1.3013717049998377,38,17.659775390625,25.0,19.0,56.4,0
1.3335377619996507,39,17.661923828125,26.0,19.0,56.4,0
1.3694656070001656,40,17.656227213541666,27.0,19.0,56.4,0
1.4014422380005271,41,17.65032877604167,29.0,19.0,56.4,0
1.43319721700027,42,17.647737630208333,28.0,19.0,56.4,0
1.4692819900001268,43,17.661451822916668,28.0,19.0,56.4,0
1.5013482149997799,44,17.653824869791666,29.0,19.0,56.4,0
1.5374661420000848,45,17.706507161458333,169.0,19.0,56.4,1
1.569315388999712,46,17.726829427083334,166.0,19.0,56.4,1
1.6012983199998416,47,17.714886067708335,159.0,19.0,56.4,1
1.6372478949997458,48,17.721256510416666,164.0,19.0,56.4,1
1.6694278009999834,49,17.70841796875,167.0,19.0,56.4,1
1.7012911570000142,50,17.708447265625,170.0,19.0,56.4,1
1.7373260370004573,51,17.658785807291668,27.0,19.0,56.4,0
1.7692312740000489,52,17.65275390625,28.0,19.0,56.4,0
1.805317667000054,53,17.643382161458334,22.0,19.0,56.4,0
1.8374526500001593,54,17.6601171875,26.0,19.0,56.4,0
1.869270877999952,55,17.65228515625,24.0,19.0,56.4,0
1.9052754690001166,56,17.657412109375,27.0,19.0,56.4,0
1.9374040929997136,57,17.653333333333332,27.0,19.0,56.4,0
1.9693740290003916,58,17.662994791666666,29.0,19.0,56.4,0
2.005332155999895,59,17.653160807291666,27.0,19.0,56.4,0
2.037267786000484,60,17.648014322916666,23.0,19.0,56.4,0
2.0693615460004366,61,17.663294270833333,23.0,19.0,56.4,0
2.1053173649997916,62,17.651236979166665,36.0,19.0,56.4,0
2.13726457499979,63,17.654505208333333,30.0,19.0,56.4,0
2.173287509000147,64,17.641513671875,28.0,19.0,56.4,0
2.205293705999793,65,17.642574869791666,24.0,19.0,56.4,0
2.2372266020001916,66,17.716451822916667,160.0,19.0,56.4,1
2.2734180039997227,67,17.72162109375,170.0,19.0,56.4,1
2.305243093000172,68,17.714309895833335,169.0,19.0,56.4,1
2.337457968000308,69,17.70892252604167,161.0,19.0,56.4,1
2.3732806340003663,70,17.7153515625,168.0,19.0,56.4,1
2.4054337910001777,71,17.718551432291665,163.0,19.0,56.4,1
2.4412754699997095,72,17.65828125,25.0,19.0,56.4,0
2.473498827000185,73,17.6603125,23.0,19.0,56.4,0
2.5052997600005256,74,17.655709635416667,24.0,19.0,56.4,0
2.5415059240003757,75,17.65107421875,30.0,19.0,56.4,0
2.5732951310001226,76,17.652783203125,29.0,19.0,56.4,0
2.6051959269998406,77,17.65048828125,30.0,19.0,56.4,0
2.641291939000439,78,17.65240559895833,28.0,19.0,56.4,0
2.673398785000245,79,17.662203776041668,26.0,19.0,56.4,0
2.7052897880003,80,17.655673828125,26.0,19.0,56.4,0
2.741543105999881,81,17.651988932291665,23.0,19.0,56.4,0
2.773287122000511,82,17.657962239583334,30.0,19.0,56.4,0
2.8094119099996533,83,17.656139322916665,24.0,19.0,56.4,0
2.841387890000078,84,17.651181640625,24.0,19.0,56.4,0
2.873365098999784,85,17.647027994791667,26.0,19.0,56.4,0
2.909218857000269,86,17.650797526041668,26.0,19.0,56.4,0
2.9412954010003887,87,17.72003255208333,170.0,19.0,56.4,1
2.9734357449997333,88,17.708004557291666,170.0,19.0,56.4,1
3.009485171000051,89,17.715478515625,166.0,19.0,56.4,1
3.0412500550000914,90,17.709241536458332,168.0,19.0,56.4,1
3.0774547030005124,91,17.714303385416667,159.0,19.0,56.4,1
3.109418416999688,92,17.723766276041665,146.0,19.0,56.4,1
3.141504375000295,93,17.6551171875,29.0,19.0,56.4,0
3.1775270460002503,94,17.653636067708334,30.0,19.0,56.4,0
3.2093451179998738,95,17.642874348958333,26.0,19.0,56.4,0
3.241334516000279,96,17.656162109375,26.0,19.0,56.4,0
3.277240229000199,97,17.649508463541668,23.0,19.0,56.4,0
3.309246675000395,98,17.644189453125,25.0,19.0,56.4,0
3.341250270999808,99,17.649697265625,22.0,19.0,56.4,0
3.377322510999875,100,17.642685546875,23.0,19.0,56.4,0
3.4092890150004678,101,17.647526041666666,29.0,19.0,56.4,0
3.445531719000428,102,17.654134114583332,29.0,19.0,56.4,0
3.477528850999988,103,17.650224609375,22.0,19.0,56.4,0
3.5093043730003046,104,17.659775390625,31.0,19.0,56.4,0
3.5452918600003613,105,17.647620442708334,29.0,19.0,56.4,0
3.577431145999981,106,17.655680338541668,23.0,19.0,56.4,0
3.609574275000341,107,17.655452473958334,23.0,19.0,56.4,0
3.6453116889997546,108,17.653219401041667,21.0,19.0,56.4,0
3.677195995999682,109,17.65285807291667,23.0,19.0,56.4,0
3.7135033619997557,110,17.65029296875,25.0,19.0,56.4,0
3.7453079400002025,111,17.656419270833332,24.0,19.0,56.4,0
3.777190568000151,112,17.65599609375,25.0,19.0,56.4,0
3.8132265969998116,113,17.654934895833332,29.0,19.0,56.4,0
3.845567248000407,114,17.646875,25.0,19.0,56.4,0
