timestamp_s,frame_index,mean,max,p99,threshold,detected
0.030244277000747388,0,17.65189453125,26.0,19.0,56.58333333333333,0
0.062003731000004336,1,17.655947265625,31.0,19.0,56.58333333333333,0
0.09805840900025942,2,17.651285807291668,30.0,19.0,56.58333333333333,0
0.13022066800022003,3,17.652734375,25.0,19.0,56.58333333333333,0
0.16210010100076033,4,17.650130208333334,25.0,19.0,56.58333333333333,0
0.19802120100030152,5,17.655582682291666,27.0,19.0,56.58333333333333,0
0.23022393500014005,6,17.653473307291666,30.0,19.0,56.58333333333333,0
0.26624930200068775,7,17.641507161458332,30.0,19.0,56.58333333333333,0
0.29824903100052325,8,17.660725911458332,25.0,19.0,56.58333333333333,0
0.3299901210002645,9,17.663388671875,25.0,19.0,56.58333333333333,0
0.3660347230006664,10,17.656175130208332,24.0,19.0,56.58333333333333,0
0.39800815600028727,11,17.650179036458333,27.0,19.0,56.58333333333333,0
0.4299793980007962,12,17.657102864583333,23.0,19.0,56.58333333333333,0
0.46603456800039567,13,17.659596354166666,27.0,19.0,56.58333333333333,0
0.4980793900003846,14,17.63974609375,28.0,19.0,56.58333333333333,0
0.5340893000002325,15,17.651194661458334,23.0,19.0,56.58333333333333,0
0.5660508000000846,16,17.652431640625,24.0,19.0,56.58333333333333,0
0.5980738289999863,17,17.652174479166668,25.0,19.0,56.58333333333333,0
0.6340099240005657,18,17.65265625,25.0,19.0,56.58333333333333,0
0.6661057530000107,19,17.643798828125,23.0,19.0,56.58333333333333,0
0.6980646720003278,20,17.648662109375,25.0,19.0,56.58333333333333,0
0.7340471249999609,21,17.646129557291665,30.0,19.0,56.58333333333333,0
0.7660957450007118,22,17.656630859375,26.0,19.0,56.58333333333333,0
0.7980482570001186,23,17.6558203125,22.0,19.0,56.58333333333333,0
0.834165920000487,24,17.6616015625,26.0,19.0,56.58333333333333,0
0.866000281000197,25,17.642942708333333,26.0,19.0,56.58333333333333,0
0.9020683120006652,26,17.661223958333334,24.0,19.0,56.58333333333333,0
0.9340853810008412,27,17.655667317708332,30.0,19.0,56.58333333333333,0
0.9660380230006922,28,17.647939453125,29.0,19.0,56.58333333333333,0
1.0020446739999898,29,17.64919921875,26.0,19.0,56.58333333333333,0
1.0340715090005688,30,17.648880208333335,28.0,19.0,56.58333333333333,0
1.0661209370000506,31,17.646647135416668,23.0,19.0,56.58333333333333,0
1.1021044610006356,32,17.649847005208333,25.0,19.0,56.58333333333333,0
1.1341580550006256,33,17.64773111979167,26.0,19.0,56.58333333333333,0
1.1701467190005133,34,17.644641927083335,26.0,19.0,56.58333333333333,0
1.2020576670001901,35,17.652701822916665,29.0,19.0,56.58333333333333,0
1.234172674000547,36,17.658050130208334,30.0,19.0,56.58333333333333,0
1.2701221980005357,37,17.654420572916667,28.0,19.0,56.58333333333333,0
1.3022665840007903,38,17.654208984375,24.0,19.0,56.58333333333333,0
1.3340643010005806,39,17.648902994791666,28.0,19.0,56.58333333333333,0
1.3703320070007976,40,17.6598828125,24.0,19.0,56.58333333333333,0
1.4022662740007945,41,17.653372395833333,24.0,19.0,56.58333333333333,0
1.4342385900008594,42,17.6566015625,26.0,19.0,56.58333333333333,0
1.4700441830000273,43,17.670302734375,28.0,19.0,56.58333333333333,0
