timestamp_s,frame_index,mean,max,p99,threshold,detected
0.04115391700179316,0,17.505367838541666,23.0,20.0,39.9,0
0.10909180997987278,1,17.499007161458334,23.0,20.0,39.9,0
0.17701642998144962,2,17.499459635416667,23.0,20.0,39.9,0
0.2411539669847116,3,17.501901041666667,23.0,20.0,39.9,0
0.30911146200378425,4,17.503746744791666,23.0,20.0,39.9,0
0.3730760430044029,5,17.503173828125,23.0,20.0,39.9,0
0.44100349699147046,6,17.502666015625,22.0,20.0,39.9,0
0.5090890759893227,7,17.502294921875,22.0,20.0,39.9,0
0.5731340859783813,8,17.49835286458333,23.0,20.0,39.9,0
0.6410565119876992,9,17.5023046875,23.0,20.0,39.9,0
0.7052203219791409,10,17.501318359375,23.0,20.0,39.9,0
0.7731486879929435,11,17.499501953125,23.0,20.0,39.9,0
0.8411973769834731,12,17.502353515625,23.0,20.0,39.9,0
0.9051645569852553,13,17.502473958333333,23.0,20.0,39.9,0
0.9731524609960616,14,17.505302734375,23.0,20.0,39.9,0
1.037103754002601,15,17.497571614583332,23.0,20.0,39.9,0
1.1050502719881479,16,17.501832682291667,23.0,20.0,39.9,0
1.1729344030027278,17,17.505166015625,23.0,20.0,39.9,0
1.2369836249854416,18,17.495462239583333,23.0,20.0,39.9,0
1.3050164049782325,19,17.499593098958332,23.0,20.0,39.9,0
1.36913630500203,20,17.501064453125,23.0,20.0,39.9,0
1.4370432809810154,21,17.49861328125,23.0,20.0,39.9,0
1.5052063489856664,22,17.501018880208335,23.0,20.0,39.9,0
1.5690922100038733,23,17.495758463541666,23.0,20.0,39.9,0
1.6370755599928088,24,17.498147786458333,23.0,20.0,39.9,0
1.7011414839944337,25,17.503525390625,23.0,20.0,39.9,0
1.76906613499159,26,17.501162109375,22.0,20.0,39.9,0
1.833192488993518,27,17.494010416666665,22.0,20.0,39.9,0
1.9010919839784037,28,17.49931640625,23.0,20.0,39.9,0
1.9691176349879242,29,17.493141276041666,23.0,20.0,39.9,0
2.0331676149799023,30,17.495218098958333,23.0,20.0,39.9,0
2.101134579977952,31,17.503343098958332,22.0,20.0,39.9,0
2.165247566998005,32,17.4980859375,23.0,20.0,39.9,0
2.2332532479777,33,17.5061328125,23.0,20.0,39.9,0
2.3011657960014418,34,17.500686848958335,23.0,20.0,39.9,0
2.3651002219994552,35,17.498522135416668,23.0,20.0,39.9,0
2.4331361909862608,36,17.4972265625,22.0,20.0,39.9,0
2.497111684991978,37,17.502880859375,23.0,20.0,39.9,0
2.565042342990637,38,17.492109375,24.0,20.0,39.9,0
2.633057065977482,39,17.500748697916666,23.0,20.0,39.9,0
2.6970477080030832,40,17.501936848958334,23.0,20.0,39.9,0
2.7651005669904407,41,17.504348958333335,23.0,20.0,39.9,0
2.829188289004378,42,17.494658203125,23.0,20.0,39.9,0
2.8970708749839105,43,17.504729817708334,23.0,20.0,39.9,0
2.965022725984454,44,17.496813151041668,23.0,20.0,39.9,0
3.0291545539803337,45,17.503352864583334,22.0,20.0,39.9,0
3.097093018994201,46,17.502578125,22.0,20.0,39.9,0
3.1611605130019598,47,17.50729817708333,23.0,20.0,39.9,0
3.2290166709863115,48,17.492666015625,25.0,20.0,39.9,0
3.2971412539773155,49,17.494775390625,23.0,20.0,39.9,0
3.3610816379950847,50,17.505035807291666,23.0,20.0,39.9,0
3.429017358983401,51,17.501419270833335,22.0,20.0,39.9,0
3.4931929009908345,52,17.491595052083333,23.0,20.0,39.9,0
3.5612140070006717,53,17.504449869791667,23.0,20.0,39.9,0
3.629076875979081,54,17.495771484375,23.0,20.0,39.9,0
3.6950857589836232,55,17.496839192708332,22.0,20.0,39.9,0
3.7611565289844293,56,17.502158203125,23.0,20.0,39.9,0
3.825179223989835,57,17.493277994791665,23.0,20.0,39.9,0
3.8931169470015448,58,17.504827473958333,23.0,20.0,39.9,0
3.961059403984109,59,17.501442057291666,23.0,20.0,39.9,0
4.02509165200172,60,17.496848958333334,23.0,20.0,39.9,0
4.093120139994426,61,17.5039453125,23.0,20.0,39.9,0
4.15717677900102,62,17.502438151041666,22.0,20.0,39.9,0
4.225100432988256,63,17.497242838541666,23.0,20.0,39.9,0
4.293057508999482,64,17.487464192708334,23.0,20.0,39.9,0
4.357073785999091,65,17.508701171875,23.0,20.0,39.9,0
4.425022576993797,66,17.500745442708332,23.0,20.0,39.9,0
4.489149445988005,67,17.501780598958334,23.0,20.0,39.9,0
4.5571212109935,68,17.495813802083333,23.0,20.0,39.9,0
4.621121246978873,69,17.500927734375,23.0,20.0,39.9,0
4.689149006997468,70,17.499778645833334,22.0,20.0,39.9,0
4.757161091984017,71,17.501500651041667,23.0,20.0,39.9,0
4.821087749995058,72,17.492320963541665,23.0,20.0,39.9,0
4.889130245981505,73,17.494697265625,23.0,20.0,39.9,0
4.953134615003364,74,17.500384114583333,23.0,20.0,39.9,0
5.021094455005368,75,17.496669921875,22.0,20.0,39.9,0
