index,t_us,t_ms,adc,led,phase,pulse_index
171,1092347,1092.347,0,0,steady,-1
172,1096948,1096.948,0,0,steady,-1
173,1101545,1101.545,0,0,steady,-1
174,1107766,1107.766,0,0,steady,-1
175,1117766,1117.766,0,0,steady,-1
176,1122372,1122.372,0,0,steady,-1
177,1126976,1126.976,0,0,steady,-1
178,1133141,1133.141,0,0,steady,-1
179,1147767,1147.767,0,0,steady,-1
180,1152241,1152.241,0,0,steady,-1
181,1156719,1156.719,0,0,steady,-1
182,1161198,1161.198,0,0,steady,-1
183,1167766,1167.766,0,0,steady,-1
184,1177766,1177.766,0,0,steady,-1
185,1182249,1182.249,0,0,steady,-1
186,1186738,1186.738,0,0,steady,-1
187,1197767,1197.767,0,0,steady,-1
188,1202259,1202.259,0,0,steady,-1
189,1206752,1206.752,0,0,steady,-1
190,1217766,1217.766,0,0,steady,-1
191,1222262,1222.262,0,0,steady,-1
192,1226768,1226.768,0,0,steady,-1
193,1237766,1237.766,0,0,steady,-1
194,1242271,1242.271,0,0,steady,-1
195,1246774,1246.774,0,0,steady,-1
196,1251281,1251.281,0,0,steady,-1
197,1257767,1257.767,0,0,steady,-1
198,1267767,1267.767,0,0,steady,-1
199,1272276,1272.276,0,0,steady,-1
