pulse_index,op598_anchor_ms,op598_start_ms,op598_end_ms,op598_peak_adc,op598_threshold_adc,anchor_perf_counter_s,nearest_frame_index,nearest_frame_dt_ms,matched_frame_index,matched_frame_dt_ms,window_frame_count,detected_frame_count,detected_in_window,matched_frame_detected,matched_frame_max,matched_frame_p99,matched_frame_threshold
0,42.022,42.022,78.353,2559,1713.888926882088,176581.62837564302,83,5.341720971046016,83,5.341720971046016,6,0,False,False,13.0,2.0,39.57142857142857
1,1918.349,1918.349,1945.732,1266,1067.388926882088,176583.50470264303,139,0.9778479870874435,139,0.9778479870874435,6,0,False,False,11.0,2.0,39.57142857142857
2,4065.927,4065.927,4102.119,1054,961.3889268820881,176585.652280643,203,-6.583393987966701,203,-6.583393987966701,6,0,False,False,7.0,2.0,39.57142857142857
3,6028.35,6028.35,6055.72,1033,950.8889268820881,176587.61470364302,262,6.976289994781837,262,6.976289994781837,6,0,False,False,12.0,2.0,39.57142857142857
4,8168.357,8168.357,8195.791,1041,954.8889268820881,176589.754710643,326,11.018958000931889,326,11.018958000931889,6,0,False,False,15.0,2.0,39.57142857142857
5,10182.095,10182.095,10218.358,1040,954.3889268820881,176591.768448643,386,5.204360990319401,386,5.204360990319401,6,0,False,False,9.0,2.0,39.57142857142857
6,12048.349,12048.349,12076.07,1043,955.8889268820881,176593.634702643,442,10.930112999631092,442,10.930112999631092,6,0,False,False,12.0,2.0,39.57142857142857
7,13988.35,13988.35,14015.838,1037,952.8889268820881,176595.574703643,500,14.96488499105908,500,14.96488499105908,6,0,False,False,12.0,2.0,39.57142857142857
8,16015.903,16015.903,16052.085,1015,941.8889268820881,176597.602256643,560,-4.534728010185063,560,-4.534728010185063,6,0,False,False,9.0,2.0,39.57142857142857
9,20218.35,18118.351,18145.858,834,868.7778537641763,176601.80470364302,686,9.043092984938994,686,9.043092984938994,6,0,False,False,11.0,2.0,39.57142857142857
10,22008.357,20278.357,20306.023,863,868.7778537641763,176603.59471064302,739,-4.8678160237614065,739,-4.8678160237614065,6,0,False,False,10.0,2.0,39.57142857142857
11,22278.35,22278.35,22308.354,880,874.3889268820881,176603.86470364302,747,-6.860158027848229,747,-6.860158027848229,6,0,False,False,10.0,2.0,39.57142857142857
12,25458.349,24388.359,24418.337,895,881.8889268820881,176607.044702643,842,-6.800697010476142,842,-6.800697010476142,6,0,False,False,10.0,2.0,39.57142857142857
13,26478.351,26478.351,26505.987,900,884.3889268820881,176608.064704643,873,9.199961001286283,873,9.199961001286283,6,0,False,False,7.0,2.0,39.57142857142857
14,28558.359,28558.359,28586.007,897,882.8889268820881,176610.144712643,935,5.27972201234661,935,5.27972201234661,6,0,False,False,8.0,2.0,39.57142857142857
15,30478.349,30478.349,30506.392,902,885.3889268820881,176612.06470264302,992,-6.711654015816748,992,-6.711654015816748,6,0,False,False,13.0,2.0,39.57142857142857
16,33498.357,32492.414,32528.358,953,910.8889268820881,176615.08471064302,1082,-14.932527003111318,1082,-14.932527003111318,6,0,False,False,10.0,2.0,39.57142857142857
17,34516.431,34516.431,34552.338,976,922.3889268820881,176616.102784643,1113,7.048646977636963,1113,7.048646977636963,6,0,False,False,9.0,2.0,39.57142857142857
18,37448.349,36658.361,36686.397,976,922.3889268820881,176619.03470264302,1200,-12.82833403092809,1200,-12.82833403092809,6,0,False,False,10.0,2.0,39.57142857142857
19,38478.357,38478.357,38508.345,978,923.3889268820881,176620.06471064303,1231,-6.832468032371253,1231,-6.832468032371253,6,0,False,False,9.0,2.0,39.57142857142857
20,42468.349,40568.351,40598.353,745,868.7778537641763,176624.054702643,1350,-12.817039008950815,1350,-12.817039008950815,6,0,False,False,9.0,2.0,39.57142857142857
21,44468.357,42492.479,42528.354,863,868.7778537641763,176626.05471064302,1410,-4.771971027366817,1410,-4.771971027366817,6,0,False,False,15.0,2.0,39.57142857142857
22,44738.351,44516.569,44552.415,848,868.7778537641763,176626.32470464302,1418,-6.761518015991896,1418,-6.761518015991896,6,0,False,False,12.0,2.0,39.57142857142857
23,48638.357,46626.61,46662.439,656,868.7778537641763,176630.224710643,1535,9.218237013556063,1535,9.218237013556063,6,0,False,False,12.0,2.0,39.57142857142857
24,50618.35,48682.477,48718.354,911,889.8889268820881,176632.20470364302,1594,5.249933979939669,1594,5.249933979939669,6,0,False,False,10.0,2.0,39.57142857142857
25,51038.358,50742.455,50778.346,987,927.8889268820881,176632.624711643,1606,-14.79564601322636,1606,-14.79564601322636,6,0,False,False,9.0,2.0,39.57142857142857
26,52798.357,52798.357,52826.396,1008,938.3889268820881,176634.384710643,1659,1.2548789964057505,1659,1.2548789964057505,6,0,False,False,12.0,2.0,39.57142857142857
27,54878.357,54878.357,54906.395,1007,937.8889268820881,176636.46471064302,1721,-2.7188140084035695,1721,-2.7188140084035695,6,0,False,False,7.0,2.0,39.57142857142857
28,56926.416,56926.416,56962.33,1003,935.8889268820881,176638.512769643,1782,-10.852456005522981,1782,-10.852456005522981,6,0,False,False,16.0,2.0,39.57142857142857
29,58958.358,58958.358,58988.345,1008,938.3889268820881,176640.54471164302,1843,1.3972559827379882,1843,1.3972559827379882,6,0,False,False,13.0,2.0,39.57142857142857
30,61138.347,61098.35,61126.338,770,868.7778537641763,176642.724700643,1908,-2.604934008559212,1908,-2.604934008559212,6,0,False,False,8.0,2.0,39.57142857142857
31,64608.337,63048.35,63082.281,808,868.7778537641763,176646.19469064302,2012,7.362888980424032,2012,7.362888980424032,6,0,False,False,11.0,2.0,39.57142857142857
32,66858.349,64928.349,64956.525,855,868.7778537641763,176648.444702643,2079,1.4723039930686355,2079,1.4723039930686355,6,0,False,False,8.0,2.0,39.57142857142857
33,67878.353,67122.576,67158.354,866,868.7778537641763,176649.46470664302,2109,-14.603642019210383,2109,-14.603642019210383,6,0,False,False,6.0,2.0,39.57142857142857
34,69358.346,69316.927,69346.261,880,874.3889268820881,176650.944699643,2154,9.341870987555012,2154,9.341870987555012,6,0,False,False,14.0,2.0,39.57142857142857
35,73428.357,71502.432,71538.346,853,868.7778537641763,176655.014710643,2275,-8.630800002720207,2275,-8.630800002720207,6,0,False,False,10.0,2.0,39.57142857142857
36,73678.349,73452.638,73488.346,863,868.7778537641763,176655.264702643,2283,9.485810005571693,2283,9.485810005571693,6,0,False,False,10.0,2.0,39.57142857142857
37,75978.341,75516.902,75552.583,858,868.7778537641763,176657.56469464302,2351,-14.578563015675172,2351,-14.578563015675172,6,0,False,False,12.0,2.0,39.57142857142857
38,77628.357,77432.5,77468.354,851,868.7778537641763,176659.21471064302,2401,7.415285974275321,2401,7.415285974275321,6,0,False,False,6.0,2.0,39.57142857142857
39,80828.349,79552.569,79588.355,933,900.8889268820881,176662.414702643,2496,-12.66144000692293,2496,-12.66144000692293,6,0,False,False,8.0,2.0,39.57142857142857
40,81588.357,81588.357,81622.499,975,921.8889268820881,176663.174710643,2519,-0.5833989998791367,2519,-0.5833989998791367,6,0,False,False,12.0,2.0,39.57142857142857
41,83477.019,83477.019,83512.635,965,916.8889268820881,176665.06337264302,2575,-17.284659028518945,2575,-17.284659028518945,6,0,False,False,11.0,2.0,39.57142857142857
42,85416.851,85416.851,85452.578,896,882.3889268820881,176667.003204643,2633,-12.52144601312466,2633,-12.52144601312466,6,0,False,False,8.0,2.0,39.57142857142857
43,87308.35,87247.055,87282.672,887,877.8889268820881,176668.89470364302,2690,3.5399399930611253,2690,3.5399399930611253,6,0,False,False,8.0,2.0,39.57142857142857
44,89418.345,89378.357,89402.429,895,881.8889268820881,176671.00469864302,2753,1.6645409632474184,2753,1.6645409632474184,6,0,False,False,13.0,2.0,39.57142857142857
45,92918.357,91498.349,91526.561,934,901.3889268820881,176674.504710643,2858,17.51233299728483,2858,17.51233299728483,6,0,False,False,8.0,2.0,39.57142857142857
46,93338.353,93338.353,93366.851,963,915.8889268820881,176674.924706643,2870,-2.5069630064535886,2870,-2.5069630064535886,6,0,False,False,14.0,2.0,39.57142857142857
47,97488.341,95447.001,95482.634,875,871.8889268820881,176679.074694643,2994,-0.380493002012372,2994,-0.380493002012372,6,0,False,False,8.0,2.0,39.57142857142857
48,98308.358,97568.337,97596.972,956,912.3889268820881,176679.89471164302,3019,15.541030967142433,3019,15.541030967142433,6,0,False,False,7.0,2.0,39.57142857142857
49,99408.35,99408.35,99438.354,986,927.3889268820881,176680.99470364302,3051,-12.271591025637463,3051,-12.271591025637463,6,0,False,False,8.0,2.0,39.57142857142857
50,101238.35,101238.35,101266.856,994,931.3889268820881,176682.824703643,3106,-2.4445250164717436,3106,-2.4445250164717436,6,0,False,False,10.0,2.0,39.57142857142857
51,104898.349,103428.359,103458.35,941,904.8889268820881,176686.484702643,3215,-14.486185013083741,3215,-14.486185013083741,6,0,False,False,11.0,2.0,39.57142857142857
52,105378.353,105378.353,105406.741,952,910.3889268820881,176686.96470664302,3230,9.617535979487002,3230,9.617535979487002,6,0,False,False,9.0,2.0,39.57142857142857
53,109098.35,107358.35,107382.745,899,883.8889268820881,176690.684703643,3341,5.562020989600569,3341,5.562020989600569,6,0,False,False,8.0,2.0,39.57142857142857
54,109548.35,109337.089,109372.688,991,929.8889268820881,176691.134703643,3354,-8.439585013547912,3354,-8.439585013547912,6,0,False,False,6.0,2.0,39.57142857142857
55,111338.35,111338.35,111366.824,1005,936.8889268820881,176692.92470364302,3408,5.5673659953754395,3408,5.5673659953754395,6,0,False,False,10.0,2.0,39.57142857142857
56,113498.357,113498.357,113526.868,1023,945.8889268820881,176695.08471064302,3472,-10.418811027193442,3472,-10.418811027193442,6,0,False,False,6.0,2.0,39.57142857142857
57,117388.358,115422.845,115458.355,855,868.7778537641763,176698.974711643,3589,15.620221995050088,3589,15.620221995050088,6,0,False,False,9.0,2.0,39.57142857142857
58,118168.349,117492.824,117528.347,983,925.8889268820881,176699.75470264303,3612,7.736519968602806,3612,7.736519968602806,6,0,False,False,6.0,2.0,39.57142857142857
59,119428.357,119428.357,119456.874,996,932.3889268820881,176701.014710643,3649,-16.262570017715916,3649,-16.262570017715916,6,0,False,False,10.0,2.0,39.57142857142857
