timestamp_s,perf_counter_s,frame_index,mean,max,p99,threshold,detected
0.02935800500017649,14586.821051984,0,17.060774739583334,21.0,18.0,24.146341463414632,0
0.06161456200061366,14586.853308541,1,17.0592578125,19.0,18.0,24.146341463414632,0
0.09338456800105632,14586.885078547,2,17.062477213541666,19.0,18.0,24.146341463414632,0
0.1294461900015449,14586.921140169,3,17.059182942708333,23.0,18.0,24.146341463414632,0
0.16141687700110197,14586.953110856,4,17.060579427083333,20.0,18.0,24.146341463414632,0
0.19340826900042885,14586.985102248,5,17.057701822916666,21.0,18.0,24.146341463414632,0
0.2293487870010722,14587.021042766,6,17.056979166666668,23.0,18.0,24.146341463414632,0
0.2614565929998207,14587.053150572,7,17.06240234375,19.0,18.0,24.146341463414632,0
0.2933706809999421,14587.08506466,8,17.059954427083333,20.0,18.0,24.146341463414632,0
0.3294347230003041,14587.121128702,9,17.057447916666668,24.0,18.0,24.146341463414632,0
0.36128294700029073,14587.152976926,10,17.054827473958333,22.0,18.0,24.146341463414632,0
0.39768737300073553,14587.189381352,11,17.060625,20.0,18.0,24.146341463414632,0
0.4294433730010496,14587.221137352,12,17.058128255208334,20.0,18.0,24.146341463414632,0
0.46251350100101263,14587.25420748,13,17.059759114583333,19.0,18.0,24.146341463414632,0
0.4995395020014257,14587.291233481,14,17.06268229166667,20.0,18.0,24.146341463414632,0
0.5295314869999856,14587.321225466,15,17.061988932291666,20.0,18.0,24.146341463414632,0
0.5615793289998692,14587.353273308,16,17.060771484375,24.0,18.0,24.146341463414632,0
0.5973900030003279,14587.389083982,17,17.056240234375,20.0,18.0,24.146341463414632,0
0.6294006890002493,14587.421094668,18,17.059892578125,19.0,18.0,24.146341463414632,0
0.6656352700010757,14587.457329249,19,17.058489583333333,20.0,18.0,24.146341463414632,0
0.6975187440002628,14587.489212723,20,17.058779296875,20.0,18.0,24.146341463414632,0
0.7295681740015425,14587.521262153,21,17.059781901041667,24.0,18.0,24.146341463414632,0
0.7654772320001939,14587.557171211,22,17.059641927083334,20.0,18.0,24.146341463414632,0
0.7974106050005503,14587.589104584,23,17.060289713541668,20.0,18.0,24.146341463414632,0
0.8293744250004238,14587.621068404,24,17.059899088541666,23.0,18.0,24.146341463414632,0
0.8656023860003188,14587.657296365,25,17.060061848958334,23.0,18.0,24.146341463414632,0
0.8973794350004027,14587.689073414,26,17.060208333333332,24.0,18.0,24.146341463414632,0
0.9297035760009749,14587.721397555,27,17.059013671875,20.0,18.0,24.146341463414632,0
0.9654185060007876,14587.757112485,28,17.05837890625,18.0,18.0,24.146341463414632,0
0.9974035400009598,14587.789097519,29,17.059674479166667,19.0,18.0,24.146341463414632,0
1.0334672950011736,14587.825161274,30,17.061956380208333,23.0,18.0,24.146341463414632,0
1.065387955000915,14587.857081934,31,17.058492838541667,24.0,18.0,24.146341463414632,0
1.097384463000708,14587.889078442,32,17.058219401041665,20.0,18.0,24.146341463414632,0
