pulse_index,op598_anchor_ms,op598_start_ms,op598_end_ms,op598_peak_adc,op598_threshold_adc,anchor_perf_counter_s,nearest_frame_index,nearest_frame_dt_ms,matched_frame_index,matched_frame_dt_ms,window_frame_count,detected_frame_count,detected_in_window,matched_frame_detected,matched_frame_max,matched_frame_p99,matched_frame_threshold
0,48.403,42.07,78.389,4095,2892.1743021582733,176889.497035235,64,4.419591015903279,65,40.450747997965664,6,2,True,True,254.0,16.0,39.6
1,1872.21,1868.394,1895.709,4095,2892.1743021582733,176891.320842235,118,-11.377068993169814,120,56.64687100215815,6,1,True,True,254.0,16.0,39.6
2,3732.341,3728.385,3756.023,4095,2892.1743021582733,176893.180973235,174,4.550618992652744,175,36.528479016851634,6,2,True,True,254.0,16.0,39.6
3,5748.402,5735.941,5772.15,4095,2892.1743021582733,176895.197034235,234,-3.5181029816158116,235,28.412932995706797,6,2,True,True,254.0,16.0,39.6
4,7922.382,7918.397,7946.059,4095,2892.1743021582733,176897.371014235,299,-1.4877239882480353,301,66.49637201917358,6,1,True,True,254.0,16.0,39.6
5,9855.94,9855.94,9892.129,4095,2892.1743021582733,176899.304572235,357,5.019076983444393,358,40.95663098269142,6,2,True,True,254.0,14.0,39.6
6,12002.333,11998.394,12025.974,4095,2892.1743021582733,176901.450965235,421,2.733114000875503,422,34.67428497970104,6,2,True,True,254.0,11.0,39.6
7,13878.385,13878.385,13906.26,4095,2892.1743021582733,176903.327017235,477,-1.4336339954752475,479,66.65470800362527,6,1,True,True,254.0,16.0,39.6
8,15682.308,15678.395,15708.377,4095,2892.1743021582733,176905.130940235,531,2.68858001800254,532,38.79847901407629,6,2,True,True,254.0,16.0,39.6
9,17522.432,17518.385,17546.209,4095,2892.1743021582733,176906.971064235,586,6.595114013180137,587,38.86314801638946,6,2,True,True,254.0,16.0,39.6
10,19612.474,19608.393,19636.247,4095,2892.1743021582733,176909.061106235,648,-11.522736982442439,650,56.552657013526186,6,1,True,True,254.0,16.0,39.6
11,21448.396,21442.198,21478.389,4095,2892.1743021582733,176910.897028235,703,-3.331824002088979,705,61.34628099971451,6,1,True,True,254.0,16.0,39.6
12,23392.493,23388.386,23418.39,4095,2892.1743021582733,176912.841125235,761,-7.42574199102819,763,60.56787300622091,6,1,True,True,254.0,16.0,39.6
13,25582.277,25578.385,25605.903,4095,2892.1743021582733,176915.030909235,827,10.743296996224672,828,46.797379007330164,6,1,True,True,254.0,16.0,39.6
14,27738.404,27728.387,27762.195,4095,2892.1743021582733,176917.187036235,891,-1.4097219973336905,892,30.61028098454699,6,2,True,True,254.0,16.0,39.6
15,29712.552,29708.386,29738.39,4095,2892.1743021582733,176919.161184235,950,0.4939159844070673,951,32.48887197696604,6,2,True,True,203.0,8.0,39.6
16,31906.224,31902.256,31938.383,4095,2892.1743021582733,176921.354856235,1016,14.862535987049341,1017,46.88281999551691,6,1,True,True,254.0,17.0,39.6
17,33902.604,33898.394,33928.39,4095,2892.1743021582733,176923.351236235,1075,-5.55814101244323,1077,58.40762399020605,6,1,True,True,254.0,16.0,39.6
18,36018.403,36008.385,36042.197,4095,2892.1743021582733,176925.467035235,1138,-13.124105986207724,1140,54.74905401933938,6,1,True,True,254.0,16.0,39.6
19,38208.395,38202.318,38238.383,4095,2892.1743021582733,176927.657027235,1204,4.660453996621072,1205,40.71440701954998,6,2,True,True,254.0,16.0,39.6
20,40252.428,40248.398,40278.382,4095,2892.1743021582733,176929.701060235,1265,4.718960990430787,1266,36.72646399354562,6,2,True,True,254.0,16.0,39.6
21,42432.493,42428.386,42458.391,4095,2892.1743021582733,176931.881125235,1330,0.6314670026767999,1331,32.627195003442466,6,2,True,True,233.0,8.0,39.6
22,44428.407,44416.276,44452.276,4095,2892.1743021582733,176933.877039235,1390,12.745987012749538,1391,44.73499601590447,6,1,True,True,254.0,16.0,39.6
23,46282.589,46278.389,46306.499,4095,2892.1743021582733,176935.731221235,1445,-1.3828870141878724,1446,30.534841993357986,6,2,True,True,87.0,7.0,39.6
24,48318.377,48318.377,48352.425,4095,2892.1743021582733,176937.767009235,1506,6.8709570041392,1507,38.84893501526676,6,2,True,True,254.0,13.0,39.6
25,50332.487,50328.385,50356.371,4095,2892.1743021582733,176939.781119235,1566,0.706236984115094,1567,32.727726007578894,6,2,True,True,254.0,9.0,39.6
26,52318.403,52312.374,52348.385,4095,2892.1743021582733,176941.767035235,1625,-13.188754004659131,1627,54.8083659959957,6,1,True,True,254.0,16.0,39.6
27,54372.453,54368.394,54392.279,4095,2892.1743021582733,176943.821085235,1687,8.680527011165395,1688,44.712820003042,6,1,True,True,254.0,16.0,39.6
28,56322.66,56318.393,56346.61,4095,2892.1743021582733,176945.771292235,1745,2.4649119877722114,1746,34.49113498209044,6,2,True,True,254.0,13.0,39.6
29,58308.403,58298.385,58332.432,4095,2892.1743021582733,176947.757035235,1804,-11.256725003477186,1806,56.77975798607804,6,1,True,True,254.0,16.0,39.6
30,60436.766,60432.52,60468.382,4095,2892.1743021582733,176949.885398235,1868,4.43571200594306,1869,36.41287999926135,6,2,True,True,254.0,16.0,39.6
31,62552.648,62548.377,62576.644,4095,2892.1743021582733,176952.001280235,1931,-3.4642750106286258,1933,64.56350698135793,6,1,True,True,254.0,16.0,39.6
32,64656.853,64652.564,64688.382,4095,2892.1743021582733,176954.105485235,1994,0.3744990099221468,1995,36.3910979940556,6,2,True,True,254.0,15.0,39.6
33,66702.655,66698.397,66726.624,4095,2892.1743021582733,176956.151287235,2055,-1.3631719921249896,2056,30.5906790017616,6,2,True,True,86.0,7.0,39.6
34,68522.737,68518.387,68548.39,4095,2892.1743021582733,176957.971369235,2109,-13.442847994156182,2111,54.54086101963185,6,1,True,True,254.0,16.0,39.6
35,70542.702,70538.387,70562.56,4095,2892.1743021582733,176959.991334235,2170,6.536106986459345,2171,42.59806600748561,6,1,True,True,254.0,16.0,39.6
36,72512.572,72508.386,72536.48,4095,2892.1743021582733,176961.961204235,2229,12.720063008600846,2230,44.696783006656915,6,1,True,True,254.0,17.0,39.6
37,74482.791,74478.394,74502.627,4095,2892.1743021582733,176963.931423235,2287,-17.430137988412753,2289,50.554628018289804,6,1,True,True,254.0,16.0,39.6
