pulse_index,op598_anchor_ms,op598_start_ms,op598_end_ms,op598_peak_adc,op598_threshold_adc,anchor_perf_counter_s,nearest_frame_index,nearest_frame_dt_ms,matched_frame_index,matched_frame_dt_ms,window_frame_count,detected_frame_count,detected_in_window,matched_frame_detected,matched_frame_max,matched_frame_p99,matched_frame_threshold
26,51900.885,51896.708,51926.713,4095,3274.2390178623377,170158.08802328102,1626,13.95257597323507,1626,13.95257597323507,6,0,False,False,67.0,25.0,98.9625
27,53794.764,53790.692,53826.713,4095,3274.2390178623377,170159.981902281,1682,-15.864037995925173,1682,-15.864037995925173,6,0,False,False,69.0,24.0,98.9625
28,55750.962,55746.718,55770.814,4095,3274.2390178623377,170161.938100281,1741,-12.034295010380447,1741,-12.034295010380447,6,0,False,False,69.0,26.0,98.9625
29,57554.79,57550.71,57586.705,4095,3274.2390178623377,170163.741928281,1796,12.106848997063935,1796,12.106848997063935,6,0,False,False,64.0,24.0,98.9625
30,59536.721,59525.068,59560.838,4095,3274.2390178623377,170165.72385928102,1855,-5.853319016750902,1855,-5.853319016750902,6,0,False,False,69.0,26.0,98.9625
31,61366.727,61356.709,61390.693,4095,3274.2390178623377,170167.553865281,1910,-7.789325987687334,1910,-7.789325987687334,6,0,False,False,69.0,24.0,98.9625
32,63346.725,63335.143,63362.018,4095,3274.2390178623377,170169.53386328102,1970,8.203519973903894,1970,8.203519973903894,6,0,False,False,72.0,26.0,98.9625
33,65266.716,65266.716,65294.848,4095,3274.2390178623377,170171.45385428102,2027,-15.715880028437823,2027,-15.715880028437823,6,0,False,False,71.0,25.0,98.9625
34,67420.984,67416.718,67446.705,4095,3274.2390178623377,170173.608122281,2092,-9.916403010720387,2092,-9.916403010720387,6,0,False,False,66.0,24.0,98.9625
35,69516.726,69506.696,69540.833,4095,3274.2390178623377,170175.703864281,2155,-9.694036998553202,2155,-9.694036998553202,6,0,False,False,67.0,26.0,98.9625
36,71546.709,71546.709,71574.863,4095,3274.2390178623377,170177.733847281,2216,-11.500709981191903,2216,-11.500709981191903,6,0,False,False,66.0,24.0,98.9625
37,73720.972,73716.71,73740.821,4095,3274.2390178623377,170179.90811028102,2282,10.096246987814084,2282,10.096246987814084,6,0,False,False,65.0,25.0,98.9625
38,75750.939,75746.717,75774.848,4095,3274.2390178623377,170181.938077281,2343,8.229538012528792,2343,8.229538012528792,6,0,False,False,72.0,25.0,98.9625
39,77595.237,77590.929,77626.705,4095,3274.2390178623377,170183.782375281,2398,-8.147774002281949,2398,-8.147774002281949,6,0,False,False,66.0,24.0,98.9625
40,79476.718,79464.893,79500.76,4095,3274.2390178623377,170185.663856281,2455,6.391055008862168,2455,6.391055008862168,6,0,False,False,68.0,25.0,98.9625
41,81670.953,81666.721,81694.893,4095,3274.2390178623377,170187.858091281,2521,8.134881005389616,2521,8.134881005389616,6,0,False,False,64.0,24.0,98.9625
42,83700.921,83696.709,83724.829,4095,3274.2390178623377,170189.88805928102,2582,6.1458149866666645,2582,6.1458149866666645,6,0,False,False,71.0,25.0,98.9625
43,85711.112,85706.717,85730.964,4095,3274.2390178623377,170191.898250281,2642,-8.047954004723579,2642,-8.047954004723579,6,0,False,False,65.0,25.0,98.9625
44,87536.722,87524.976,87560.801,4095,3274.2390178623377,170193.723860281,2697,-5.676787986885756,2697,-5.676787986885756,6,0,False,False,73.0,25.0,98.9625
45,89466.727,89455.246,89490.955,4095,3274.2390178623377,170195.653865281,2755,-7.634768990101293,2755,-7.634768990101293,6,0,False,False,71.0,25.0,98.9625
46,91426.722,91415.103,91450.859,4095,3274.2390178623377,170197.613860281,2814,-3.620471019530669,2814,-3.620471019530669,6,0,False,False,69.0,24.0,98.9625
47,93455.127,93450.887,93486.706,4095,3274.2390178623377,170199.642265281,2875,-3.9178139995783567,2875,-3.9178139995783567,6,0,False,False,69.0,26.0,98.9625
48,95316.713,95316.713,95346.716,4095,3274.2390178623377,170201.503851281,2931,-1.5078460273798555,2931,-1.5078460273798555,6,0,False,False,65.0,24.0,98.9625
49,97266.725,97252.574,97290.836,4095,3274.2390178623377,170203.453863281,2990,8.4870689897798,2990,8.4870689897798,6,0,False,False,74.0,26.0,98.9625
50,99441.024,99436.716,99465.039,4095,3274.2390178623377,170205.628162281,3055,-5.838272016262636,3055,-5.838272016262636,6,0,False,False,71.0,25.0,98.9625
51,101251.088,101246.709,101270.929,4095,3274.2390178623377,170207.438226281,3110,16.154215001733974,3110,16.154215001733974,6,0,False,False,65.0,24.0,98.9625
52,103416.709,103416.709,103445.159,4095,3274.2390178623377,170209.60384728102,3175,10.587303986540064,3175,10.587303986540064,6,0,False,False,69.0,26.0,98.9625
53,105565.371,105560.996,105596.714,4095,3274.2390178623377,170211.752509281,3239,-10.09742301539518,3239,-10.09742301539518,6,0,False,False,66.0,25.0,98.9625
54,107726.727,107715.259,107750.948,4095,3274.2390178623377,170213.913865281,3304,-7.387278019450605,3304,-7.387278019450605,6,0,False,False,71.0,26.0,98.9625
55,109726.717,109711.156,109746.713,4095,3274.2390178623377,170215.91385528102,3364,-15.490616031456739,3364,-15.490616031456739,6,0,False,False,66.0,25.0,98.9625
56,111891.159,111891.159,111926.705,4095,3274.2390178623377,170218.078297281,3429,-15.95147600164637,3429,-15.95147600164637,6,0,False,False,67.0,25.0,98.9625
57,113925.435,113925.435,113961.033,4095,3274.2390178623377,170220.11257328102,3491,9.95717098703608,3491,9.95717098703608,6,0,False,False,72.0,26.0,98.9625
58,116001.138,115996.718,116026.705,4095,3274.2390178623377,170222.188276281,3553,-1.8669870041776448,3553,-1.8669870041776448,6,0,False,False,69.0,24.0,98.9625
59,118045.819,118041.214,118075.136,4095,3274.2390178623377,170224.232957281,3615,13.509051001165062,3615,13.509051001165062,6,0,False,False,67.0,26.0,98.9625
