timestamp_s,perf_counter_s,frame_index,mean,max,p99,threshold,detected
0.030239495999921928,9271.980119749,0,20.294020182291668,152.0,57.0,162.9120879120879,0
0.06650036000064574,9272.016380613,1,20.308675130208332,154.0,57.0,162.9120879120879,0
0.0985011669999949,9272.04838142,2,20.300927734375,152.0,57.0,162.9120879120879,0
0.13018867000027967,9272.080068923,3,20.289508463541665,154.0,57.0,162.9120879120879,0
0.16253141699962725,9272.11241167,4,20.31265625,155.0,57.0,162.9120879120879,0
0.1981661059999169,9272.148046359,5,20.295755208333333,152.0,57.0,162.9120879120879,0
0.23022915900037333,9272.180109412,6,20.284388020833333,155.0,57.0,162.9120879120879,0
0.2624266990005708,9272.212306952,7,20.29669921875,153.0,57.0,162.9120879120879,0
0.2982700560005469,9272.248150309,8,20.311871744791667,157.0,57.0,162.9120879120879,0
0.33042848100012634,9272.280308734,9,20.302490234375,153.0,57.0,162.9120879120879,0
0.3622056620006333,9272.312085915,10,20.302513020833334,156.0,58.0,162.9120879120879,0
0.39832409100017685,9272.348204344,11,20.318743489583333,158.0,58.0,162.9120879120879,0
0.4304507119995833,9272.380330965,12,20.30404296875,157.0,58.0,162.9120879120879,0
0.46234455299963884,9272.412224806,13,20.3318359375,157.0,58.0,162.9120879120879,0
0.49850524100111215,9272.448385494,14,20.329833984375,156.0,58.0,162.9120879120879,0
0.5301718770006119,9272.48005213,15,20.334475911458334,157.0,58.0,162.9120879120879,0
0.5663254430000961,9272.516205696,16,20.325305989583335,159.0,58.0,162.9120879120879,0
0.5981704969999555,9272.54805075,17,20.346966145833335,153.0,58.0,162.9120879120879,0
0.6301773060004052,9272.580057559,18,20.353430989583334,160.0,58.0,162.9120879120879,0
0.6621656120005355,9272.612045865,19,20.381936848958333,164.0,58.0,162.9120879120879,1
0.6982627400011552,9272.648142993,20,20.373470052083334,162.0,58.0,162.9120879120879,0
0.7302141029995255,9272.680094356,21,20.3499609375,165.0,58.0,162.9120879120879,1
0.762265600000319,9272.712145853,22,20.361536458333333,156.0,58.0,162.9120879120879,0
0.7942105689999153,9272.744090822,23,20.383486328125,156.0,60.0,162.9120879120879,0
0.8301893980005843,9272.780069651,24,20.371350911458332,152.0,60.0,162.9120879120879,0
0.8621568500002468,9272.812037103,25,20.375198567708335,156.0,58.0,162.9120879120879,0
0.8942149970007449,9272.84409525,26,20.401953125,159.0,60.0,162.9120879120879,0
0.9301579620005214,9272.880038215,27,20.380123697916666,156.0,60.0,162.9120879120879,0
0.9621872480001912,9272.912067501,28,20.3913671875,162.0,60.0,162.9120879120879,0
0.9942625340008817,9272.944142787,29,20.405221354166667,158.0,60.0,162.9120879120879,0
1.0302155389999825,9272.980095792,30,20.400397135416668,158.0,60.0,162.9120879120879,0
1.062180848000935,9273.012061101,31,20.420530598958333,157.0,60.0,162.9120879120879,0
1.094199674000265,9273.044079927,32,20.443245442708335,153.0,60.0,162.9120879120879,0
1.1303617789999407,9273.080242032,33,20.442047526041666,156.0,60.0,162.9120879120879,0
1.162206999000773,9273.112087252,34,20.431861979166666,155.0,60.0,162.9120879120879,0
1.1943034899995837,9273.144183743,35,20.451559244791667,153.0,60.0,162.9120879120879,0
1.2305427530009183,9273.180423006,36,20.431526692708335,158.0,60.0,162.9120879120879,0
1.262138952000896,9273.212019205,37,20.427161458333334,154.0,60.0,162.9120879120879,0
1.294511689000501,9273.244391942,38,20.448414713541666,157.0,60.0,162.9120879120879,0
1.3263629060002131,9273.276243159,39,20.45173828125,158.0,60.0,162.9120879120879,0
1.3623404480003956,9273.312220701,40,20.4450390625,154.0,60.0,162.9120879120879,0
1.3944305189997976,9273.344310772,41,20.465123697916667,158.0,60.0,162.9120879120879,0
1.4264599939997424,9273.376340247,42,20.466507161458335,155.0,60.0,162.9120879120879,0
1.46240179599954,9273.412282049,43,20.45701171875,157.0,60.0,162.9120879120879,0
1.4944209010009217,9273.444301154,44,20.476416015625,159.0,60.0,162.9120879120879,0
1.5264534930010996,9273.476333746,45,20.47974609375,155.0,60.0,162.9120879120879,0
1.562254173999463,9273.512134427,46,20.467109375,158.0,60.0,162.9120879120879,0
1.5946347270000842,9273.54451498,47,20.495192057291668,152.0,60.0,162.9120879120879,0
1.6266232899997703,9273.576503543,48,20.497819010416666,158.0,60.0,162.9120879120879,0
1.6624678789994505,9273.612348132,49,20.484479166666667,159.0,60.0,162.9120879120879,0
1.694406300999617,9273.644286554,50,20.506324869791666,156.0,60.0,162.9120879120879,0
1.726344059999974,9273.676224313,51,20.502952473958334,160.0,60.0,162.9120879120879,0
1.7624551160006376,9273.712335369,52,20.470289713541668,163.0,60.0,162.9120879120879,1
1.7941777810010535,9273.744058034,53,20.574466145833334,153.0,60.0,162.9120879120879,0
1.8265595480006596,9273.776439801,54,20.585849609375,159.0,60.0,162.9120879120879,0
1.8622449369995593,9273.81212519,55,20.55861979166667,156.0,60.0,162.9120879120879,0
1.8943852970005537,9273.84426555,56,20.5688671875,152.0,60.0,162.9120879120879,0
1.9261993920008535,9273.876079645,57,20.575305989583335,162.0,60.0,162.9120879120879,0
1.9582072450011765,9273.908087498,58,20.561484375,155.0,60.0,162.9120879120879,0
1.994184512001084,9273.944064765,59,20.642659505208332,157.0,60.0,162.9120879120879,0
2.026372354999694,9273.976252608,60,20.647848307291667,156.0,60.0,162.9120879120879,0
2.0583726309996564,9274.008252884,61,20.618990885416668,156.0,60.0,162.9120879120879,0
2.09439815100086,9274.044278404,62,20.608352864583335,154.0,60.0,162.9120879120879,0
2.1261880050005857,9274.076068258,63,20.632392578125,153.0,60.0,162.9120879120879,0
2.1583472639995307,9274.108227517,64,20.611334635416668,152.0,60.0,162.9120879120879,0
2.1941961360007554,9274.144076389,65,20.625367838541667,155.0,60.0,162.9120879120879,0
2.2264259420007875,9274.176306195,66,20.616682942708334,157.0,60.0,162.9120879120879,0
