index,t_us,t_ms,adc,led,phase,pulse_index
165,1055236,1055.236,2903,0,gap,0
166,1059176,1059.176,2860,0,gap,0
167,1063125,1063.125,2896,0,gap,0
168,1075232,1075.232,2858,0,gap,0
169,1080830,1080.83,2896,0,gap,0
170,1084518,1084.518,2899,0,gap,0
171,1095244,1095.244,2844,0,gap,0
172,1098927,1098.927,2881,0,gap,0
173,1102627,1102.627,2903,0,gap,0
174,1115253,1115.253,2832,0,gap,0
175,1118969,1118.969,2924,0,gap,0
176,1122669,1122.669,2910,0,gap,0
177,1135244,1135.244,2928,0,gap,0
178,1138956,1138.956,2903,0,gap,0
179,1142686,1142.686,2868,0,gap,0
180,1155248,1155.248,2913,0,gap,0
181,1158986,1158.986,2894,0,gap,0
182,1162711,1162.711,2871,0,gap,0
183,1175244,1175.244,2865,0,gap,0
184,1178984,1178.984,2847,0,gap,0
185,1182736,1182.736,2910,0,gap,0
186,1195248,1195.248,2813,0,gap,0
187,1199007,1199.007,2896,0,gap,0
188,1202753,1202.753,2907,0,gap,0
189,1215244,1215.244,2883,0,gap,0
190,1219005,1219.005,2896,0,gap,0
191,1222775,1222.775,2918,0,gap,0
192,1235248,1235.248,2866,0,gap,0
193,1239027,1239.027,2917,0,gap,0
194,1242790,1242.79,2845,0,gap,0
195,1255248,1255.248,2931,0,gap,0
196,1259025,1259.025,2864,0,gap,0
197,1262810,1262.81,2911,0,gap,0
198,1275248,1275.248,2845,0,gap,0
199,1279052,1279.052,2882,0,gap,0
200,1282841,1282.841,2901,0,gap,0
201,1295244,1295.244,2847,0,gap,0
202,1299046,1299.046,2850,0,gap,0
203,1302856,1302.856,2928,0,gap,0
204,1315248,1315.248,2864,0,gap,0
205,1319068,1319.068,2912,0,gap,0
206,1322876,1322.876,2896,0,gap,0
207,1335244,1335.244,2896,0,gap,0
208,1339067,1339.067,2896,0,gap,0
209,1342901,1342.901,2894,0,gap,0
210,1355248,1355.248,2899,0,gap,0
211,1359103,1359.103,2887,0,gap,0
212,1362947,1362.947,2866,0,gap,0
213,1375244,1375.244,2868,0,gap,0
214,1379109,1379.109,2867,0,gap,0
215,1382986,1382.986,2926,0,gap,0
216,1395248,1395.248,2813,0,gap,0
217,1399139,1399.139,2894,0,gap,0
218,1403013,1403.013,2907,0,gap,0
219,1415244,1415.244,2855,0,gap,0
220,1419132,1419.132,2915,0,gap,0
221,1423024,1423.024,2928,0,gap,0
222,1435252,1435.252,2902,0,gap,0
223,1439162,1439.162,2939,0,gap,0
224,1443056,1443.056,2847,0,gap,0
225,1455236,1455.236,2933,0,gap,0
226,1459140,1459.14,2870,0,gap,0
227,1463059,1463.059,2893,0,gap,0
228,1475236,1475.236,2843,0,gap,0
229,1479162,1479.162,2890,0,gap,0
230,1483071,1483.071,2896,0,gap,0
231,1495236,1495.236,2863,0,gap,0
232,1499163,1499.163,2883,0,gap,0
233,1503099,1503.099,2947,0,gap,0
234,1515236,1515.236,2851,0,gap,0
235,1519181,1519.181,2911,0,gap,0
236,1523114,1523.114,2886,0,gap,0
237,1535232,1535.232,2915,0,gap,0
238,1539179,1539.179,2906,0,gap,0
239,1544785,1544.785,2873,0,gap,0
240,1548485,1548.485,2893,0,gap,0
241,1555244,1555.244,2941,0,gap,0
242,1565248,1565.248,2864,0,gap,0
243,1568954,1568.954,2913,0,gap,0
244,1575232,1575.232,2839,0,gap,0
245,1585236,1585.236,2919,0,gap,0
246,1588943,1588.943,2915,0,gap,0
247,1592658,1592.658,2895,0,gap,0
248,1605249,1605.249,2899,0,gap,0
249,1608983,1608.983,2897,0,gap,0
250,1612701,1612.701,2883,0,gap,0
251,1625244,1625.244,2892,0,gap,0
252,1628974,1628.974,2874,0,gap,0
253,1632715,1632.715,2929,0,gap,0
254,1645252,1645.252,2819,0,gap,0
255,1649008,1649.008,2903,0,gap,0
256,1652747,1652.747,2906,0,gap,0
257,1665244,1665.244,2880,0,gap,0
258,1668993,1668.993,2907,0,gap,0
259,1672755,1672.755,2935,0,gap,0
260,1685248,1685.248,2878,0,gap,0
261,1689025,1689.025,2934,0,gap,0
262,1692785,1692.785,2879,0,gap,0
263,1705244,1705.244,2937,0,gap,0
264,1709019,1709.019,2873,0,gap,0
