pulse_index,start_ms,end_ms,duration_ms,anchor_ms,peak_ms,peak_adc,mean_adc,baseline_adc,threshold_adc,sample_count,op598_detected
0,42.025,78.34,36.315000000000005,48.366,48.366,4095,999.0695364238411,942.5009215528165,2518.750460776408,302,True
1,1978.344,2005.856,27.511999999999944,1982.21,1982.21,4095,990.9108910891089,942.5009215528165,2518.750460776408,303,True
2,3962.1,3998.349,36.24900000000025,3965.932,3965.932,4095,1052.1438848920864,942.5009215528165,2518.750460776408,278,True
3,5786.139,5822.198,36.0590000000002,5798.362,5798.362,4095,962.5290322580645,942.5009215528165,2518.750460776408,310,True
4,7858.356,7886.037,27.681000000000495,7862.34,7862.34,4095,1051.6975088967972,942.5009215528165,2518.750460776408,281,True
5,9722.079,9758.353,36.27399999999943,9725.909,9725.909,4095,1045.7985865724381,942.5009215528165,2518.750460776408,283,True
6,11608.36,11636.08,27.719999999999345,11612.357,11612.357,4095,984.6045751633987,942.5009215528165,2518.750460776408,306,True
7,13638.356,13666.014,27.657999999999447,13642.337,13642.337,4095,966.4888888888889,942.5009215528165,2518.750460776408,315,True
8,15726.152,15762.216,36.064000000000306,15738.365,15738.365,4095,943.4596273291926,942.5009215528165,2518.750460776408,322,True
9,17868.352,17896.175,27.82300000000032,17872.419,17872.419,4095,953.846875,942.5009215528165,2518.750460776408,320,True
10,19998.352,20026.249,27.897000000000844,20002.456,20002.456,4095,1070.1811594202898,942.5009215528165,2518.750460776408,276,True
11,21828.352,21862.14,33.788000000000466,21838.366,21838.366,4095,983.5361842105264,942.5009215528165,2518.750460776408,304,True
12,23848.352,23882.113,33.76100000000224,23858.366,23858.366,4095,952.496835443038,942.5009215528165,2518.750460776408,316,True
13,25948.353,25978.353,30.0,25952.281,25952.281,4095,959.7854889589905,942.5009215528165,2518.750460776408,317,True
14,28052.213,28088.354,36.14099999999962,28058.361,28058.361,4095,1041.8510638297873,942.5009215528165,2518.750460776408,282,True
15,29926.407,29962.335,35.927999999999884,29938.361,29938.361,4095,941.865625,942.5009215528165,2518.750460776408,320,True
16,32058.356,32086.363,28.007000000001426,32062.505,32062.505,4095,1016.5563139931741,942.5009215528165,2518.750460776408,293,True
17,34008.353,34036.211,27.858000000000175,34012.432,34012.432,4095,1038.6643356643356,942.5009215528165,2518.750460776408,286,True
18,35908.352,35932.155,23.802999999999884,35915.373,35915.373,4095,933.5891719745223,942.5009215528165,2518.750460776408,314,True
19,37998.352,38028.354,30.002000000000407,37998.352,38005.208,4095,977.4290322580645,942.5009215528165,2518.750460776408,310,True
20,40058.352,40073.543,15.190999999998894,40062.596,40062.596,4095,937.1677215189874,942.5009215528165,2518.750460776408,316,True
21,42158.34,42192.207,33.867000000005646,42168.366,42168.366,4095,1014.9862542955326,942.5009215528165,2518.750460776408,291,True
22,44098.36,44126.455,28.095000000001164,44102.559,44102.559,4095,1045.2155477031802,942.5009215528165,2518.750460776408,283,True
23,45978.353,46008.353,30.0,45982.414,45982.414,4095,1001.6588628762541,942.5009215528165,2518.750460776408,299,True
24,47968.344,48002.211,33.867000000005646,47972.622,47972.622,4095,930.5230769230769,942.5009215528165,2518.750460776408,325,True
25,50122.321,50158.353,36.03199999999924,50128.353,50128.353,4095,978.9901315789474,942.5009215528165,2518.750460776408,304,True
26,52148.34,52178.358,30.018000000003667,52155.409,52155.409,4095,1030.748275862069,942.5009215528165,2518.750460776408,290,True
27,54078.352,54106.535,28.18300000000454,54082.591,54082.591,4095,1059.0539568345323,942.5009215528165,2518.750460776408,278,True
28,55928.352,55958.353,30.00100000000384,55932.424,55932.424,4095,912.3700305810397,942.5009215528165,2518.750460776408,327,True
29,58102.39,58138.35,35.95999999999913,58106.507,58106.507,4095,967.5359477124183,942.5009215528165,2518.750460776408,306,True
30,60138.361,60168.353,29.992000000005646,60142.469,60142.469,4095,949.7227414330218,942.5009215528165,2518.750460776408,321,True
31,62272.413,62308.353,35.94000000000233,62276.56,62276.56,4095,1014.6438356164383,942.5009215528165,2518.750460776408,292,True
32,64218.353,64248.353,30.0,64222.711,64222.711,4095,947.1238095238095,942.5009215528165,2518.750460776408,315,True
33,66308.357,66335.34,26.9829999999929,66312.72,66312.72,4095,1012.3896551724138,942.5009215528165,2518.750460776408,290,True
34,68258.358,68288.349,29.99100000000908,68262.646,68262.646,4095,984.9013157894736,942.5009215528165,2518.750460776408,304,True
35,70298.357,70328.349,29.99199999999837,70302.615,70302.615,4095,995.5597269624574,942.5009215528165,2518.750460776408,293,True
36,72268.352,72296.402,28.05000000000291,72272.528,72272.528,4095,1037.9257950530036,942.5009215528165,2518.750460776408,283,True
37,74168.356,74196.747,28.39100000000326,74172.703,74172.703,4095,954.9840255591055,942.5009215528165,2518.750460776408,313,True
38,76266.87,76302.571,35.70100000000093,76278.365,76278.365,4095,1013.8655172413793,942.5009215528165,2518.750460776408,290,True
39,78218.353,78248.353,30.0,78222.596,78222.596,4095,1080.4423791821562,942.5009215528165,2518.750460776408,269,True
40,80028.362,80058.349,29.987000000008265,80032.705,80032.705,4095,1075.8315018315018,942.5009215528165,2518.750460776408,273,True
41,81857.043,81888.349,31.305999999996857,81868.366,81868.366,4095,953.4051446945338,942.5009215528165,2518.750460776408,311,True
42,83947.047,83986.971,39.92399999999907,83958.349,83958.349,4095,1049.1,942.5009215528165,2518.750460776408,280,True
43,85828.357,85858.349,29.99199999999837,85832.654,85832.654,4095,979.1940789473684,942.5009215528165,2518.750460776408,304,True
44,87868.356,87896.615,28.25900000000547,87872.636,87872.636,4095,955.2704402515724,942.5009215528165,2518.750460776408,318,True
45,89998.357,90022.518,24.160999999992782,90002.665,90002.665,4095,928.2105263157895,942.5009215528165,2518.750460776408,323,True
46,92168.352,92196.824,28.471999999994296,92172.743,92172.743,4095,954.1514195583596,942.5009215528165,2518.750460776408,317,True
47,94286.971,94322.622,35.65099999999802,94298.363,94298.363,4095,922.71826625387,942.5009215528165,2518.750460776408,323,True
48,96462.715,96498.357,35.6420000000071,96467.173,96467.173,4095,983.6151315789474,942.5009215528165,2518.750460776408,304,True
49,98498.354,98528.353,29.99899999999616,98502.78,98502.78,4095,940.6614420062696,942.5009215528165,2518.750460776408,319,True
50,100642.744,100678.35,35.60599999999977,100647.202,100647.202,4095,1011.9106529209622,942.5009215528165,2518.750460776408,291,True
51,102638.357,102662.559,24.20199999999022,102642.717,102642.717,4095,1022.3014184397163,942.5009215528165,2518.750460776408,282,True
52,104568.353,104592.741,24.387999999991735,104572.888,104572.888,4095,1057.5719557195573,942.5009215528165,2518.750460776408,271,True
53,106428.356,106456.746,28.389999999999418,106432.693,106432.693,4095,1008.7247386759582,942.5009215528165,2518.750460776408,287,True
54,108388.354,108412.74,24.385999999998603,108392.895,108392.895,4095,980.0,942.5009215528165,2518.750460776408,291,True
55,110378.357,110408.352,29.994999999995343,110382.777,110382.777,4095,987.9862542955326,942.5009215528165,2518.750460776408,291,True
56,112378.34,112402.549,24.20900000000256,112385.713,112385.713,4095,1075.7604562737642,942.5009215528165,2518.750460776408,263,True
57,114188.356,114216.869,28.513000000006286,114192.754,114192.754,4095,961.9049180327869,942.5009215528165,2518.750460776408,305,True
58,116278.353,116312.589,34.236000000004424,116288.371,116288.371,4095,962.5647840531561,942.5009215528165,2518.750460776408,301,True
59,118348.344,118382.823,34.479000000006636,118358.362,118358.362,4095,2801.8695652173915,942.5009215528165,2518.750460776408,23,True
