index,t_us,t_ms,adc,led,phase,pulse_index
69,434566,434.566,2369,0,gap,0
70,438406,438.406,2314,0,gap,0
71,442230,442.23,2359,0,gap,0
72,454567,454.567,2310,0,gap,0
73,458414,458.414,2347,0,gap,0
74,462270,462.27,2300,0,gap,0
75,474566,474.566,2332,0,gap,0
76,478442,478.442,2303,0,gap,0
77,482314,482.314,2321,0,gap,0
78,486188,486.188,2318,0,gap,0
79,494567,494.567,2323,0,gap,0
80,498457,498.457,2273,0,gap,0
81,504567,504.567,2329,0,gap,0
82,514567,514.567,2282,0,gap,0
83,518467,518.467,2303,0,gap,0
84,524566,524.566,2291,0,gap,0
85,534566,534.566,2320,0,gap,0
86,538475,538.475,2279,0,gap,0
87,542376,542.376,2269,0,gap,0
88,554567,554.567,2283,0,gap,0
89,558481,558.481,2294,0,gap,0
90,562396,562.396,2244,0,gap,0
91,574566,574.566,2289,0,gap,0
92,578494,578.494,2256,0,gap,0
93,582418,582.418,2276,0,gap,0
94,586348,586.348,2255,0,gap,0
95,594567,594.567,2261,0,gap,0
96,598508,598.508,2242,0,gap,0
97,614554,614.554,2282,0,gap,0
98,618498,618.498,2287,0,gap,0
99,622441,622.441,2266,0,gap,0
100,628051,628.051,2235,0,gap,0
101,634566,634.566,2278,0,gap,0
102,644566,644.566,2241,0,gap,0
103,648255,648.255,2253,0,gap,0
104,651951,651.951,2224,0,gap,0
105,664567,664.567,2249,0,gap,0
106,668277,668.277,2213,0,gap,0
107,671975,671.975,2241,0,gap,0
108,684566,684.566,2239,0,gap,0
109,688287,688.287,2251,0,gap,0
110,692006,692.006,2208,0,gap,0
111,704566,704.566,2259,0,gap,0
112,708305,708.305,2219,0,gap,0
113,712025,712.025,2225,0,gap,0
114,724566,724.566,2231,0,gap,0
115,728308,728.308,2230,0,gap,0
116,732054,732.054,2209,0,gap,0
117,744566,744.566,2225,0,gap,0
118,748326,748.326,2205,0,gap,0
119,752070,752.07,2224,0,gap,0
120,764566,764.566,2191,0,gap,0
121,768325,768.325,2229,0,gap,0
122,772087,772.087,2204,0,gap,0
123,784566,784.566,2233,0,gap,0
124,788347,788.347,2194,0,gap,0
125,792112,792.112,2209,0,gap,0
126,804566,804.566,2224,0,gap,0
127,808345,808.345,2211,0,gap,0
128,812131,812.131,2177,0,gap,0
129,824558,824.558,2230,0,gap,0
130,828359,828.359,2173,0,gap,0
131,832149,832.149,2208,0,gap,0
132,844554,844.554,2181,0,gap,0
133,848350,848.35,2197,0,gap,0
134,852158,852.158,2185,0,gap,0
135,864558,864.558,2209,0,gap,0
136,868402,868.402,2193,0,gap,0
137,872223,872.223,2183,0,gap,0
138,884550,884.55,2186,0,gap,0
139,888389,888.389,2207,0,gap,0
140,892231,892.231,2143,0,gap,0
141,904558,904.558,2202,0,gap,0
142,908418,908.418,2165,0,gap,0
143,912271,912.271,2171,0,gap,0
144,916157,916.157,2156,0,gap,0
145,924567,924.567,2173,0,gap,0
146,934566,934.566,2175,0,gap,0
147,938455,938.455,2169,0,gap,0
148,942343,942.343,2143,0,gap,0
149,954567,954.567,2176,0,gap,0
150,958469,958.469,2138,0,gap,0
151,962359,962.359,2160,0,gap,0
152,974566,974.566,2151,0,gap,0
153,978470,978.47,2160,0,gap,0
154,982378,982.378,2128,0,gap,0
155,986283,986.283,2173,0,gap,0
156,994567,994.567,2126,0,gap,0
157,1004570,1004.57,2161,0,gap,0
158,1008495,1008.495,2131,0,gap,0
159,1012412,1012.412,2155,0,gap,0
160,1024567,1024.567,2117,0,gap,0
161,1028498,1028.498,2149,0,gap,0
162,1032428,1032.428,2127,0,gap,0
163,1044566,1044.566,2160,0,gap,0
164,1048515,1048.515,2111,0,gap,0
165,1052451,1052.451,2129,0,gap,0
166,1064550,1064.55,2114,0,gap,0
167,1068501,1068.501,2151,0,gap,0
168,1072460,1072.46,2123,0,gap,0
169,1078070,1078.07,2114,0,gap,0
170,1084566,1084.566,2110,0,gap,0
171,1094566,1094.566,2139,0,gap,0
172,1098268,1098.268,2109,0,gap,0
173,1104558,1104.558,2134,0,gap,0
174,1114554,1114.554,2101,0,gap,0
175,1118265,1118.265,2128,0,gap,0
176,1121980,1121.98,2095,0,gap,0
177,1134567,1134.567,2142,0,gap,0
178,1138297,1138.297,2087,0,gap,0
179,1142020,1142.02,2123,0,gap,0
180,1154566,1154.566,2104,0,gap,0
181,1158303,1158.303,2127,0,gap,0
182,1162044,1162.044,2085,0,gap,0
183,1174566,1174.566,2127,0,gap,0
184,1178325,1178.325,2076,0,gap,0
185,1182063,1182.063,2086,0,gap,0
186,1194566,1194.566,2084,0,gap,0
187,1198323,1198.323,2119,0,gap,0
188,1202084,1202.084,2098,0,gap,0
189,1214570,1214.57,2106,0,gap,0
190,1218341,1218.341,2089,0,gap,0
191,1222105,1222.105,2112,0,gap,0
192,1234566,1234.566,2091,0,gap,0
193,1238344,1238.344,2107,0,gap,0
194,1242121,1242.121,2068,0,gap,0
195,1254566,1254.566,2113,0,gap,0
196,1258361,1258.361,2089,0,gap,0
197,1262141,1262.141,2079,0,gap,0
198,1274566,1274.566,2093,0,gap,0
199,1278365,1278.365,2091,0,gap,0
200,1282172,1282.172,2057,0,gap,0
201,1294566,1294.566,2103,0,gap,0
202,1298382,1298.382,2064,0,gap,0
203,1302186,1302.186,2096,0,gap,0
204,1314566,1314.566,2060,0,gap,0
205,1318403,1318.403,2097,0,gap,0
206,1322227,1322.227,2047,0,gap,0
207,1334566,1334.566,2102,0,gap,0
208,1338409,1338.409,2064,0,gap,0
209,1342243,1342.243,2095,0,gap,0
210,1354566,1354.566,2066,0,gap,0
211,1358431,1358.431,2095,0,gap,0
212,1362288,1362.288,2034,0,gap,0
213,1374566,1374.566,2096,0,gap,0
214,1378449,1378.449,2032,0,gap,0
215,1382327,1382.327,2064,0,gap,0
216,1394566,1394.566,2043,0,gap,0
217,1398458,1398.458,2089,0,gap,0
218,1402343,1402.343,2036,0,gap,0
219,1414566,1414.566,2078,0,gap,0
220,1418468,1418.468,2064,0,gap,0
221,1422366,1422.366,2080,0,gap,0
222,1434566,1434.566,2028,0,gap,0
223,1438478,1438.478,2069,0,gap,0
224,1442386,1442.386,2033,0,gap,0
225,1454558,1454.558,2077,0,gap,0
226,1458480,1458.48,2022,0,gap,0
227,1462401,1462.401,2032,0,gap,0
228,1474554,1474.554,2057,0,gap,0
229,1478481,1478.481,2061,0,gap,0
230,1482405,1482.405,2029,0,gap,0
231,1494558,1494.558,2042,0,gap,0
232,1498503,1498.503,2026,0,gap,0
233,1502440,1502.44,2062,0,gap,0
234,1514550,1514.55,2026,0,gap,0
235,1518501,1518.501,2047,0,gap,0
236,1522448,1522.448,2019,0,gap,0
237,1534558,1534.558,2068,0,gap,0
238,1540179,1540.179,2033,0,gap,0
239,1543893,1543.893,2035,0,gap,0
240,1554566,1554.566,2027,0,gap,0
241,1558264,1558.264,2034,0,gap,0
242,1561956,1561.956,2005,0,gap,0
243,1574567,1574.567,2062,0,gap,0
244,1578282,1578.282,1997,0,gap,0
245,1581989,1581.989,2054,0,gap,0
246,1594566,1594.566,2013,0,gap,0
247,1598292,1598.292,2032,0,gap,0
248,1602019,1602.019,2005,0,gap,0
249,1614566,1614.566,2043,0,gap,0
250,1618306,1618.306,2016,0,gap,0
251,1622039,1622.039,2031,0,gap,0
252,1634566,1634.566,2019,0,gap,0
253,1638321,1638.321,2034,0,gap,0
254,1642063,1642.063,1989,0,gap,0
255,1654566,1654.566,2036,0,gap,0
256,1658327,1658.327,2026,0,gap,0
257,1662083,1662.083,2035,0,gap,0
258,1674566,1674.566,2009,0,gap,0
259,1678341,1678.341,2057,0,gap,0
260,1682104,1682.104,2013,0,gap,0
261,1694566,1694.566,2038,0,gap,0
262,1698348,1698.348,2000,0,gap,0
263,1702125,1702.125,2032,0,gap,0
264,1714566,1714.566,2000,0,gap,0
265,1718357,1718.357,2034,0,gap,0
266,1722140,1722.14,2001,0,gap,0
267,1734566,1734.566,2033,0,gap,0
268,1738368,1738.368,2011,0,gap,0
269,1742167,1742.167,2026,0,gap,0
270,1754566,1754.566,2004,0,gap,0
271,1758378,1758.378,2000,0,gap,0
272,1762186,1762.186,1985,0,gap,0
273,1774566,1774.566,2035,0,gap,0
274,1778403,1778.403,1985,0,gap,0
275,1782228,1782.228,2013,0,gap,0
276,1794566,1794.566,2001,0,gap,0
277,1798405,1798.405,2019,0,gap,0
278,1802243,1802.243,1996,0,gap,0
279,1814566,1814.566,2015,0,gap,0
280,1818435,1818.435,2022,0,gap,0
281,1822288,1822.288,2007,0,gap,0
282,1834566,1834.566,2022,0,gap,0
283,1838445,1838.445,2019,0,gap,0
284,1842323,1842.323,1997,0,gap,0
285,1854570,1854.57,2033,0,gap,0
286,1858462,1858.462,2000,0,gap,0
287,1862347,1862.347,1984,0,gap,0
288,1874566,1874.566,1991,0,gap,0
289,1878464,1878.464,2001,0,gap,0
290,1882362,1882.362,1968,0,gap,0
291,1894566,1894.566,2032,0,gap,0
292,1898482,1898.482,1983,0,gap,0
293,1902386,1902.386,2014,0,gap,0
294,1914554,1914.554,1997,0,gap,0
295,1918472,1918.472,2015,0,gap,0
296,1922397,1922.397,1970,0,gap,0
297,1934558,1934.558,2027,0,gap,0
298,1938493,1938.493,1985,0,gap,0
299,1942413,1942.413,1999,0,gap,0
300,1954554,1954.554,1999,0,gap,0
301,1958495,1958.495,1995,0,gap,0
302,1962436,1962.436,1952,0,gap,0
303,1974554,1974.554,2011,0,gap,0
304,1978509,1978.509,1983,0,gap,0
305,1982452,1982.452,1977,0,gap,0
306,1994550,1994.55,1973,0,gap,0
307,2000131,2000.131,2000,0,gap,0
308,2003849,2003.849,1986,0,gap,0
309,2014566,2014.566,1988,0,gap,0
310,2018267,2018.267,1996,0,gap,0
311,2021958,2021.958,1998,0,gap,0
312,2034567,2034.567,1990,0,gap,0
313,2038277,2038.277,1995,0,gap,0
314,2041987,2041.987,1951,0,gap,0
315,2054566,2054.566,2031,0,gap,0
316,2058295,2058.295,1973,0,gap,0
317,2062019,2062.019,1970,0,gap,0
318,2074566,2074.566,1981,1,pulse,1
319,2078382,2078.382,3703,1,pulse,1
320,2082056,2082.056,3343,1,pulse,1
321,2094562,2094.562,3633,1,pulse,1
322,2098239,2098.239,3887,1,pulse,1
323,2101903,2101.903,3314,1,pulse,1
324,2114562,2114.562,3562,0,gap,1
325,2118451,2118.451,2926,0,gap,1
326,2122217,2122.217,2791,0,gap,1
327,2134566,2134.566,2761,0,gap,1
328,2138339,2138.339,2701,0,gap,1
329,2142096,2142.096,2707,0,gap,1
330,2154566,2154.566,2609,0,gap,1
331,2158342,2158.342,2624,0,gap,1
332,2162125,2162.125,2589,0,gap,1
333,2174566,2174.566,2559,0,gap,1
334,2178359,2178.359,2516,0,gap,1
335,2182140,2182.14,2555,0,gap,1
336,2194566,2194.566,2496,0,gap,1
337,2198366,2198.366,2521,0,gap,1
338,2202166,2202.166,2486,0,gap,1
339,2214566,2214.566,2518,0,gap,1
340,2218380,2218.38,2499,0,gap,1
341,2222178,2222.178,2505,0,gap,1
342,2234566,2234.566,2480,0,gap,1
343,2238400,2238.4,2510,0,gap,1
344,2242228,2242.228,2475,0,gap,1
345,2254566,2254.566,2486,0,gap,1
346,2258407,2258.407,2438,0,gap,1
347,2262243,2262.243,2441,0,gap,1
348,2274570,2274.57,2432,0,gap,1
349,2278430,2278.43,2455,0,gap,1
350,2282285,2282.285,2406,0,gap,1
351,2294566,2294.566,2443,0,gap,1
352,2298446,2298.446,2425,0,gap,1
353,2302327,2302.327,2445,0,gap,1
354,2314566,2314.566,2427,0,gap,1
355,2318456,2318.456,2430,0,gap,1
356,2322342,2322.342,2379,0,gap,1
357,2334566,2334.566,2415,0,gap,1
358,2338466,2338.466,2391,0,gap,1
359,2342366,2342.366,2403,0,gap,1
360,2354566,2354.566,2383,0,gap,1
361,2358476,2358.476,2411,0,gap,1
362,2362377,2362.377,2354,0,gap,1
363,2374558,2374.558,2399,0,gap,1
364,2378481,2378.481,2349,0,gap,1
365,2382393,2382.393,2384,0,gap,1
366,2394554,2394.554,2357,0,gap,1
367,2398483,2398.483,2384,0,gap,1
368,2402408,2402.408,2327,0,gap,1
369,2414562,2414.562,2390,0,gap,1
370,2418501,2418.501,2363,0,gap,1
371,2422432,2422.432,2370,0,gap,1
372,2434554,2434.554,2352,0,gap,1
373,2438499,2438.499,2359,0,gap,1
374,2442443,2442.443,2327,0,gap,1
375,2454554,2454.554,2369,0,gap,1
376,2460141,2460.141,2314,0,gap,1
377,2463853,2463.853,2352,0,gap,1
378,2474566,2474.566,2321,0,gap,1
379,2478262,2478.262,2332,0,gap,1
380,2481958,2481.958,2310,0,gap,1
381,2494567,2494.567,2358,0,gap,1
382,2498279,2498.279,2301,0,gap,1
383,2501987,2501.987,2323,0,gap,1
384,2514566,2514.566,2308,0,gap,1
385,2518294,2518.294,2331,0,gap,1
386,2522015,2522.015,2299,0,gap,1
387,2534566,2534.566,2332,0,gap,1
388,2538304,2538.304,2315,0,gap,1
389,2542034,2542.034,2304,0,gap,1
390,2554566,2554.566,2288,0,gap,1
391,2558319,2558.319,2318,0,gap,1
392,2562063,2562.063,2283,0,gap,1
393,2574566,2574.566,2301,0,gap,1
394,2578325,2578.325,2266,0,gap,1
395,2582075,2582.075,2291,0,gap,1
396,2594570,2594.57,2288,0,gap,1
397,2598335,2598.335,2304,0,gap,1
398,2602100,2602.1,2276,0,gap,1
399,2614566,2614.566,2299,0,gap,1
400,2618346,2618.346,2288,0,gap,1
401,2622121,2622.121,2285,0,gap,1
402,2634566,2634.566,2278,0,gap,1
403,2638355,2638.355,2281,0,gap,1
404,2642136,2642.136,2259,0,gap,1
405,2654566,2654.566,2291,0,gap,1
406,2658366,2658.366,2251,0,gap,1
407,2662166,2662.166,2253,0,gap,1
408,2674566,2674.566,2240,0,gap,1
409,2678376,2678.376,2253,0,gap,1
410,2682182,2682.182,2224,0,gap,1
411,2694566,2694.566,2278,0,gap,1
412,2698404,2698.404,2234,0,gap,1
413,2702224,2702.224,2273,0,gap,1
414,2714566,2714.566,2231,0,gap,1
415,2718403,2718.403,2267,0,gap,1
416,2722260,2722.26,2224,0,gap,1
417,2734570,2734.57,2266,0,gap,1
418,2738434,2738.434,2221,0,gap,1
419,2742281,2742.281,2246,0,gap,1
420,2754566,2754.566,2221,0,gap,1
421,2758442,2758.442,2251,0,gap,1
422,2762318,2762.318,2207,0,gap,1
423,2774566,2774.566,2240,0,gap,1
424,2778460,2778.46,2199,0,gap,1
425,2782342,2782.342,2221,0,gap,1
426,2794566,2794.566,2211,0,gap,1
427,2798462,2798.462,2234,0,gap,1
428,2802366,2802.366,2197,0,gap,1
429,2814558,2814.558,2223,0,gap,1
430,2818480,2818.48,2224,0,gap,1
431,2822381,2822.381,2211,0,gap,1
432,2834554,2834.554,2212,0,gap,1
433,2838470,2838.47,2212,0,gap,1
434,2842389,2842.389,2182,0,gap,1
435,2854558,2854.558,2223,0,gap,1
436,2858491,2858.491,2183,0,gap,1
437,2862412,2862.412,2186,0,gap,1
438,2874554,2874.554,2189,0,gap,1
439,2878493,2878.493,2208,0,gap,1
440,2882432,2882.432,2163,0,gap,1
441,2894558,2894.558,2193,0,gap,1
442,2898510,2898.51,2167,0,gap,1
443,2902451,2902.451,2194,0,gap,1
444,2914554,2914.554,2164,0,gap,1
445,2918506,2918.506,2221,0,gap,1
446,2923951,2923.951,2177,0,gap,1
447,2927643,2927.643,2186,0,gap,1
448,2934567,2934.567,2171,0,gap,1
449,2944570,2944.57,2211,0,gap,1
450,2948275,2948.275,2145,0,gap,1
451,2954554,2954.554,2199,0,gap,1
452,2964554,2964.554,2175,0,gap,1
453,2968269,2968.269,2194,0,gap,1
454,2971984,2971.984,2143,0,gap,1
455,2984567,2984.567,2198,0,gap,1
456,2988303,2988.303,2145,0,gap,1
457,2992030,2992.03,2160,0,gap,1
458,3004566,3004.566,2150,0,gap,1
459,3008308,3008.308,2169,0,gap,1
460,3012053,3012.053,2128,0,gap,1
461,3024566,3024.566,2160,0,gap,1
462,3028325,3028.325,2128,0,gap,1
463,3032071,3032.071,2154,0,gap,1
464,3044566,3044.566,2130,0,gap,1
465,3048331,3048.331,2154,0,gap,1
466,3052092,3052.092,2146,0,gap,1
467,3064566,3064.566,2157,0,gap,1
468,3068346,3068.346,2149,0,gap,1
469,3072110,3072.11,2162,0,gap,1
470,3084566,3084.566,2143,0,gap,1
471,3088352,3088.352,2162,0,gap,1
472,3092137,3092.137,2135,0,gap,1
473,3104566,3104.566,2160,0,gap,1
474,3108362,3108.362,2135,0,gap,1
475,3112154,3112.154,2160,0,gap,1
476,3124570,3124.57,2139,0,gap,1
477,3128373,3128.373,2131,0,gap,1
478,3132171,3132.171,2105,0,gap,1
479,3144566,3144.566,2177,0,gap,1
480,3148383,3148.383,2120,0,gap,1
481,3152202,3152.202,2138,0,gap,1
482,3164566,3164.566,2119,0,gap,1
483,3168400,3168.4,2137,0,gap,1
484,3172233,3172.233,2123,0,gap,1
485,3184566,3184.566,2160,0,gap,1
486,3188417,3188.417,2110,0,gap,1
487,3192268,3192.268,2111,0,gap,1
488,3204566,3204.566,2123,0,gap,1
489,3208439,3208.439,2139,0,gap,1
490,3212316,3212.316,2116,0,gap,1
491,3224566,3224.566,2139,0,gap,1
492,3228461,3228.461,2093,0,gap,1
493,3232336,3232.336,2108,0,gap,1
494,3244566,3244.566,2117,0,gap,1
495,3248459,3248.459,2126,0,gap,1
496,3252355,3252.355,2096,0,gap,1
497,3264570,3264.57,2117,0,gap,1
498,3268476,3268.476,2126,0,gap,1
499,3272375,3272.375,2109,0,gap,1
500,3284554,3284.554,2101,0,gap,1
501,3288462,3288.462,2128,0,gap,1
502,3292378,3292.378,2070,0,gap,1
503,3304558,3304.558,2123,0,gap,1
504,3308488,3308.488,2093,0,gap,1
505,3312401,3312.401,2109,0,gap,1
506,3324554,3324.554,2083,0,gap,1
507,3328482,3328.482,2090,0,gap,1
508,3332417,3332.417,2084,0,gap,1
509,3344558,3344.558,2121,0,gap,1
510,3348507,3348.507,2091,0,gap,1
511,3352444,3352.444,2096,0,gap,1
512,3364550,3364.55,2075,0,gap,1
513,3368505,3368.505,2105,0,gap,1
514,3372456,3372.456,2086,0,gap,1
515,3378092,3378.092,2091,0,gap,1
516,3384566,3384.566,2082,0,gap,1
517,3394566,3394.566,2106,0,gap,1
518,3398268,3398.268,2064,0,gap,1
519,3404554,3404.554,2097,0,gap,1
520,3414554,3414.554,2073,0,gap,1
521,3418261,3418.261,2096,0,gap,1
522,3421972,3421.972,2087,0,gap,1
523,3434567,3434.567,2112,0,gap,1
524,3438302,3438.302,2064,0,gap,1
525,3442025,3442.025,2078,0,gap,1
526,3454566,3454.566,2074,0,gap,1
527,3458303,3458.303,2085,0,gap,1
528,3462044,3462.044,2032,0,gap,1
529,3474570,3474.57,2090,0,gap,1
530,3478322,3478.322,2066,0,gap,1
531,3482061,3482.061,2059,0,gap,1
532,3494566,3494.566,2066,0,gap,1
533,3498323,3498.323,2080,0,gap,1
534,3502080,3502.08,2070,0,gap,1
535,3514566,3514.566,2066,0,gap,1
536,3518341,3518.341,2063,0,gap,1
537,3522106,3522.106,2067,0,gap,1
538,3534566,3534.566,2045,0,gap,1
539,3538345,3538.345,2081,0,gap,1
540,3542127,3542.127,2045,0,gap,1
541,3554566,3554.566,2071,0,gap,1
542,3558362,3558.362,2055,0,gap,1
543,3562146,3562.146,2064,0,gap,1
544,3574566,3574.566,2066,0,gap,1
545,3578369,3578.369,2045,0,gap,1
546,3582167,3582.167,2035,0,gap,1
547,3594566,3594.566,2082,0,gap,1
548,3598383,3598.383,2031,0,gap,1
549,3602188,3602.188,2059,0,gap,1
550,3614566,3614.566,2032,0,gap,1
551,3618399,3618.399,2079,0,gap,1
552,3622232,3622.232,2035,0,gap,1
553,3634566,3634.566,2068,0,gap,1
554,3638414,3638.414,2047,0,gap,1
555,3642249,3642.249,2059,0,gap,1
556,3654570,3654.57,2035,0,gap,1
557,3658424,3658.424,2066,0,gap,1
558,3662287,3662.287,2013,0,gap,1
559,3674566,3674.566,2076,0,gap,1
560,3678453,3678.453,2014,0,gap,1
561,3682332,3682.332,2043,0,gap,1
562,3694566,3694.566,2017,0,gap,1
563,3698455,3698.455,2064,0,gap,1
564,3702347,3702.347,2025,0,gap,1
565,3714566,3714.566,2029,0,gap,1
566,3718473,3718.473,2023,0,gap,1
567,3722371,3722.371,2037,0,gap,1
568,3734554,3734.554,2032,0,gap,1
569,3738458,3738.458,2058,0,gap,1
570,3742366,3742.366,2008,0,gap,1
571,3754558,3754.558,2061,0,gap,1
572,3758488,3758.488,2013,0,gap,1
573,3762398,3762.398,2035,0,gap,1
574,3774554,3774.554,2023,0,gap,1
575,3778482,3778.482,2032,0,gap,1
576,3782413,3782.413,2013,0,gap,1
577,3794562,3794.562,2037,0,gap,1
578,3798504,3798.504,2013,0,gap,1
579,3802433,3802.433,2044,0,gap,1
580,3814554,3814.554,2007,0,gap,1
581,3818501,3818.501,2045,0,gap,1
582,3822456,3822.456,2000,0,gap,1
583,3834554,3834.554,2058,0,gap,1
584,3840191,3840.191,2036,0,gap,1
585,3843889,3843.889,2017,0,gap,1
586,3854566,3854.566,2019,0,gap,1
587,3858264,3858.264,2033,0,gap,1
588,3861963,3861.963,2000,0,gap,1
589,3874567,3874.567,2035,0,gap,1
590,3878282,3878.282,2015,0,gap,1
591,3881993,3881.993,2033,0,gap,1
592,3894566,3894.566,2002,0,gap,1
593,3898297,3898.297,2009,0,gap,1
594,3902020,3902.02,2002,0,gap,1
595,3914566,3914.566,2032,0,gap,1
596,3918307,3918.307,2013,0,gap,1
597,3922040,3922.04,2010,0,gap,1
598,3934566,3934.566,2029,1,pulse,2
599,3938413,3938.413,3555,1,pulse,2
600,3942106,3942.106,3381,1,pulse,2
601,3954562,3954.562,3487,1,pulse,2
602,3958257,3958.257,3750,1,pulse,2
603,3961952,3961.952,3408,1,pulse,2
604,3974562,3974.562,3482,0,gap,2
605,3978478,3978.478,3049,0,gap,2
606,3982264,3982.264,2951,0,gap,2
607,3994566,3994.566,2698,0,gap,2
608,3998362,3998.362,2650,0,gap,2
609,4002146,4002.146,2675,0,gap,2
610,4014566,4014.566,2644,0,gap,2
611,4018368,4018.368,2657,0,gap,2
612,4022161,4022.161,2615,0,gap,2
613,4034566,4034.566,2644,0,gap,2
614,4038383,4038.383,2580,0,gap,2
615,4042192,4042.192,2609,0,gap,2
616,4054566,4054.566,2541,0,gap,2
617,4058389,4058.389,2559,0,gap,2
618,4062207,4062.207,2513,0,gap,2
619,4074566,4074.566,2515,0,gap,2
620,4078409,4078.409,2497,0,gap,2
621,4082245,4082.245,2523,0,gap,2
622,4094566,4094.566,2464,0,gap,2
623,4098419,4098.419,2493,0,gap,2
624,4102272,4102.272,2471,0,gap,2
625,4114566,4114.566,2486,0,gap,2
626,4118438,4118.438,2466,0,gap,2
627,4122311,4122.311,2479,0,gap,2
628,4134566,4134.566,2479,0,gap,2
629,4138459,4138.459,2469,0,gap,2
630,4142348,4142.348,2431,0,gap,2
631,4154566,4154.566,2462,0,gap,2
632,4158469,4158.469,2433,0,gap,2
633,4162364,4162.364,2443,0,gap,2
634,4174566,4174.566,2417,0,gap,2
635,4178483,4178.483,2431,0,gap,2
636,4182391,4182.391,2386,0,gap,2
637,4194558,4194.558,2446,0,gap,2
638,4198480,4198.48,2387,0,gap,2
639,4202399,4202.399,2401,0,gap,2
640,4214558,4214.558,2407,0,gap,2
641,4218490,4218.49,2415,0,gap,2
642,4222418,4222.418,2384,0,gap,2
643,4234558,4234.558,2416,0,gap,2
644,4238500,4238.5,2387,0,gap,2
645,4242434,4242.434,2391,0,gap,2
646,4254550,4254.55,2384,0,gap,2
647,4258502,4258.502,2386,0,gap,2
648,4262449,4262.449,2348,0,gap,2
649,4274554,4274.554,2378,0,gap,2
650,4278511,4278.511,2335,0,gap,2
651,4282473,4282.473,2373,0,gap,2
652,4294550,4294.55,2352,0,gap,2
653,4300206,4300.206,2388,0,gap,2
654,4303911,4303.911,2326,0,gap,2
655,4314566,4314.566,2354,0,gap,2
656,4318278,4318.278,2330,0,gap,2
657,4321987,4321.987,2357,0,gap,2
658,4334567,4334.567,2333,0,gap,2
659,4338293,4338.293,2361,0,gap,2
660,4342010,4342.01,2326,0,gap,2
661,4354566,4354.566,2349,0,gap,2
662,4358307,4358.307,2320,0,gap,2
663,4362042,4362.042,2330,0,gap,2
664,4374566,4374.566,2303,0,gap,2
665,4378317,4378.317,2325,0,gap,2
666,4382061,4382.061,2288,0,gap,2
667,4394566,4394.566,2311,0,gap,2
668,4398328,4398.328,2288,0,gap,2
669,4402081,4402.081,2318,0,gap,2
670,4414566,4414.566,2288,0,gap,2
671,4418338,4418.338,2320,0,gap,2
672,4422109,4422.109,2275,0,gap,2
673,4434566,4434.566,2336,0,gap,2
674,4438348,4438.348,2305,0,gap,2
675,4442123,4442.123,2288,0,gap,2
676,4454566,4454.566,2289,0,gap,2
677,4458358,4458.358,2293,0,gap,2
