pulse_index,start_ms,end_ms,duration_ms,anchor_ms,peak_ms,peak_adc,mean_adc,baseline_adc,threshold_adc,sample_count,op598_detected
0,48.253,75.585,27.331999999999994,52.058,52.058,4095,874.7288629737609,911.2581128595308,2503.1290564297656,343,True
1,2242.067,2278.252,36.184999999999945,2245.97,2245.97,4095,889.4181818181818,911.2581128595308,2503.1290564297656,330,True
2,4402.155,4438.252,36.09700000000066,4406.146,4406.146,4095,871.437125748503,911.2581128595308,2503.1290564297656,334,True
3,6588.26,6615.642,27.381999999999607,6592.105,6592.105,4095,1017.797153024911,911.2581128595308,2503.1290564297656,281,True
4,8445.972,8482.077,36.10499999999956,8458.264,8458.264,4095,899.4596273291926,911.2581128595308,2503.1290564297656,322,True
5,10588.255,10615.994,27.739000000001397,10592.274,10592.274,4095,912.3052959501557,911.2581128595308,2503.1290564297656,321,True
6,12718.259,12746.118,27.85900000000038,12722.315,12722.315,4095,956.125,911.2581128595308,2503.1290564297656,304,True
7,14736.101,14772.14,36.03899999999885,14748.26,14748.26,4095,906.3009404388715,911.2581128595308,2503.1290564297656,319,True
8,16858.255,16886.076,27.820999999999913,16862.317,16862.317,4095,910.3157894736842,911.2581128595308,2503.1290564297656,323,True
9,19005.054,19038.253,33.199000000000524,19008.915,19008.915,4095,932.141935483871,911.2581128595308,2503.1290564297656,310,True
10,21068.263,21098.717,30.454000000001543,21072.398,21072.398,4095,1039.992700729927,911.2581128595308,2503.1290564297656,274,True
11,22888.261,22915.881,27.62000000000262,22892.218,22892.218,4095,897.7055214723927,911.2581128595308,2503.1290564297656,326,True
12,25052.177,25088.256,36.07900000000154,25056.189,25056.189,4095,967.5050505050505,911.2581128595308,2503.1290564297656,297,True
13,27028.257,27052.081,23.823999999996886,27032.232,27032.232,4095,955.8074324324324,911.2581128595308,2503.1290564297656,296,True
14,28996.416,29028.257,31.84100000000035,29003.355,29003.355,4095,925.3729903536978,911.2581128595308,2503.1290564297656,311,True
15,31068.259,31095.03,26.77100000000064,31072.446,31072.446,4095,940.8471760797343,911.2581128595308,2503.1290564297656,301,True
16,33068.255,33096.206,27.95100000000093,33072.383,33072.383,4095,912.4952978056426,911.2581128595308,2503.1290564297656,319,True
17,35188.259,35216.266,28.007000000005064,35192.422,35192.422,4095,926.8242811501598,911.2581128595308,2503.1290564297656,313,True
18,37268.255,37296.288,28.033000000003085,37272.423,37272.423,4095,984.7440273037543,911.2581128595308,2503.1290564297656,293,True
