pulse_index,op598_anchor_ms,op598_start_ms,op598_end_ms,op598_peak_adc,op598_threshold_adc,anchor_perf_counter_s,nearest_frame_index,nearest_frame_dt_ms,matched_frame_index,matched_frame_dt_ms,window_frame_count,detected_frame_count,detected_in_window,matched_frame_detected,matched_frame_max,matched_frame_p99,matched_frame_threshold
0,46.615,42.811,79.148,4095,2973.8020622725435,177033.892277,64,-4.646272020181641,66,63.431685004616156,6,1,True,True,254.0,16.0,39.37931034482759
1,1969.437,1965.456,1993.12,4095,2973.8020622725435,177035.815099,122,16.62201198632829,123,48.56404900783673,6,1,True,True,254.0,16.0,39.37931034482759
2,3965.461,3953.096,3989.235,4095,2973.8020622725435,177037.81112300002,181,-7.4822660244535655,183,60.532019968377426,6,1,True,True,254.0,16.0,39.37931034482759
3,5985.46,5985.46,6012.938,4095,2973.8020622725435,177039.831122,242,16.62838298943825,243,48.55104599846527,6,2,True,True,254.0,16.0,39.37931034482759
4,7823.363,7819.36,7855.453,4095,2973.8020622725435,177041.669025,296,-13.285749999340624,298,50.68990000290796,6,1,True,True,254.0,16.0,39.37931034482759
5,9653.078,9649.225,9685.458,4095,2973.8020622725435,177043.49874,351,-3.000209020683542,353,65.01106498762965,6,1,True,True,254.0,16.0,39.37931034482759
6,11559.462,11555.457,11583.185,4095,2973.8020622725435,177045.405124,408,-1.3429760001599789,410,66.5768479811959,6,1,True,True,254.0,16.0,39.37931034482759
7,13443.17,13439.276,13475.458,4095,2973.8020622725435,177047.28883200002,464,-9.08776102005504,466,54.88551399321295,6,1,True,True,254.0,16.0,39.37931034482759
8,15243.238,15243.238,15279.297,4095,2973.8020622725435,177049.0889,518,-1.1255450081080198,520,62.89888601168059,6,1,True,True,254.0,16.0,39.37931034482759
9,17265.457,17265.457,17293.098,4095,2973.8020622725435,177051.111119,578,-15.309006004827097,580,48.69482200592756,6,2,True,True,254.0,16.0,39.37931034482759
10,19199.35,19195.457,19225.457,4095,2973.8020622725435,177053.04501200002,636,-9.24185902113095,638,58.759116975124925,6,1,True,True,254.0,16.0,39.37931034482759
11,21109.501,21105.461,21135.453,4095,2973.8020622725435,177054.955163,693,-11.415579996537417,695,56.59616398042999,6,1,True,True,254.0,16.0,39.37931034482759
12,22999.399,22995.458,23019.264,4095,2973.8020622725435,177056.845061,750,6.713751994539052,751,38.69087199564092,6,2,True,True,254.0,15.0,39.37931034482759
13,25012.375,25005.444,25032.957,4095,2973.8020622725435,177058.858037,810,1.8631239945534617,811,33.7838770064991,6,2,True,True,254.0,11.0,39.37931034482759
14,27029.587,27025.465,27055.457,4095,2973.8020622725435,177060.875249,870,-7.417717017233372,872,60.59592799283564,6,1,True,True,254.0,16.0,39.37931034482759
15,29145.46,29145.46,29179.465,4095,2973.8020622725435,177062.991122,933,-15.324527019402012,935,52.67466799705289,6,1,True,True,254.0,16.0,39.37931034482759
16,31289.406,31285.465,31313.041,4095,2973.8020622725435,177065.135068,997,-15.201633010292426,999,52.781362988753244,6,1,True,True,254.0,16.0,39.37931034482759
17,33285.462,33273.554,33309.464,4095,2973.8020622725435,177067.131124,1057,-3.1372990051750094,1058,32.78835900709964,6,2,True,True,254.0,11.0,39.37931034482759
18,35085.463,35075.461,35113.134,4095,2973.8020622725435,177068.931125,1111,4.816706001292914,1112,36.783208983251825,6,2,True,True,254.0,16.0,39.37931034482759
19,36919.541,36915.457,36945.458,4095,2973.8020622725435,177070.76520300002,1166,10.709849972045049,1167,46.701807994395494,6,2,True,True,254.0,16.0,39.37931034482759
20,38833.371,38829.37,38865.454,4095,2973.8020622725435,177072.679033,1223,5.0027760153170675,1224,40.86485001607798,6,2,True,True,254.0,14.0,39.37931034482759
21,40719.597,40715.46,40743.44,4095,2973.8020622725435,177074.565259,1279,-5.2942569891456515,1281,62.6722990127746,6,1,True,True,254.0,16.0,39.37931034482759
22,42763.606,42759.498,42795.457,4095,2973.8020622725435,177076.609268,1340,-9.293009992688894,1342,58.71994901099242,6,1,True,True,254.0,16.0,39.37931034482759
23,44875.466,44865.457,44899.445,4095,2973.8020622725435,177078.721128,1403,-9.154911007499322,1405,54.82745199697092,6,1,True,True,254.0,16.0,39.37931034482759
24,47023.758,47019.55,47055.453,4095,2973.8020622725435,177080.86942,1467,-17.47862799675204,1469,50.57887700968422,6,1,True,True,254.0,16.0,39.37931034482759
25,48939.565,48935.461,48963.362,4095,2973.8020622725435,177082.78522700001,1525,10.729486995842308,1526,42.763050994835794,6,2,True,True,254.0,16.0,39.37931034482759
26,51139.632,51135.461,51165.453,4095,2973.8020622725435,177084.985294,1590,-13.326373999007046,1592,50.650495977606624,6,1,True,True,254.0,16.0,39.37931034482759
27,53045.463,53039.442,53075.456,4095,2973.8020622725435,177086.891125,1647,-11.115614994196221,1649,52.86705700564198,6,1,True,True,254.0,16.0,39.37931034482759
28,55245.466,55235.46,55269.452,4095,2973.8020622725435,177089.091128,1713,-3.091596008744091,1715,64.92286000866443,6,1,True,True,254.0,16.0,39.37931034482759
29,57059.689,57055.458,57085.456,4095,2973.8020622725435,177090.905351,1767,-9.332663001259789,1769,58.63752600271255,6,1,True,True,254.0,16.0,39.37931034482759
30,59155.458,59155.458,59185.456,4095,2973.8020622725435,177093.00112,1830,2.9343109927140176,1832,70.95678299083374,6,1,True,True,254.0,16.0,39.37931034482759
31,61339.765,61335.457,61365.444,4095,2973.8020622725435,177095.18542700002,1895,-5.279405013425276,1897,62.694906984688714,6,1,True,True,254.0,16.0,39.37931034482759
32,63539.6,63535.461,63565.453,4095,2973.8020622725435,177097.385262,1961,2.830998011631891,1962,38.87264401419088,6,2,True,True,195.0,8.0,39.37931034482759
33,65603.589,65599.468,65635.453,4095,2973.8020622725435,177099.449251,2023,14.87135500065051,2024,50.82031598431058,6,1,True,True,254.0,16.0,39.37931034482759
34,67755.466,67743.557,67779.466,4095,2973.8020622725435,177101.601128,2087,7.12278499850072,2088,39.05568100162782,6,1,True,True,254.0,16.0,39.37931034482759
35,69943.682,69943.682,69979.53,4095,2973.8020622725435,177103.78934400002,2152,-5.028212006436661,2154,58.79342998377979,6,1,True,True,254.0,16.0,39.37931034482759
36,72139.707,72135.458,72165.457,4095,2973.8020622725435,177105.985369,2218,6.868549011414871,2219,38.723609992302954,6,2,True,True,254.0,16.0,39.37931034482759
37,74039.83,74035.444,74065.453,4095,2973.8020622725435,177107.885492,2275,14.674164005555212,2276,46.706249995622784,6,1,True,True,254.0,16.0,39.37931034482759
38,75915.463,75903.771,75939.575,4095,2973.8020622725435,177109.76112500002,2331,15.09294199058786,2332,47.09207598352805,6,1,True,True,254.0,16.0,39.37931034482759
39,77993.854,77989.621,78025.458,4095,2973.8020622725435,177111.839516,2393,8.683480991749093,2394,44.69368897844106,6,2,True,True,254.0,16.0,39.37931034482759
40,80079.708,80075.461,80103.631,4095,2973.8020622725435,177113.92537,2455,-1.2066409981343895,2457,66.82487597572617,6,1,True,True,254.0,16.0,39.37931034482759
41,82069.884,82065.462,82093.978,4095,2973.8020622725435,177115.915546,2514,-15.302642015740275,2516,52.67523700604215,6,1,True,True,254.0,16.0,39.37931034482759
42,84259.674,84255.444,84283.596,4095,2973.8020622725435,177118.105336,2580,2.8739819827023894,2581,39.49570798431523,6,2,True,True,254.0,13.0,39.37931034482759
43,86169.815,86165.462,86195.457,4095,2973.8020622725435,177120.015477,2637,2.989372005686164,2638,37.234799994621426,6,2,True,True,87.0,8.0,39.37931034482759
44,88149.748,88145.461,88175.456,4095,2973.8020622725435,177121.99541,2696,-3.1891149992588907,2698,64.83468698570505,6,1,True,True,254.0,16.0,39.37931034482759
45,90199.693,90195.448,90223.643,4095,2973.8020622725435,177124.045355,2757,-9.059785021236166,2759,54.879292991245165,6,1,True,True,254.0,16.0,39.37931034482759
46,92383.946,92379.662,92415.458,4095,2973.8020622725435,177126.229608,2823,14.605392992962152,2824,46.59067699685693,6,1,True,True,254.0,16.0,39.37931034482759
47,94449.708,94445.448,94473.686,4095,2973.8020622725435,177128.29537,2884,-10.967027017613873,2886,56.87366100028157,6,1,True,True,254.0,16.0,39.37931034482759
48,96384.161,96379.773,96415.458,4095,2973.8020622725435,177130.229823,2942,-1.5206529933493584,2944,66.46366300992668,6,1,True,True,254.0,16.0,39.37931034482759
49,98389.807,98385.461,98415.444,4095,2973.8020622725435,177132.235469,3002,0.8964129956439137,3004,68.81232498562895,6,1,True,True,254.0,16.0,39.37931034482759
50,100485.461,100485.461,100509.646,4095,2973.8020622725435,177134.331123,3065,13.21320197894238,3066,49.222309986362234,6,1,True,True,254.0,16.0,39.37931034482759
51,102559.978,102555.46,102586.758,4095,2973.8020622725435,177136.40564,3127,14.859911985695362,3128,46.74475497449748,6,1,True,True,254.0,16.0,39.37931034482759
52,104359.777,104355.457,104385.444,4095,2973.8020622725435,177138.205439,3180,-9.040884004207328,3182,54.920548980589956,6,1,True,True,254.0,16.0,39.37931034482759
53,106459.99,106455.456,106484.235,4095,2973.8020622725435,177140.305652,3243,-1.148541021393612,3245,62.787264003418386,6,1,True,True,254.0,16.0,39.37931034482759
54,108259.798,108255.461,108283.836,4095,2973.8020622725435,177142.10546000002,3297,7.123136980226263,3298,39.22599498764612,6,2,True,True,254.0,15.0,39.37931034482759
55,110411.789,110404.416,110433.815,4095,2973.8020622725435,177144.257451,3361,-5.0067760166712105,3363,62.932461994932964,6,1,True,True,254.0,16.0,39.37931034482759
56,112550.035,112545.46,112574.294,4095,2973.8020622725435,177146.395697,3425,0.7006409869063646,3427,68.67558899102733,6,1,True,True,254.0,16.0,39.37931034482759
57,114710.03,114705.458,114734.292,4095,2973.8020622725435,177148.555692,3490,16.716673999326304,3491,48.732335009844974,6,1,True,True,254.0,16.0,39.37931034482759
58,116855.471,116845.457,116884.294,4095,2973.8020622725435,177150.701133,3554,11.307647015200928,3555,47.30781901162118,6,2,True,True,254.0,16.0,39.37931034482759
59,118939.888,118939.888,118975.457,4095,2973.8020622725435,177152.78555,3616,2.8412170067895204,3618,70.86713600438088,6,1,True,True,254.0,16.0,39.37931034482759
