pulse_index,start_ms,end_ms,duration_ms,anchor_ms,peak_ms,peak_adc,mean_adc,baseline_adc,threshold_adc,sample_count,op598_detected
37,72702.553,72738.284,35.73099999999977,72706.893,72706.893,4095,944.9674267100977,923.0948811806403,2509.04744059032,307,True
38,74768.285,74798.276,29.99099999999453,74772.628,74772.628,4095,924.7539432176657,923.0948811806403,2509.04744059032,317,True
39,76902.562,76938.28,35.71799999999348,76906.916,76906.916,4095,940.8025889967638,923.0948811806403,2509.04744059032,309,True
40,78978.285,79008.276,29.99099999999453,78982.644,78982.644,4095,958.4006514657981,923.0948811806403,2509.04744059032,307,True
41,81038.281,81062.476,24.194999999992433,81042.605,81042.605,4095,885.4018404907976,923.0948811806403,2509.04744059032,326,True
42,83226.896,83262.569,35.67300000000978,83238.298,83238.298,4095,1054.0559701492537,923.0948811806403,2509.04744059032,268,True
43,85032.444,85068.28,35.83599999999569,85036.666,85036.666,4095,950.9311475409836,923.0948811806403,2509.04744059032,305,True
44,87078.285,87109.291,31.005999999993946,87082.776,87082.776,4095,1030.6764705882354,923.0948811806403,2509.04744059032,272,True
45,88908.283,88942.453,34.169999999998254,88918.289,88918.289,4095,932.8801261829653,923.0948811806403,2509.04744059032,317,True
46,91038.279,91066.645,28.36600000000908,91042.602,91042.602,4095,1003.2916666666666,923.0948811806403,2509.04744059032,288,True
47,92968.28,92992.387,24.10700000000361,92972.79,92972.79,4095,1042.0555555555557,923.0948811806403,2509.04744059032,270,True
48,94788.28,94818.28,30.0,94792.605,94792.605,4095,1003.5263157894736,923.0948811806403,2509.04744059032,285,True
49,96698.285,96726.922,28.637000000002445,96702.767,96702.767,4095,907.2149532710281,923.0948811806403,2509.04744059032,321,True
50,98858.28,98889.558,31.278000000005704,98862.81,98862.81,4095,923.1746031746031,923.0948811806403,2509.04744059032,315,True
51,100988.284,101012.408,24.12399999999616,100992.851,100992.851,4095,980.3058419243986,923.0948811806403,2509.04744059032,291,True
52,102978.281,103008.28,29.99899999999616,102982.724,102982.724,4095,1063.0681818181818,923.0948811806403,2509.04744059032,264,True
53,104788.28,104812.674,24.394000000000233,104792.8,104792.8,4095,900.5665634674923,923.0948811806403,2509.04744059032,323,True
54,106988.284,107016.628,28.343999999997322,106995.693,106995.693,4095,987.5827586206897,923.0948811806403,2509.04744059032,290,True
55,108972.654,109008.277,35.62300000000687,108977.14,108977.14,4095,946.8092105263158,923.0948811806403,2509.04744059032,304,True
56,111058.284,111088.28,29.995999999999185,111062.751,111062.751,4095,935.6784565916398,923.0948811806403,2509.04744059032,311,True
57,113192.649,113228.281,35.63199999999779,113197.092,113197.092,4095,981.1931034482759,923.0948811806403,2509.04744059032,290,True
58,115188.283,115216.732,28.4490000000078,115192.646,115192.646,4095,936.3903225806451,923.0948811806403,2509.04744059032,310,True
59,117318.267,117342.511,24.2439999999915,117325.673,117325.673,4095,2828.8260869565215,923.0948811806403,2509.04744059032,23,True
