index,t_us,t_ms,adc,led,phase,pulse_index
158,1047812,1047.812,4095,0,steady,-1
159,1057809,1057.809,4095,0,steady,-1
160,1062378,1062.378,4087,0,steady,-1
161,1067808,1067.808,4095,0,steady,-1
162,1077813,1077.813,4095,0,steady,-1
163,1082376,1082.376,4095,0,steady,-1
164,1087812,1087.812,4095,0,steady,-1
165,1097810,1097.81,4095,0,steady,-1
166,1102394,1102.394,4095,0,steady,-1
167,1107809,1107.809,4062,0,steady,-1
168,1117814,1117.814,4095,0,steady,-1
169,1122391,1122.391,4071,0,steady,-1
170,1137800,1137.8,4095,0,steady,-1
171,1142381,1142.381,4080,0,steady,-1
172,1146976,1146.976,4077,0,steady,-1
173,1151560,1151.56,4079,0,steady,-1
174,1167812,1167.812,4092,0,steady,-1
175,1172399,1172.399,4085,0,steady,-1
176,1177001,1177.001,4067,0,steady,-1
177,1181591,1181.591,4077,0,steady,-1
178,1197812,1197.812,4063,0,steady,-1
179,1202405,1202.405,4095,0,steady,-1
180,1207012,1207.012,4065,0,steady,-1
181,1211613,1211.613,4073,0,steady,-1
182,1227812,1227.812,4095,0,steady,-1
183,1232411,1232.411,4095,0,steady,-1
184,1237025,1237.025,4090,0,steady,-1
185,1241628,1241.628,4064,0,steady,-1
186,1257812,1257.812,4089,0,steady,-1
187,1262418,1262.418,4095,0,steady,-1
188,1267038,1267.038,4095,0,steady,-1
189,1271647,1271.647,4095,0,steady,-1
190,1287812,1287.812,4095,0,steady,-1
191,1292425,1292.425,4095,0,steady,-1
192,1298674,1298.674,4085,0,steady,-1
193,1303181,1303.181,4095,0,steady,-1
194,1317812,1317.812,4095,0,steady,-1
195,1322299,1322.299,4095,0,steady,-1
196,1326800,1326.8,4095,0,steady,-1
197,1337796,1337.796,4095,0,steady,-1
198,1342299,1342.299,4079,0,steady,-1
199,1346791,1346.791,4095,0,steady,-1
