index,t_us,t_ms,adc,led,phase,pulse_index
0,21,0.021,0,0,steady,-1
1,4687,4.687,0,0,steady,-1
2,9176,9.176,0,0,steady,-1
3,17901,17.901,0,0,steady,-1
4,22390,22.39,0,0,steady,-1
5,27900,27.9,0,0,steady,-1
6,37905,37.905,0,0,steady,-1
7,42382,42.382,0,0,steady,-1
8,46878,46.878,0,0,steady,-1
9,57900,57.9,0,0,steady,-1
10,62403,62.403,0,0,steady,-1
11,66889,66.889,0,0,steady,-1
12,71392,71.392,0,0,steady,-1
13,77901,77.901,0,0,steady,-1
14,87904,87.904,0,0,steady,-1
15,92397,92.397,0,0,steady,-1
16,96907,96.907,0,0,steady,-1
17,101404,101.404,0,0,steady,-1
18,107905,107.905,0,0,steady,-1
19,117901,117.901,0,0,steady,-1
20,122418,122.418,0,0,steady,-1
21,126921,126.921,0,0,steady,-1
22,137905,137.905,0,0,steady,-1
23,142408,142.408,0,0,steady,-1
24,146936,146.936,0,0,steady,-1
25,157892,157.892,0,0,steady,-1
26,162424,162.424,0,0,steady,-1
27,166934,166.934,0,0,steady,-1
28,171469,171.469,0,0,steady,-1
29,177901,177.901,0,0,steady,-1
30,187905,187.905,0,0,steady,-1
31,192421,192.421,0,0,steady,-1
32,196967,196.967,0,0,steady,-1
33,207901,207.901,0,0,steady,-1
34,212445,212.445,0,0,steady,-1
35,216968,216.968,0,0,steady,-1
36,221516,221.516,0,0,steady,-1
37,227901,227.901,0,0,steady,-1
38,237905,237.905,0,0,steady,-1
39,242438,242.438,0,0,steady,-1
40,247010,247.01,0,0,steady,-1
41,257901,257.901,0,0,steady,-1
42,262473,262.473,0,0,steady,-1
43,267019,267.019,0,0,steady,-1
44,271590,271.59,0,0,steady,-1
45,277901,277.901,0,0,steady,-1
46,287905,287.905,0,0,steady,-1
47,292457,292.457,0,0,steady,-1
48,297035,297.035,0,0,steady,-1
49,307901,307.901,0,0,steady,-1
50,312481,312.481,0,0,steady,-1
51,317039,317.039,0,0,steady,-1
52,321627,321.627,0,0,steady,-1
53,327910,327.91,0,0,steady,-1
54,337905,337.905,0,0,steady,-1
55,342469,342.469,0,0,steady,-1
56,347059,347.059,0,0,steady,-1
57,357901,357.901,0,0,steady,-1
58,362494,362.494,0,0,steady,-1
59,367065,367.065,0,0,steady,-1
60,377904,377.904,0,0,steady,-1
61,382478,382.478,0,0,steady,-1
62,387077,387.077,0,0,steady,-1
63,391654,391.654,0,0,steady,-1
64,397905,397.905,0,0,steady,-1
65,407901,407.901,0,0,steady,-1
66,414118,414.118,0,0,steady,-1
67,418610,418.61,0,0,steady,-1
68,423100,423.1,0,0,steady,-1
69,437901,437.901,0,0,steady,-1
70,442396,442.396,0,0,steady,-1
71,446874,446.874,0,0,steady,-1
72,451370,451.37,0,0,steady,-1
73,457901,457.901,0,0,steady,-1
74,467908,467.908,0,0,steady,-1
75,472395,472.395,0,0,steady,-1
76,476903,476.903,0,0,steady,-1
77,487900,487.9,0,0,steady,-1
78,492409,492.409,0,0,steady,-1
79,496905,496.905,0,0,steady,-1
80,501418,501.418,0,0,steady,-1
81,507901,507.901,0,0,steady,-1
82,517905,517.905,0,0,steady,-1
83,522406,522.406,0,0,steady,-1
84,526925,526.925,0,0,steady,-1
85,537905,537.905,0,0,steady,-1
86,542428,542.428,0,0,steady,-1
87,546937,546.937,0,0,steady,-1
88,551462,551.462,0,0,steady,-1
89,557901,557.901,0,0,steady,-1
90,567905,567.905,0,0,steady,-1
91,572420,572.42,0,0,steady,-1
92,576953,576.953,0,0,steady,-1
93,587901,587.901,0,0,steady,-1
94,592437,592.437,0,0,steady,-1
95,596960,596.96,0,0,steady,-1
96,601503,601.503,0,0,steady,-1
97,607901,607.901,0,0,steady,-1
98,617905,617.905,0,0,steady,-1
99,622433,622.433,0,0,steady,-1
100,626980,626.98,0,0,steady,-1
101,637901,637.901,0,0,steady,-1
102,642452,642.452,0,0,steady,-1
103,646988,646.988,0,0,steady,-1
104,657904,657.904,0,0,steady,-1
105,662445,662.445,0,0,steady,-1
106,667008,667.008,0,0,steady,-1
107,671551,671.551,0,0,steady,-1
108,677905,677.905,0,0,steady,-1
109,687901,687.901,0,0,steady,-1
110,692465,692.465,0,0,steady,-1
111,697024,697.024,0,0,steady,-1
112,707905,707.905,0,0,steady,-1
113,712474,712.474,0,0,steady,-1
114,717054,717.054,0,0,steady,-1
115,727901,727.901,0,0,steady,-1
116,732484,732.484,0,0,steady,-1
117,737057,737.057,0,0,steady,-1
118,741644,741.644,0,0,steady,-1
119,747901,747.901,0,0,steady,-1
120,757905,757.905,0,0,steady,-1
121,762481,762.481,0,0,steady,-1
122,767074,767.074,0,0,steady,-1
123,777901,777.901,0,0,steady,-1
124,782497,782.497,0,0,steady,-1
125,787079,787.079,0,0,steady,-1
126,797905,797.905,0,0,steady,-1
127,802490,802.49,0,0,steady,-1
