index,t_us,t_ms,adc,led,phase,pulse_index
0,21,0.021,0,0,steady,-1
1,4687,4.687,0,0,steady,-1
2,9181,9.181,0,0,steady,-1
3,17706,17.706,0,0,steady,-1
4,22193,22.193,0,0,steady,-1
5,27705,27.705,0,0,steady,-1
6,37710,37.71,0,0,steady,-1
7,42196,42.196,0,0,steady,-1
8,46690,46.69,0,0,steady,-1
9,52786,52.786,0,0,steady,-1
10,67713,67.713,0,0,steady,-1
11,72197,72.197,0,0,steady,-1
12,76684,76.684,0,0,steady,-1
13,81172,81.172,0,0,steady,-1
14,87709,87.709,0,0,steady,-1
15,92200,92.2,0,0,steady,-1
16,107709,107.709,0,0,steady,-1
17,112204,112.204,0,0,steady,-1
18,116705,116.705,0,0,steady,-1
19,121206,121.206,0,0,steady,-1
20,127709,127.709,0,0,steady,-1
21,137709,137.709,0,0,steady,-1
22,142219,142.219,0,0,steady,-1
23,146726,146.726,0,0,steady,-1
24,157697,157.697,0,0,steady,-1
25,162207,162.207,0,0,steady,-1
26,166724,166.724,0,0,steady,-1
27,171237,171.237,0,0,steady,-1
28,177710,177.71,0,0,steady,-1
29,187706,187.706,0,0,steady,-1
30,192228,192.228,0,0,steady,-1
31,196745,196.745,0,0,steady,-1
32,207709,207.709,0,0,steady,-1
33,212229,212.229,0,0,steady,-1
34,216763,216.763,0,0,steady,-1
35,221286,221.286,0,0,steady,-1
36,227710,227.71,0,0,steady,-1
37,237706,237.706,0,0,steady,-1
38,242247,242.247,0,0,steady,-1
39,246778,246.778,0,0,steady,-1
40,257710,257.71,0,0,steady,-1
41,262243,262.243,0,0,steady,-1
42,266794,266.794,0,0,steady,-1
43,271330,271.33,0,0,steady,-1
44,277710,277.71,0,0,steady,-1
45,287706,287.706,0,0,steady,-1
46,292259,292.259,0,0,steady,-1
47,296803,296.803,0,0,steady,-1
48,307710,307.71,0,0,steady,-1
49,312257,312.257,0,0,steady,-1
50,316817,316.817,0,0,steady,-1
51,327693,327.693,0,0,steady,-1
52,332260,332.26,0,0,steady,-1
53,336825,336.825,0,0,steady,-1
54,341400,341.4,0,0,steady,-1
55,347706,347.706,0,0,steady,-1
56,357709,357.709,0,0,steady,-1
57,362279,362.279,0,0,steady,-1
58,366862,366.862,0,0,steady,-1
59,377705,377.705,0,0,steady,-1
60,382291,382.291,0,0,steady,-1
61,386868,386.868,0,0,steady,-1
62,391457,391.457,0,0,steady,-1
63,397706,397.706,0,0,steady,-1
64,407710,407.71,0,0,steady,-1
65,412292,412.292,0,0,steady,-1
66,416889,416.889,0,0,steady,-1
67,427706,427.706,0,0,steady,-1
68,432305,432.305,0,0,steady,-1
69,436895,436.895,0,0,steady,-1
70,441496,441.496,0,0,steady,-1
71,447706,447.706,0,0,steady,-1
72,457710,457.71,0,0,steady,-1
73,462307,462.307,0,0,steady,-1
74,466921,466.921,0,0,steady,-1
75,477706,477.706,0,0,steady,-1
76,482318,482.318,0,0,steady,-1
77,486921,486.921,0,0,steady,-1
78,491536,491.536,0,0,steady,-1
79,497706,497.706,0,0,steady,-1
80,507710,507.71,0,0,steady,-1
81,512319,512.319,0,0,steady,-1
82,518549,518.549,0,0,steady,-1
83,523051,523.051,0,0,steady,-1
84,537710,537.71,0,0,steady,-1
85,542196,542.196,0,0,steady,-1
86,546692,546.692,0,0,steady,-1
87,551177,551.177,0,0,steady,-1
88,557709,557.709,0,0,steady,-1
89,567705,567.705,0,0,steady,-1
90,572203,572.203,0,0,steady,-1
91,576701,576.701,0,0,steady,-1
92,587709,587.709,0,0,steady,-1
93,592210,592.21,0,0,steady,-1
94,596717,596.717,0,0,steady,-1
95,601223,601.223,0,0,steady,-1
96,607710,607.71,0,0,steady,-1
97,617706,617.706,0,0,steady,-1
98,622220,622.22,0,0,steady,-1
99,626731,626.731,0,0,steady,-1
100,637709,637.709,0,0,steady,-1
101,642225,642.225,0,0,steady,-1
102,646747,646.747,0,0,steady,-1
103,651267,651.267,0,0,steady,-1
104,657710,657.71,0,0,steady,-1
105,667706,667.706,0,0,steady,-1
106,672239,672.239,0,0,steady,-1
107,676766,676.766,0,0,steady,-1
108,687710,687.71,0,0,steady,-1
109,692239,692.239,0,0,steady,-1
110,696775,696.775,0,0,steady,-1
111,707706,707.706,0,0,steady,-1
112,712249,712.249,0,0,steady,-1
113,716783,716.783,0,0,steady,-1
114,721329,721.329,0,0,steady,-1
115,727706,727.706,0,0,steady,-1
116,737710,737.71,0,0,steady,-1
117,742253,742.253,0,0,steady,-1
118,746806,746.806,0,0,steady,-1
119,757706,757.706,0,0,steady,-1
120,762261,762.261,0,0,steady,-1
121,766807,766.807,0,0,steady,-1
122,777710,777.71,0,0,steady,-1
123,782259,782.259,0,0,steady,-1
124,786822,786.822,0,0,steady,-1
125,791375,791.375,0,0,steady,-1
126,797710,797.71,0,0,steady,-1
127,807707,807.707,0,0,steady,-1
