index,t_us,t_ms,adc,led,phase,pulse_index
166,1056846,1056.846,0,0,steady,-1
167,1061423,1061.423,0,0,steady,-1
168,1077661,1077.661,0,0,steady,-1
169,1082246,1082.246,0,0,steady,-1
170,1086853,1086.853,0,0,steady,-1
171,1091441,1091.441,0,0,steady,-1
172,1097673,1097.673,0,0,steady,-1
173,1107669,1107.669,0,0,steady,-1
174,1112277,1112.277,0,0,steady,-1
175,1116873,1116.873,0,0,steady,-1
176,1127673,1127.673,0,0,steady,-1
177,1132270,1132.27,0,0,steady,-1
178,1136886,1136.886,0,0,steady,-1
179,1147669,1147.669,0,0,steady,-1
180,1152288,1152.288,0,0,steady,-1
181,1156897,1156.897,0,0,steady,-1
182,1167661,1167.661,0,0,steady,-1
183,1172269,1172.269,0,0,steady,-1
184,1176899,1176.899,0,0,steady,-1
185,1181514,1181.514,0,0,steady,-1
186,1187673,1187.673,0,0,steady,-1
187,1197670,1197.67,0,0,steady,-1
188,1202312,1202.312,0,0,steady,-1
189,1206940,1206.94,0,0,steady,-1
190,1217674,1217.674,0,0,steady,-1
191,1222304,1222.304,0,0,steady,-1
192,1226956,1226.956,0,0,steady,-1
193,1237669,1237.669,0,0,steady,-1
194,1242320,1242.32,0,0,steady,-1
195,1246958,1246.958,0,0,steady,-1
196,1257673,1257.673,0,0,steady,-1
197,1262313,1262.313,0,0,steady,-1
198,1266971,1266.971,0,0,steady,-1
199,1271614,1271.614,0,0,steady,-1
