index,t_us,t_ms,adc,led,phase,pulse_index
165,1052327,1052.327,2811,0,gap,0
166,1064716,1064.716,2770,0,gap,0
167,1068545,1068.545,2814,0,gap,0
168,1072363,1072.363,2799,0,gap,0
169,1084712,1084.712,2823,0,gap,0
170,1088540,1088.54,2832,0,gap,0
171,1092372,1092.372,2800,0,gap,0
172,1104716,1104.716,2806,0,gap,0
173,1108570,1108.57,2800,0,gap,0
174,1112404,1112.404,2789,0,gap,0
175,1124712,1124.712,2797,0,gap,0
176,1128586,1128.586,2800,0,gap,0
177,1132458,1132.458,2837,0,gap,0
178,1144716,1144.716,2779,0,gap,0
179,1148606,1148.606,2815,0,gap,0
180,1152479,1152.479,2815,0,gap,0
181,1164712,1164.712,2810,0,gap,0
182,1168596,1168.596,2807,0,gap,0
183,1172491,1172.491,2838,0,gap,0
184,1184716,1184.716,2831,0,gap,0
185,1188625,1188.625,2858,0,gap,0
186,1192514,1192.514,2809,0,gap,0
187,1204712,1204.712,2864,0,gap,0
188,1208615,1208.615,2816,0,gap,0
189,1212534,1212.534,2842,0,gap,0
190,1224704,1224.704,2771,0,gap,0
191,1228633,1228.633,2845,0,gap,0
192,1232545,1232.545,2818,0,gap,0
193,1244704,1244.704,2799,0,gap,0
194,1248630,1248.63,2814,0,gap,0
195,1252569,1252.569,2841,0,gap,0
196,1264704,1264.704,2795,0,gap,0
197,1268648,1268.648,2866,0,gap,0
198,1272577,1272.577,2845,0,gap,0
199,1284700,1284.7,2867,0,gap,0
200,1288650,1288.65,2851,0,gap,0
201,1294252,1294.252,2843,0,gap,0
202,1297953,1297.953,2843,0,gap,0
203,1304712,1304.712,2895,0,gap,0
204,1314716,1314.716,2815,0,gap,0
205,1318442,1318.442,2866,0,gap,0
206,1324700,1324.7,2813,0,gap,0
207,1334704,1334.704,2882,0,gap,0
208,1338418,1338.418,2871,0,gap,0
209,1342150,1342.15,2864,0,gap,0
210,1354717,1354.717,2877,0,gap,0
211,1358465,1358.465,2862,0,gap,0
212,1362188,1362.188,2831,0,gap,0
213,1374712,1374.712,2825,0,gap,0
214,1378446,1378.446,2831,0,gap,0
215,1382200,1382.2,2874,0,gap,0
216,1394716,1394.716,2806,0,gap,0
217,1398483,1398.483,2871,0,gap,0
218,1402227,1402.227,2848,0,gap,0
219,1414712,1414.712,2827,0,gap,0
220,1418466,1418.466,2854,0,gap,0
221,1422244,1422.244,2893,0,gap,0
222,1434716,1434.716,2835,0,gap,0
223,1438505,1438.505,2911,0,gap,0
224,1442269,1442.269,2851,0,gap,0
225,1454712,1454.712,2896,0,gap,0
226,1458487,1458.487,2836,0,gap,0
227,1462281,1462.281,2864,0,gap,0
228,1474716,1474.716,2798,0,gap,0
229,1478526,1478.526,2846,0,gap,0
230,1482311,1482.311,2845,0,gap,0
231,1494712,1494.712,2833,0,gap,0
232,1498516,1498.516,2832,0,gap,0
233,1502327,1502.327,2898,0,gap,0
234,1514716,1514.716,2814,0,gap,0
235,1518545,1518.545,2880,0,gap,0
236,1522346,1522.346,2865,0,gap,0
237,1534716,1534.716,2876,0,gap,0
238,1538533,1538.533,2881,0,gap,0
239,1542369,1542.369,2850,0,gap,0
240,1554716,1554.716,2855,0,gap,0
241,1558566,1558.566,2861,0,gap,0
242,1562392,1562.392,2843,0,gap,0
243,1574712,1574.712,2835,0,gap,0
244,1578556,1578.556,2830,0,gap,0
245,1582432,1582.432,2893,0,gap,0
246,1594716,1594.716,2815,0,gap,0
247,1598606,1598.606,2864,0,gap,0
248,1602476,1602.476,2875,0,gap,0
249,1614712,1614.712,2832,0,gap,0
250,1618588,1618.588,2859,0,gap,0
251,1622479,1622.479,2901,0,gap,0
252,1634716,1634.716,2850,0,gap,0
253,1638626,1638.626,2895,0,gap,0
254,1642511,1642.511,2843,0,gap,0
255,1654712,1654.712,2911,0,gap,0
256,1658611,1658.611,2859,0,gap,0
257,1662522,1662.522,2895,0,gap,0
258,1674704,1674.704,2853,0,gap,0
259,1678633,1678.633,2890,0,gap,0
260,1682534,1682.534,2892,0,gap,0
261,1694704,1694.704,2835,0,gap,0
262,1698619,1698.619,2853,0,gap,0
263,1702553,1702.553,2911,0,gap,0
264,1714704,1714.704,2862,0,gap,0
265,1718652,1718.652,2917,0,gap,0
266,1722573,1722.573,2890,0,gap,0
267,1734704,1734.704,2910,0,gap,0
268,1738642,1738.642,2883,0,gap,0
269,1742596,1742.596,2893,0,gap,0
270,1748151,1748.151,2879,0,gap,0
271,1754712,1754.712,2923,0,gap,0
272,1764716,1764.716,2859,0,gap,0
273,1768417,1768.417,2923,0,gap,0
274,1774700,1774.7,2835,0,gap,0
275,1784704,1784.704,2922,0,gap,0
276,1788408,1788.408,2909,0,gap,0
277,1792130,1792.13,2907,0,gap,0
278,1804717,1804.717,2883,0,gap,0
279,1808460,1808.46,2911,0,gap,0
280,1812184,1812.184,2881,0,gap,0
281,1824712,1824.712,2869,0,gap,0
282,1828442,1828.442,2850,0,gap,0
283,1832188,1832.188,2910,0,gap,0
284,1844716,1844.716,2817,0,gap,0
285,1848480,1848.48,2864,0,gap,0
286,1852216,1852.216,2881,0,gap,0
287,1864712,1864.712,2858,0,gap,0
288,1868466,1868.466,3315,1,pulse,1
289,1872313,1872.313,3414,1,pulse,1
290,1884712,1884.712,3767,1,pulse,1
291,1888419,1888.419,3357,1,pulse,1
292,1892098,1892.098,3440,1,pulse,1
293,1904708,1904.708,3796,1,pulse,1
294,1908401,1908.401,3298,0,gap,1
295,1912331,1912.331,3013,0,gap,1
296,1924716,1924.716,2837,0,gap,1
297,1928516,1928.516,2881,0,gap,1
298,1932292,1932.292,2867,0,gap,1
299,1944712,1944.712,2837,0,gap,1
300,1948506,1948.506,2837,0,gap,1
301,1952312,1952.312,2915,0,gap,1
302,1964716,1964.716,2841,0,gap,1
303,1968540,1968.54,2899,0,gap,1
304,1972340,1972.34,2881,0,gap,1
