index,t_us,t_ms,adc,led,phase,pulse_index
79,492858,492.858,2905,0,gap,0
80,505316,505.316,2877,0,gap,0
81,509098,509.098,2928,0,gap,0
82,512871,512.871,2842,0,gap,0
83,525319,525.319,2919,0,gap,0
84,529111,529.111,2860,0,gap,0
85,532903,532.903,2913,0,gap,0
86,536698,536.698,2913,0,gap,0
87,545316,545.316,2885,0,gap,0
88,549122,549.122,2865,0,gap,0
89,555316,555.316,2922,0,gap,0
90,565316,565.316,2818,0,gap,0
91,569132,569.132,2897,0,gap,0
92,575315,575.315,2918,0,gap,0
93,585315,585.315,2896,0,gap,0
94,589142,589.142,2909,0,gap,0
95,592968,592.968,2915,0,gap,0
96,605316,605.316,2895,0,gap,0
97,609156,609.156,2921,0,gap,0
98,612993,612.993,2864,0,gap,0
99,625319,625.319,2911,0,gap,0
100,629185,629.185,2859,0,gap,0
101,633048,633.048,2894,0,gap,0
102,636918,636.918,2915,0,gap,0
103,645316,645.316,2871,0,gap,0
104,655314,655.314,2891,0,gap,0
105,659202,659.202,2930,0,gap,0
106,663077,663.077,2880,0,gap,0
107,675315,675.315,2931,0,gap,0
108,679205,679.205,2864,0,gap,0
109,683093,683.093,2914,0,gap,0
110,695319,695.319,2825,0,gap,0
111,699226,699.226,2895,0,gap,0
112,703124,703.124,2901,0,gap,0
113,707032,707.032,2955,0,gap,0
114,715316,715.316,2835,0,gap,0
115,725319,725.319,2923,0,gap,0
116,729238,729.238,2863,0,gap,0
117,733157,733.157,2894,0,gap,0
118,745315,745.315,2822,0,gap,0
119,749249,749.249,2898,0,gap,0
120,753173,753.173,2891,0,gap,0
121,765315,765.315,2847,0,gap,0
122,769253,769.253,2871,0,gap,0
123,773192,773.192,2911,0,gap,0
124,777136,777.136,2887,0,gap,0
125,785316,785.316,2896,0,gap,0
126,790927,790.927,2907,0,gap,0
127,805315,805.315,2917,0,gap,0
128,808999,808.999,2889,0,gap,0
129,812684,812.684,2885,0,gap,0
130,825315,825.315,2899,0,gap,0
131,829022,829.022,2879,0,gap,0
132,832720,832.72,2896,0,gap,0
133,845315,845.315,2867,0,gap,0
134,849024,849.024,2855,0,gap,0
135,852737,852.737,2913,0,gap,0
136,865315,865.315,2832,0,gap,0
137,869055,869.055,2915,0,gap,0
138,872782,872.782,2920,0,gap,0
139,885315,885.315,2878,0,gap,0
140,889067,889.067,2900,0,gap,0
141,892815,892.815,2929,0,gap,0
142,905319,905.319,2893,0,gap,0
143,909086,909.086,2928,0,gap,0
144,912839,912.839,2884,0,gap,0
145,925315,925.315,2927,0,gap,0
146,929084,929.084,2877,0,gap,0
147,932858,932.858,2915,0,gap,0
148,945314,945.314,2846,0,gap,0
149,949102,949.102,2897,0,gap,0
150,952877,952.877,2910,0,gap,0
151,965306,965.306,2864,0,gap,0
152,969096,969.096,2869,0,gap,0
153,972890,972.89,2957,0,gap,0
154,985302,985.302,2865,0,gap,0
155,989111,989.111,2938,0,gap,0
156,992907,992.907,2911,0,gap,0
157,1005306,1005.306,2918,0,gap,0
158,1009121,1009.121,2925,0,gap,0
159,1012936,1012.936,2880,0,gap,0
160,1025315,1025.315,2918,0,gap,0
161,1029144,1029.144,2896,0,gap,0
162,1032953,1032.953,2890,0,gap,0
163,1045319,1045.319,2859,0,gap,0
164,1049147,1049.147,2855,0,gap,0
165,1052987,1052.987,2929,0,gap,0
166,1065315,1065.315,2836,0,gap,0
167,1069169,1069.169,2909,0,gap,0
168,1073011,1073.011,2909,0,gap,0
169,1085315,1085.315,2889,0,gap,0
170,1089179,1089.179,2911,0,gap,0
171,1093058,1093.058,2930,0,gap,0
172,1105314,1105.314,2900,0,gap,0
173,1109204,1109.204,2935,0,gap,0
174,1113081,1113.081,2870,0,gap,0
175,1125315,1125.315,2935,0,gap,0
176,1129202,1129.202,2870,0,gap,0
177,1133101,1133.101,2896,0,gap,0
178,1145314,1145.314,2851,0,gap,0
179,1149228,1149.228,2903,0,gap,0
180,1153120,1153.12,2897,0,gap,0
181,1165306,1165.306,2864,0,gap,0
182,1169209,1169.209,2867,0,gap,0
183,1173128,1173.128,2951,0,gap,0
184,1185302,1185.302,2850,0,gap,0
185,1189239,1189.239,2934,0,gap,0
186,1193151,1193.151,2895,0,gap,0
187,1205306,1205.306,2917,0,gap,0
188,1209229,1209.229,2911,0,gap,0
189,1213167,1213.167,2875,0,gap,0
190,1225307,1225.307,2914,0,gap,0
191,1229259,1229.259,2880,0,gap,0
192,1233190,1233.19,2867,0,gap,0
193,1245302,1245.302,2859,0,gap,0
194,1249248,1249.248,2845,0,gap,0
195,1253206,1253.206,2932,0,gap,0
196,1258788,1258.788,2898,0,gap,0
197,1265315,1265.315,2879,0,gap,0
198,1275315,1275.315,2901,0,gap,0
199,1279021,1279.021,2896,0,gap,0
200,1285298,1285.298,2864,0,gap,0
201,1295306,1295.306,2865,0,gap,0
202,1299009,1299.009,2867,0,gap,0
203,1302723,1302.723,2928,0,gap,0
204,1315316,1315.316,2824,0,gap,0
205,1319046,1319.046,2894,0,gap,0
206,1322766,1322.766,2908,0,gap,0
207,1335315,1335.315,2904,0,gap,0
208,1339048,1339.048,2910,0,gap,0
209,1342791,1342.791,2926,0,gap,0
210,1355315,1355.315,2892,0,gap,0
211,1359075,1359.075,2921,0,gap,0
212,1362820,1362.82,2855,0,gap,0
213,1375315,1375.315,2902,0,gap,0
214,1379078,1379.078,2863,0,gap,0
215,1382845,1382.845,2906,0,gap,0
216,1395315,1395.315,2837,0,gap,0
217,1399096,1399.096,2898,0,gap,0
218,1402861,1402.861,2907,0,gap,0
219,1415315,1415.315,2862,0,gap,0
220,1419098,1419.098,2864,0,gap,0
221,1422881,1422.881,2941,0,gap,0
222,1435319,1435.319,2859,0,gap,0
223,1439121,1439.121,2937,0,gap,0
224,1442912,1442.912,2893,0,gap,0
225,1455315,1455.315,2923,0,gap,0
226,1459115,1459.115,2914,0,gap,0
227,1462923,1462.923,2885,0,gap,0
228,1475315,1475.315,2905,0,gap,0
229,1479133,1479.133,2870,0,gap,0
230,1482943,1482.943,2877,0,gap,0
231,1495315,1495.315,2866,0,gap,0
232,1499140,1499.14,2850,0,gap,0
233,1502969,1502.969,2929,0,gap,0
234,1515315,1515.315,2805,0,gap,0
235,1519154,1519.154,2896,0,gap,0
236,1522981,1522.981,2910,0,gap,0
237,1535315,1535.315,2889,0,gap,0
238,1539168,1539.168,2899,0,gap,0
239,1543026,1543.026,2926,0,gap,0
240,1555314,1555.314,2896,0,gap,0
241,1559194,1559.194,2925,0,gap,0
242,1563060,1563.06,2867,0,gap,0
243,1575319,1575.319,2927,0,gap,0
244,1579203,1579.203,2861,0,gap,0
245,1583087,1583.087,2901,0,gap,0
246,1595314,1595.314,2835,0,gap,0
247,1599217,1599.217,2896,0,gap,0
248,1603107,1603.107,2915,0,gap,0
249,1615315,1615.315,2855,0,gap,0
250,1619219,1619.219,2892,0,gap,0
251,1623122,1623.122,2944,0,gap,0
252,1635302,1635.302,2863,0,gap,0
253,1639225,1639.225,2937,0,gap,0
254,1643134,1643.134,2898,0,gap,0
255,1655306,1655.306,2922,0,gap,0
256,1659230,1659.23,2893,0,gap,0
257,1663157,1663.157,2883,0,gap,0
258,1675302,1675.302,2917,0,gap,0
259,1679248,1679.248,2885,0,gap,0
260,1683173,1683.173,2892,0,gap,0
261,1695306,1695.306,2864,0,gap,0
262,1699246,1699.246,2850,0,gap,0
263,1703192,1703.192,2927,0,gap,0
264,1715298,1715.298,2833,0,gap,0
265,1719260,1719.26,2898,0,gap,0
266,1724837,1724.837,2911,0,gap,0
267,1728547,1728.547,2886,0,gap,0
268,1735315,1735.315,2887,0,gap,0
269,1745315,1745.315,2862,0,gap,0
270,1749021,1749.021,2845,0,gap,0
271,1755302,1755.302,2925,0,gap,0
272,1765302,1765.302,2831,0,gap,0
273,1769024,1769.024,2917,0,gap,0
274,1772729,1772.729,2929,0,gap,0
275,1785320,1785.32,2891,0,gap,0
276,1789043,1789.043,2910,0,gap,0
277,1792775,1792.775,2915,0,gap,0
278,1805315,1805.315,2896,0,gap,0
279,1809063,1809.063,2911,0,gap,0
280,1812805,1812.805,2859,0,gap,0
281,1825315,1825.315,2928,0,gap,0
282,1829066,1829.066,2855,0,gap,0
283,1832825,1832.825,2926,0,gap,0
284,1845315,1845.315,2815,0,gap,0
285,1849088,1849.088,2893,0,gap,0
286,1852850,1852.85,2894,0,gap,0
287,1865315,1865.315,2857,0,gap,0
288,1869091,1869.091,2869,0,gap,0
289,1872867,1872.867,2935,0,gap,0
290,1885315,1885.315,2856,0,gap,0
291,1889109,1889.109,2927,0,gap,0
292,1892891,1892.891,2899,0,gap,0
293,1905315,1905.315,2927,0,gap,0
294,1909112,1909.112,2918,0,gap,0
295,1912913,1912.913,2879,0,gap,0
296,1925315,1925.315,2905,0,gap,0
297,1929130,1929.13,2874,0,gap,0
298,1932929,1932.929,2877,0,gap,0
299,1945315,1945.315,2863,0,gap,0
300,1949132,1949.132,2866,0,gap,0
301,1952948,1952.948,2913,0,gap,0
302,1965319,1965.319,2829,0,gap,0
303,1969159,1969.159,2899,0,gap,0
304,1972978,1972.978,2913,0,gap,0
305,1985315,1985.315,2871,0,gap,0
306,1989148,1989.148,2919,0,gap,0
307,1992998,1992.998,2911,0,gap,0
308,2005315,2005.315,2898,0,gap,0
309,2009179,2009.179,2950,0,gap,0
310,2013032,2013.032,2860,0,gap,0
311,2025315,2025.315,2919,0,gap,0
312,2029188,2029.188,2855,0,gap,0
313,2033078,2033.078,2901,0,gap,0
314,2045314,2045.314,2843,0,gap,0
315,2049210,2049.21,2896,0,gap,0
316,2053085,2053.085,2922,0,gap,0
317,2065315,2065.315,2861,0,gap,0
318,2069208,2069.208,2883,0,gap,0
319,2073113,2073.113,2955,0,gap,0
320,2085302,2085.302,2852,0,gap,0
321,2089222,2089.222,2935,0,gap,0
322,2093120,2093.12,2889,0,gap,0
323,2105311,2105.311,2918,0,gap,0
324,2109223,2109.223,2907,0,gap,0
325,2113148,2113.148,2866,0,gap,0
326,2125302,2125.302,2909,1,pulse,1
327,2129321,2129.321,3370,1,pulse,1
328,2133173,2133.173,3415,1,pulse,1
329,2145311,2145.311,3349,1,pulse,1
330,2149165,2149.165,3427,1,pulse,1
331,2153027,2153.027,3559,1,pulse,1
332,2165311,2165.311,3363,0,gap,1
333,2169409,2169.409,3063,0,gap,1
334,2173357,2173.357,2961,0,gap,1
335,2185302,2185.302,2893,0,gap,1
336,2190904,2190.904,2905,0,gap,1
337,2194609,2194.609,2902,0,gap,1
338,2205319,2205.319,2897,0,gap,1
339,2209024,2209.024,2928,0,gap,1
340,2212710,2212.71,2863,0,gap,1
341,2225316,2225.316,2925,0,gap,1
342,2229018,2229.018,2851,0,gap,1
343,2232735,2232.735,2881,0,gap,1
344,2245315,2245.315,2846,0,gap,1
345,2249049,2249.049,2883,0,gap,1
346,2252761,2252.761,2879,0,gap,1
347,2265315,2265.315,2855,0,gap,1
348,2269046,2269.046,2855,0,gap,1
349,2272791,2272.791,2935,0,gap,1
350,2285315,2285.315,2855,0,gap,1
351,2289075,2289.075,2928,0,gap,1
352,2292823,2292.823,2889,0,gap,1
353,2305315,2305.315,2897,0,gap,1
354,2309077,2309.077,2889,0,gap,1
355,2312840,2312.84,2885,0,gap,1
356,2325315,2325.315,2895,0,gap,1
357,2329096,2329.096,2896,0,gap,1
358,2332861,2332.861,2896,0,gap,1
359,2345315,2345.315,2853,0,gap,1
360,2349102,2349.102,2867,0,gap,1
361,2352888,2352.888,2923,0,gap,1
362,2365315,2365.315,2819,0,gap,1
363,2369112,2369.112,2897,0,gap,1
364,2372898,2372.898,2904,0,gap,1
365,2385315,2385.315,2898,0,gap,1
366,2389115,2389.115,2906,0,gap,1
367,2392922,2392.922,2910,0,gap,1
368,2405315,2405.315,2914,0,gap,1
369,2409133,2409.133,2912,0,gap,1
370,2412942,2412.942,2847,0,gap,1
371,2425315,2425.315,2915,0,gap,1
372,2429135,2429.135,2855,0,gap,1
373,2432964,2432.964,2908,0,gap,1
374,2445315,2445.315,2828,0,gap,1
375,2449158,2449.158,2879,0,gap,1
376,2452992,2452.992,2897,0,gap,1
377,2465315,2465.315,2847,0,gap,1
378,2469163,2469.163,2861,0,gap,1
379,2473016,2473.016,2935,0,gap,1
380,2485315,2485.315,2851,0,gap,1
381,2489197,2489.197,2934,0,gap,1
382,2493067,2493.067,2884,0,gap,1
383,2505315,2505.315,2923,0,gap,1
384,2509199,2509.199,2926,0,gap,1
385,2513087,2513.087,2870,0,gap,1
386,2525319,2525.319,2898,0,gap,1
387,2529221,2529.221,2881,0,gap,1
388,2533106,2533.106,2864,0,gap,1
389,2545315,2545.315,2853,0,gap,1
390,2549215,2549.215,2864,0,gap,1
391,2553122,2553.122,2930,0,gap,1
392,2565302,2565.302,2821,0,gap,1
393,2569224,2569.224,2896,0,gap,1
394,2573129,2573.129,2911,0,gap,1
395,2585306,2585.306,2879,0,gap,1
396,2589230,2589.23,2905,0,gap,1
397,2593161,2593.161,2922,0,gap,1
398,2605302,2605.302,2911,0,gap,1
399,2609244,2609.244,2931,0,gap,1
400,2613172,2613.172,2864,0,gap,1
401,2625306,2625.306,2922,0,gap,1
402,2629250,2629.25,2857,0,gap,1
403,2633192,2633.192,2899,0,gap,1
404,2645298,2645.298,2815,0,gap,1
405,2649259,2649.259,2909,0,gap,1
406,2654845,2654.845,2906,0,gap,1
407,2658560,2658.56,2941,0,gap,1
408,2665315,2665.315,2844,0,gap,1
409,2675315,2675.315,2928,0,gap,1
410,2679013,2679.013,2868,0,gap,1
411,2685302,2685.302,2907,0,gap,1
412,2695302,2695.302,2843,0,gap,1
413,2699032,2699.032,2871,0,gap,1
414,2702739,2702.739,2891,0,gap,1
415,2715316,2715.316,2866,0,gap,1
416,2719056,2719.056,2878,0,gap,1
417,2722805,2722.805,2933,0,gap,1
418,2735319,2735.319,2850,0,gap,1
419,2739072,2739.072,2928,0,gap,1
420,2742807,2742.807,2896,0,gap,1
421,2755315,2755.315,2919,0,gap,1
422,2759067,2759.067,2899,0,gap,1
423,2762830,2762.83,2898,0,gap,1
424,2775315,2775.315,2906,0,gap,1
425,2779089,2779.089,2886,0,gap,1
426,2782848,2782.848,2881,0,gap,1
427,2795315,2795.315,2875,0,gap,1
428,2799084,2799.084,2862,0,gap,1
429,2802872,2802.872,2930,0,gap,1
430,2815315,2815.315,2830,0,gap,1
431,2819113,2819.113,2896,0,gap,1
432,2822891,2822.891,2896,0,gap,1
433,2835315,2835.315,2883,0,gap,1
434,2839108,2839.108,2890,0,gap,1
435,2842910,2842.91,2938,0,gap,1
436,2855315,2855.315,2898,0,gap,1
437,2859130,2859.13,2934,0,gap,1
438,2862929,2862.929,2841,0,gap,1
439,2875315,2875.315,2928,0,gap,1
440,2879132,2879.132,2864,0,gap,1
441,2882954,2882.954,2889,0,gap,1
442,2895315,2895.315,2821,0,gap,1
443,2899151,2899.151,2891,0,gap,1
444,2902971,2902.971,2890,0,gap,1
445,2915315,2915.315,2855,0,gap,1
446,2919149,2919.149,2867,0,gap,1
447,2922996,2922.996,2923,0,gap,1
448,2935315,2935.315,2843,0,gap,1
449,2939180,2939.18,2942,0,gap,1
450,2943038,2943.038,2899,0,gap,1
451,2955315,2955.315,2916,0,gap,1
452,2959185,2959.185,2918,0,gap,1
453,2963071,2963.071,2877,0,gap,1
454,2975314,2975.314,2912,0,gap,1
455,2979215,2979.215,2879,0,gap,1
456,2983098,2983.098,2865,0,gap,1
457,2995315,2995.315,2850,0,gap,1
458,2999204,2999.204,2853,0,gap,1
459,3003105,3003.105,2928,0,gap,1
460,3015314,3015.314,2835,0,gap,1
461,3019234,3019.234,2897,0,gap,1
462,3023129,3023.129,2915,0,gap,1
463,3035306,3035.306,2887,0,gap,1
464,3039220,3039.22,2905,0,gap,1
465,3043140,3043.14,2910,0,gap,1
466,3055307,3055.307,2901,0,gap,1
467,3059242,3059.242,2928,0,gap,1
468,3063156,3063.156,2874,0,gap,1
469,3075306,3075.306,2930,0,gap,1
470,3079235,3079.235,2881,0,gap,1
471,3083179,3083.179,2899,0,gap,1
472,3095298,3095.298,2831,0,gap,1
473,3099257,3099.257,2896,0,gap,1
474,3103191,3103.191,2890,0,gap,1
475,3115302,3115.302,2851,0,gap,1
476,3120899,3120.899,2875,0,gap,1
477,3124609,3124.609,2935,0,gap,1
478,3135315,3135.315,2889,0,gap,1
479,3139020,3139.02,2925,0,gap,1
480,3142710,3142.71,2903,0,gap,1
481,3155316,3155.316,2928,0,gap,1
482,3159023,3159.023,2896,0,gap,1
483,3162741,3162.741,2881,0,gap,1
484,3175315,3175.315,2902,0,gap,1
485,3179048,3179.048,2879,0,gap,1
486,3182765,3182.765,2864,0,gap,1
487,3195315,3195.315,2864,0,gap,1
488,3199050,3199.05,2873,0,gap,1
489,3202791,3202.791,2905,0,gap,1
490,3215315,3215.315,2838,0,gap,1
491,3219079,3219.079,2901,0,gap,1
492,3222823,3222.823,2893,0,gap,1
493,3235315,3235.315,2865,0,gap,1
494,3239070,3239.07,2896,0,gap,1
495,3242840,3242.84,2913,0,gap,1
496,3255315,3255.315,2881,0,gap,1
497,3259096,3259.096,2929,0,gap,1
498,3262861,3262.861,2861,0,gap,1
499,3275315,3275.315,2928,0,gap,1
500,3279090,3279.09,2862,0,gap,1
501,3282881,3282.881,2910,0,gap,1
502,3295315,3295.315,2842,0,gap,1
503,3299121,3299.121,2875,0,gap,1
504,3302911,3302.911,2902,0,gap,1
505,3315315,3315.315,2864,0,gap,1
506,3319111,3319.111,2867,0,gap,1
507,3322923,3322.923,2935,0,gap,1
508,3335315,3335.315,2864,0,gap,1
509,3339141,3339.141,2922,0,gap,1
510,3342943,3342.943,2894,0,gap,1
511,3355315,3355.315,2909,0,gap,1
512,3359136,3359.136,2913,0,gap,1
513,3362965,3362.965,2896,0,gap,1
514,3375319,3375.319,2890,0,gap,1
515,3379166,3379.166,2892,0,gap,1
516,3382993,3382.993,2882,0,gap,1
517,3395315,3395.315,2880,0,gap,1
518,3399156,3399.156,2864,0,gap,1
519,3403017,3403.017,2925,0,gap,1
520,3415314,3415.314,2819,0,gap,1
521,3419192,3419.192,2901,0,gap,1
522,3423054,3423.054,2933,0,gap,1
523,3435315,3435.315,2906,0,gap,1
524,3439191,3439.191,2883,0,gap,1
525,3443088,3443.088,2928,0,gap,1
526,3455314,3455.314,2918,0,gap,1
527,3459221,3459.221,2928,0,gap,1
528,3463107,3463.107,2849,0,gap,1
529,3475315,3475.315,2911,0,gap,1
530,3479219,3479.219,2873,0,gap,1
531,3483127,3483.127,2898,0,gap,1
532,3495302,3495.302,2835,0,gap,1
533,3499229,3499.229,2908,0,gap,1
534,3503130,3503.13,2879,0,gap,1
535,3515306,3515.306,2862,0,gap,1
536,3519230,3519.23,2854,0,gap,1
537,3523162,3523.162,2951,0,gap,1
538,3535302,3535.302,2868,0,gap,1
539,3539248,3539.248,2938,0,gap,1
540,3543169,3543.169,2892,0,gap,1
541,3555306,3555.306,2910,0,gap,1
542,3559246,3559.246,2913,0,gap,1
543,3563196,3563.196,2889,0,gap,1
544,3575298,3575.298,2896,0,gap,1
545,3579260,3579.26,2880,0,gap,1
546,3584850,3584.85,2887,0,gap,1
547,3588564,3588.564,2943,0,gap,1
548,3595315,3595.315,2842,0,gap,1
549,3605315,3605.315,2926,0,gap,1
550,3609013,3609.013,2922,0,gap,1
551,3615302,3615.302,2877,0,gap,1
552,3625302,3625.302,2918,0,gap,1
553,3629028,3629.028,2872,0,gap,1
554,3632730,3632.73,2891,0,gap,1
555,3645316,3645.316,2861,0,gap,1
556,3649036,3649.036,2859,0,gap,1
557,3652773,3652.773,2931,0,gap,1
558,3665315,3665.315,2832,0,gap,1
559,3669067,3669.067,2911,0,gap,1
560,3672807,3672.807,2896,0,gap,1
561,3685315,3685.315,2871,0,gap,1
562,3689071,3689.071,2897,0,gap,1
563,3692834,3692.834,2917,0,gap,1
564,3705315,3705.315,2885,0,gap,1
565,3709089,3709.089,2934,0,gap,1
566,3712848,3712.848,2863,0,gap,1
567,3725315,3725.315,2928,0,gap,1
568,3729092,3729.092,2868,0,gap,1
569,3732872,3732.872,2914,0,gap,1
570,3745315,3745.315,2820,0,gap,1
571,3749109,3749.109,2896,0,gap,1
572,3752883,3752.883,2885,0,gap,1
573,3765315,3765.315,2858,0,gap,1
574,3769104,3769.104,2875,0,gap,1
575,3772910,3772.91,2933,0,gap,1
576,3785315,3785.315,2874,0,gap,1
577,3789130,3789.13,2924,0,gap,1
578,3792930,3792.93,2890,0,gap,1
579,3805315,3805.315,2908,0,gap,1
580,3809124,3809.124,2907,0,gap,1
581,3812946,3812.946,2867,0,gap,1
582,3825315,3825.315,2893,0,gap,1
583,3829155,3829.155,2881,0,gap,1
584,3832979,3832.979,2875,0,gap,1
585,3845315,3845.315,2843,0,gap,1
586,3849146,3849.146,2863,0,gap,1
587,3852992,3852.992,2911,0,gap,1
588,3865315,3865.315,2837,0,gap,1
589,3869184,3869.184,2912,0,gap,1
590,3873034,3873.034,2906,0,gap,1
591,3885315,3885.315,2868,0,gap,1
592,3889189,3889.189,2909,0,gap,1
593,3893071,3893.071,2912,0,gap,1
594,3905319,3905.319,2889,0,gap,1
595,3909219,3909.219,2914,0,gap,1
596,3913094,3913.094,2853,0,gap,1
597,3925315,3925.315,3385,1,pulse,2
598,3929296,3929.296,3341,1,pulse,2
599,3933147,3933.147,3383,1,pulse,2
600,3945311,3945.311,3316,1,pulse,2
601,3949164,3949.164,3422,1,pulse,2
602,3952997,3952.997,3504,1,pulse,2
603,3965311,3965.311,3363,0,gap,2
604,3969376,3969.376,3027,0,gap,2
605,3973318,3973.318,2989,0,gap,2
606,3985302,3985.302,2850,0,gap,2
607,3989251,3989.251,2935,0,gap,2
608,3993180,3993.18,2905,0,gap,2
609,4005311,4005.311,2928,0,gap,2
610,4009253,4009.253,2906,0,gap,2
611,4013203,4013.203,2881,0,gap,2
612,4025298,4025.298,2896,0,gap,2
613,4029263,4029.263,2896,0,gap,2
614,4033215,4033.215,2867,0,gap,2
615,4045302,4045.302,2864,0,gap,2
616,4050909,4050.909,2874,0,gap,2
617,4054625,4054.625,2922,0,gap,2
618,4065315,4065.315,2837,0,gap,2
619,4069026,4069.026,2893,0,gap,2
620,4072726,4072.726,2910,0,gap,2
621,4085316,4085.316,2891,0,gap,2
622,4089029,4089.029,2896,0,gap,2
623,4092756,4092.756,2942,0,gap,2
624,4105315,4105.315,2879,0,gap,2
625,4109062,4109.062,2927,0,gap,2
626,4112789,4112.789,2845,0,gap,2
627,4125315,4125.315,2928,0,gap,2
628,4129052,4129.052,2859,0,gap,2
629,4132803,4132.803,2900,0,gap,2
630,4145319,4145.319,2832,0,gap,2
631,4149093,4149.093,2890,0,gap,2
632,4152847,4152.847,2899,0,gap,2
633,4165315,4165.315,2852,0,gap,2
634,4169080,4169.08,2878,0,gap,2
635,4172860,4172.86,2943,0,gap,2
636,4185315,4185.315,2862,0,gap,2
637,4189110,4189.11,2925,0,gap,2
638,4192885,4192.885,2886,0,gap,2
639,4205315,4205.315,2929,0,gap,2
640,4209104,4209.104,2910,0,gap,2
641,4212909,4212.909,2891,0,gap,2
642,4225315,4225.315,2896,0,gap,2
643,4229127,4229.127,2889,0,gap,2
644,4232923,4232.923,2873,0,gap,2
645,4245315,4245.315,2865,0,gap,2
646,4249125,4249.125,2835,0,gap,2
647,4252947,4252.947,2921,0,gap,2
648,4265315,4265.315,2833,0,gap,2
649,4269147,4269.147,2893,0,gap,2
650,4272959,4272.959,2911,0,gap,2
651,4285315,4285.315,2864,0,gap,2
652,4289146,4289.146,2894,0,gap,2
653,4292989,4292.989,2929,0,gap,2
654,4305315,4305.315,2871,0,gap,2
655,4309172,4309.172,2913,0,gap,2
656,4313009,4313.009,2868,0,gap,2
657,4325319,4325.319,2929,0,gap,2
658,4329174,4329.174,2847,0,gap,2
659,4333045,4333.045,2928,0,gap,2
660,4345314,4345.314,2845,0,gap,2
661,4349202,4349.202,2883,0,gap,2
662,4353078,4353.078,2903,0,gap,2
663,4365315,4365.315,2837,0,gap,2
664,4369205,4369.205,2874,0,gap,2
665,4373103,4373.103,2938,0,gap,2
666,4385314,4385.314,2855,0,gap,2
667,4389231,4389.231,2930,0,gap,2
668,4393131,4393.131,2894,0,gap,2
669,4405306,4405.306,2918,0,gap,2
670,4409217,4409.217,2894,0,gap,2
671,4413138,4413.138,2891,0,gap,2
672,4425302,4425.302,2895,0,gap,2
673,4429243,4429.243,2887,0,gap,2
674,4433158,4433.158,2864,0,gap,2
675,4445306,4445.306,2868,0,gap,2
676,4449232,4449.232,2870,0,gap,2
677,4453173,4453.173,2923,0,gap,2
