timestamp_s,perf_counter_s,frame_index,mean,max,p99,threshold,detected
0.025356786005431786,169934.551836038,0,4.24595703125,65.0,24.0,98.75,0
0.07280575498589315,169934.599285007,1,4.24130859375,68.0,24.0,98.75,0
0.09351877798326313,169934.61999803,2,4.263138020833333,72.0,24.0,98.75,0
0.12547565199201927,169934.651954904,3,4.172132161458333,69.0,25.0,98.75,0
0.15750408099847846,169934.683983333,4,4.166731770833334,68.0,25.0,98.75,0
0.189557859004708,169934.716037111,5,4.144440104166667,75.0,25.0,98.75,0
0.22544205500162207,169934.751921307,6,4.148701171875,71.0,25.0,98.75,0
0.25738547201035544,169934.783864724,7,4.087662760416666,69.0,25.0,98.75,0
0.289417988009518,169934.81589724,8,4.106888020833333,69.0,25.0,98.75,0
0.3254336369864177,169934.851912889,9,4.118287760416667,68.0,25.0,98.75,0
0.35748311699717306,169934.883962369,10,4.153815104166667,68.0,25.0,98.75,0
0.3895000249904115,169934.915979277,11,4.160416666666666,73.0,25.0,98.75,0
0.42551927498425357,169934.951998527,12,4.115224609375,66.0,25.0,98.75,0
0.4576624479959719,169934.9841417,13,4.1455696614583335,69.0,25.0,98.75,0
0.48966648799250834,169935.01614574,14,4.172083333333333,66.0,25.0,98.75,0
0.5258039300097153,169935.052283182,15,4.1563932291666665,67.0,25.0,98.75,0
0.5619522579945624,169935.08843151,16,4.162311197916667,72.0,25.0,98.75,0
0.5927487809967715,169935.119228033,17,4.1175325520833335,68.0,25.0,98.75,0
0.6280271899886429,169935.154506442,18,4.127083333333333,72.0,25.0,98.75,0
0.6574968970089685,169935.183976149,19,4.154309895833333,71.0,25.0,98.75,0
0.6895028309954796,169935.215982083,20,4.169645182291666,67.0,25.0,98.75,0
0.7255575220042374,169935.252036774,21,4.1491471354166665,71.0,25.0,98.75,0
0.7575644500029739,169935.284043702,22,4.145891927083333,72.0,25.0,98.75,0
0.7895926779892761,169935.31607193,23,4.145022786458333,69.0,25.0,98.75,0
0.821609876002185,169935.348089128,24,4.181302083333334,67.0,25.0,98.75,0
0.8575769359886181,169935.384056188,25,4.181246744791666,69.0,25.0,98.75,0
0.8895175899961032,169935.415996842,26,4.189449869791667,68.0,25.0,98.75,0
0.9214637439872604,169935.447942996,27,4.181468098958334,66.0,25.0,98.75,0
0.9574353380012326,169935.48391459,28,4.1471940104166665,66.0,25.0,98.75,0
