index,t_us,t_ms,adc,led,phase,pulse_index
53,335607,335.607,1968,0,gap,0
54,339501,339.501,1955,0,gap,0
55,343374,343.374,1942,0,gap,0
56,347269,347.269,1922,0,gap,0
57,355609,355.609,1905,0,gap,0
58,359511,359.511,1878,0,gap,0
59,365609,365.609,1855,0,gap,0
60,375617,375.617,1842,0,gap,0
61,379518,379.518,1822,0,gap,0
62,386256,386.256,1804,0,gap,0
63,395607,395.607,1777,0,gap,0
64,399332,399.332,1773,0,gap,0
65,403033,403.033,1759,0,gap,0
66,415617,415.617,1719,0,gap,0
67,419337,419.337,1713,0,gap,0
68,423061,423.061,1695,0,gap,0
69,435608,435.608,1673,0,gap,0
70,439346,439.346,1659,0,gap,0
71,443071,443.071,1646,0,gap,0
72,446814,446.814,1617,0,gap,0
73,455609,455.609,1607,0,gap,0
74,459369,459.369,1596,0,gap,0
75,465609,465.609,1588,0,gap,0
76,475617,475.617,1566,0,gap,0
77,479371,479.371,1535,0,gap,0
78,485616,485.616,1508,0,gap,0
79,495608,495.608,1520,0,gap,0
80,499388,499.388,1488,0,gap,0
81,503143,503.143,1486,0,gap,0
82,515617,515.617,1451,0,gap,0
83,519387,519.387,1435,0,gap,0
84,523166,523.166,1425,0,gap,0
85,535607,535.607,1420,0,gap,0
86,539405,539.405,1390,0,gap,0
87,543185,543.185,1386,0,gap,0
88,546986,546.986,1387,0,gap,0
89,555609,555.609,1345,0,gap,0
90,559420,559.42,1339,0,gap,0
91,565609,565.609,1333,0,gap,0
92,575617,575.617,1317,0,gap,0
93,579423,579.423,1296,0,gap,0
94,585616,585.616,1272,0,gap,0
95,595608,595.608,1262,0,gap,0
96,599444,599.444,1238,0,gap,0
97,603259,603.259,1220,0,gap,0
98,615616,615.616,1211,0,gap,0
99,619451,619.451,1207,0,gap,0
100,623308,623.308,1203,0,gap,0
101,635607,635.607,1179,0,gap,0
102,639479,639.479,1174,0,gap,0
103,643335,643.335,1159,0,gap,0
104,647210,647.21,1143,0,gap,0
105,655609,655.609,1133,0,gap,0
106,665619,665.619,1118,0,gap,0
107,669496,669.496,1089,0,gap,0
108,673375,673.375,1094,0,gap,0
109,685608,685.608,1093,0,gap,0
110,689502,689.502,1075,0,gap,0
111,693384,693.384,1055,0,gap,0
112,705615,705.615,1055,0,gap,0
113,709511,709.511,1022,0,gap,0
114,713414,713.414,1017,0,gap,0
115,717315,717.315,990,0,gap,0
116,725617,725.617,1003,0,gap,0
117,735607,735.607,972,0,gap,0
118,739531,739.531,965,0,gap,0
119,743438,743.438,960,0,gap,0
120,755616,755.616,956,0,gap,0
121,759533,759.533,943,0,gap,0
122,763466,763.466,940,0,gap,0
123,767390,767.39,899,0,gap,0
124,775616,775.616,912,0,gap,0
125,782359,782.359,909,0,gap,0
126,786081,786.081,880,0,gap,0
127,795609,795.609,879,0,gap,0
128,799339,799.339,861,0,gap,0
129,805608,805.608,875,0,gap,0
130,815616,815.616,851,0,gap,0
131,819338,819.338,831,0,gap,0
132,823071,823.071,837,0,gap,0
133,835609,835.609,831,0,gap,0
134,839356,839.356,819,0,gap,0
135,843087,843.087,802,0,gap,0
136,855616,855.616,817,0,gap,0
137,859366,859.366,783,0,gap,0
138,863127,863.127,767,0,gap,0
139,866884,866.884,767,0,gap,0
140,875617,875.617,782,0,gap,0
141,879385,879.385,737,0,gap,0
142,885617,885.617,737,0,gap,0
143,895609,895.609,750,0,gap,0
144,899399,899.399,706,0,gap,0
145,905608,905.608,743,0,gap,0
146,915616,915.616,734,0,gap,0
147,919404,919.404,689,0,gap,0
148,923192,923.192,694,0,gap,0
149,935609,935.609,702,0,gap,0
150,939415,939.415,682,0,gap,0
151,943209,943.209,672,0,gap,0
152,955615,955.615,689,0,gap,0
153,959424,959.424,660,0,gap,0
154,963232,963.232,640,0,gap,0
155,967043,967.043,624,0,gap,0
156,975617,975.617,660,0,gap,0
157,979440,979.44,625,0,gap,0
158,985617,985.617,639,0,gap,0
159,995609,995.609,639,0,gap,0
160,999450,999.45,611,0,gap,0
161,1005608,1005.608,629,0,gap,0
162,1015616,1015.616,637,0,gap,0
163,1019474,1019.474,576,0,gap,0
164,1023334,1023.334,572,0,gap,0
165,1035609,1035.609,597,0,gap,0
166,1039483,1039.483,581,0,gap,0
167,1043356,1043.356,569,0,gap,0
168,1055616,1055.616,611,0,gap,0
169,1059500,1059.5,557,0,gap,0
170,1063383,1063.383,555,0,gap,0
171,1067275,1067.275,541,0,gap,0
172,1075617,1075.617,579,0,gap,0
173,1085607,1085.607,554,0,gap,0
174,1089511,1089.511,525,0,gap,0
175,1093411,1093.411,538,0,gap,0
176,1105616,1105.616,557,0,gap,0
177,1109526,1109.526,526,0,gap,0
178,1113435,1113.435,493,0,gap,0
179,1125607,1125.607,567,0,gap,0
180,1129531,1129.531,495,0,gap,0
181,1133454,1133.454,484,0,gap,0
182,1137378,1137.378,484,0,gap,0
183,1145609,1145.609,528,0,gap,0
184,1155615,1155.615,506,0,gap,0
185,1159556,1159.556,483,0,gap,0
186,1163495,1163.495,469,0,gap,0
187,1175608,1175.608,506,0,gap,0
188,1182362,1182.362,474,0,gap,0
189,1186076,1186.076,448,0,gap,0
190,1195615,1195.615,481,0,gap,0
191,1199343,1199.343,439,0,gap,0
192,1203071,1203.071,430,0,gap,0
193,1215609,1215.609,480,0,gap,0
194,1219343,1219.343,419,0,gap,0
195,1223077,1223.077,427,0,gap,0
196,1235616,1235.616,465,0,gap,0
197,1239364,1239.364,430,0,gap,0
198,1243108,1243.108,413,0,gap,0
199,1255607,1255.607,448,0,gap,0
200,1259366,1259.366,401,0,gap,0
201,1263120,1263.12,395,0,gap,0
202,1275619,1275.619,458,0,gap,0
203,1279384,1279.384,390,0,gap,0
204,1283149,1283.149,368,0,gap,0
205,1295607,1295.607,448,0,gap,0
206,1299386,1299.386,372,0,gap,0
207,1303160,1303.16,380,0,gap,0
208,1315603,1315.603,428,0,gap,0
209,1319389,1319.389,367,0,gap,0
210,1323175,1323.175,374,0,gap,0
211,1335599,1335.599,421,0,gap,0
212,1339399,1339.399,358,0,gap,0
213,1343198,1343.198,355,0,gap,0
214,1355603,1355.603,410,0,gap,0
215,1359413,1359.413,356,0,gap,0
216,1363219,1363.219,341,0,gap,0
217,1375599,1375.599,403,0,gap,0
218,1379424,1379.424,335,0,gap,0
219,1383241,1383.241,328,0,gap,0
220,1395599,1395.599,400,0,gap,0
221,1399430,1399.43,319,0,gap,0
222,1403257,1403.257,325,0,gap,0
223,1415595,1415.595,383,0,gap,0
224,1419449,1419.449,316,0,gap,0
225,1423290,1423.29,330,0,gap,0
226,1427154,1427.154,303,0,gap,0
227,1435609,1435.609,349,0,gap,0
228,1445615,1445.615,376,0,gap,0
229,1449497,1449.497,289,0,gap,0
230,1453366,1453.366,294,0,gap,0
231,1465608,1465.608,373,0,gap,0
232,1469496,1469.496,278,0,gap,0
233,1473378,1473.378,305,0,gap,0
234,1485619,1485.619,338,0,gap,0
235,1489512,1489.512,293,0,gap,0
236,1493401,1493.401,287,0,gap,0
237,1497303,1497.303,273,0,gap,0
238,1505617,1505.617,322,0,gap,0
239,1515607,1515.607,322,0,gap,0
240,1519525,1519.525,268,0,gap,0
241,1523429,1523.429,272,0,gap,0
242,1535616,1535.616,325,0,gap,0
243,1539535,1539.535,275,0,gap,0
244,1543454,1543.454,277,0,gap,0
245,1555607,1555.607,319,0,gap,0
246,1559540,1559.54,259,0,gap,0
247,1563468,1563.468,257,0,gap,0
248,1567407,1567.407,242,0,gap,0
249,1575609,1575.609,310,0,gap,0
250,1582337,1582.337,278,0,gap,0
251,1586134,1586.134,230,0,gap,0
252,1595617,1595.617,308,0,gap,0
253,1599334,1599.334,225,0,gap,0
254,1605617,1605.617,259,0,gap,0
255,1615609,1615.609,304,0,gap,0
256,1619353,1619.353,227,0,gap,0
257,1625608,1625.608,271,0,gap,0
258,1635616,1635.616,272,0,gap,0
259,1639353,1639.353,223,0,gap,0
260,1643098,1643.098,238,0,gap,0
261,1655609,1655.609,305,0,gap,0
262,1659365,1659.365,235,0,gap,0
263,1663112,1663.112,218,0,gap,0
264,1675616,1675.616,311,0,gap,0
265,1679378,1679.378,215,0,gap,0
266,1683148,1683.148,186,0,gap,0
267,1695607,1695.607,301,0,gap,0
268,1699387,1699.387,202,0,gap,0
269,1703151,1703.151,192,0,gap,0
270,1715603,1715.603,283,0,gap,0
271,1719386,1719.386,193,0,gap,0
272,1723177,1723.177,215,0,gap,0
273,1735599,1735.599,269,0,gap,0
274,1739401,1739.401,197,0,gap,0
275,1743185,1743.185,201,0,gap,0
276,1755603,1755.603,269,0,gap,0
277,1759406,1759.406,208,0,gap,0
278,1763213,1763.213,183,0,gap,0
279,1775599,1775.599,282,0,gap,0
280,1779417,1779.417,186,0,gap,0
281,1783227,1783.227,163,0,gap,0
282,1795603,1795.603,267,0,gap,0
283,1799428,1799.428,176,0,gap,0
284,1803248,1803.248,157,0,gap,0
285,1815595,1815.595,255,0,gap,0
286,1819438,1819.438,167,0,gap,0
287,1823281,1823.281,165,0,gap,0
288,1827141,1827.141,167,0,gap,0
289,1835609,1835.609,207,0,gap,0
290,1845615,1845.615,239,0,gap,0
291,1849490,1849.49,157,0,gap,0
292,1853357,1853.357,145,0,gap,0
293,1865608,1865.608,235,0,gap,0
294,1869489,1869.489,165,0,gap,0
295,1873369,1873.369,175,0,gap,0
296,1885615,1885.615,222,0,gap,0
297,1889510,1889.51,170,0,gap,0
298,1893404,1893.404,154,0,gap,0
299,1897299,1897.299,150,0,gap,0
300,1905617,1905.617,199,0,gap,0
301,1915607,1915.607,211,0,gap,0
302,1919518,1919.518,144,0,gap,0
303,1923424,1923.424,156,0,gap,0
304,1935616,1935.616,216,0,gap,0
305,1939533,1939.533,151,0,gap,0
306,1943449,1943.449,156,0,gap,0
307,1955607,1955.607,214,0,gap,0
308,1959538,1959.538,144,0,gap,0
309,1963463,1963.463,144,0,gap,0
310,1967397,1967.397,127,0,gap,0
311,1975609,1975.609,198,0,gap,0
312,1985615,1985.615,192,0,gap,0
313,1992372,1992.372,192,0,gap,0
314,1996108,1996.108,126,0,gap,0
315,2005607,2005.607,188,0,gap,0
316,2009334,2009.334,138,0,gap,0
317,2013056,2013.056,131,0,gap,0
318,2025617,2025.617,218,0,gap,0
319,2029354,2029.354,136,0,gap,0
320,2033092,2033.092,110,0,gap,0
321,2045608,2045.608,219,0,gap,0
322,2049351,2049.351,119,0,gap,0
323,2053094,2053.094,104,0,gap,0
324,2065615,2065.615,208,0,gap,0
325,2069373,2069.373,111,0,gap,0
326,2073130,2073.13,126,0,gap,0
327,2085607,2085.607,195,0,gap,0
328,2089380,2089.38,122,0,gap,0
329,2093136,2093.136,112,0,gap,0
330,2105619,2105.619,176,0,gap,0
331,2109390,2109.39,126,0,gap,0
332,2113168,2113.168,111,0,gap,0
333,2125599,2125.599,208,0,gap,0
334,2129392,2129.392,112,0,gap,0
335,2133172,2133.172,96,0,gap,0
336,2145599,2145.599,2432,1,pulse,1
337,2149475,2149.475,4095,1,pulse,1
338,2153204,2153.204,4095,1,pulse,1
339,2165604,2165.604,4095,1,pulse,1
340,2169343,2169.343,4095,1,pulse,1
341,2173066,2173.066,4095,1,pulse,1
342,2185612,2185.612,4095,0,gap,1
343,2189571,2189.571,2991,0,gap,1
344,2193394,2193.394,2876,0,gap,1
345,2205611,2205.611,2767,0,gap,1
346,2209444,2209.444,2720,0,gap,1
347,2213260,2213.26,2710,0,gap,1
348,2225615,2225.615,2655,0,gap,1
349,2229463,2229.463,2642,0,gap,1
350,2233314,2233.314,2610,0,gap,1
351,2245607,2245.607,2592,0,gap,1
352,2249480,2249.48,2557,0,gap,1
353,2253337,2253.337,2544,0,gap,1
354,2265615,2265.615,2512,0,gap,1
355,2269490,2269.49,2485,0,gap,1
356,2273368,2273.368,2481,0,gap,1
357,2285607,2285.607,2451,0,gap,1
358,2289500,2289.5,2425,0,gap,1
359,2293379,2293.379,2398,0,gap,1
360,2305615,2305.615,2388,0,gap,1
361,2309513,2309.513,2365,0,gap,1
362,2313407,2313.407,2351,0,gap,1
363,2325607,2325.607,2321,0,gap,1
364,2329519,2329.519,2299,0,gap,1
365,2333418,2333.418,2283,0,gap,1
366,2345607,2345.607,2257,0,gap,1
367,2349521,2349.521,2248,0,gap,1
368,2353438,2353.438,2229,0,gap,1
369,2365599,2365.599,2214,0,gap,1
370,2369531,2369.531,2171,0,gap,1
371,2373445,2373.445,2173,0,gap,1
372,2385603,2385.603,2141,0,gap,1
373,2389533,2389.533,2128,0,gap,1
374,2393468,2393.468,2108,0,gap,1
375,2400174,2400.174,2085,0,gap,1
376,2403971,2403.971,2066,0,gap,1
377,2415613,2415.613,2045,0,gap,1
378,2419336,2419.336,2022,0,gap,1
379,2423050,2423.05,2014,0,gap,1
380,2435617,2435.617,1984,0,gap,1
381,2439344,2439.344,1962,0,gap,1
382,2443077,2443.077,1954,0,gap,1
383,2455608,2455.608,1919,0,gap,1
384,2459356,2459.356,1923,0,gap,1
385,2463087,2463.087,1899,0,gap,1
386,2475616,2475.616,1872,0,gap,1
387,2479362,2479.362,1842,0,gap,1
388,2483116,2483.116,1831,0,gap,1
389,2495607,2495.607,1813,0,gap,1
390,2499376,2499.376,1797,0,gap,1
391,2503132,2503.132,1790,0,gap,1
392,2515615,2515.615,1744,0,gap,1
393,2519390,2519.39,1731,0,gap,1
394,2523164,2523.164,1722,0,gap,1
395,2535607,2535.607,1706,0,gap,1
396,2539397,2539.397,1686,0,gap,1
397,2543174,2543.174,1680,0,gap,1
398,2555619,2555.619,1669,0,gap,1
399,2559411,2559.411,1647,0,gap,1
400,2563206,2563.206,1629,0,gap,1
401,2575607,2575.607,1616,0,gap,1
402,2579417,2579.417,1583,0,gap,1
403,2583214,2583.214,1591,0,gap,1
404,2595615,2595.615,1563,0,gap,1
405,2599428,2599.428,1521,0,gap,1
406,2603240,2603.24,1519,0,gap,1
407,2615607,2615.607,1496,0,gap,1
408,2619439,2619.439,1472,0,gap,1
409,2623261,2623.261,1471,0,gap,1
410,2635615,2635.615,1446,0,gap,1
411,2639456,2639.456,1440,0,gap,1
412,2643301,2643.301,1409,0,gap,1
413,2655607,2655.607,1399,0,gap,1
414,2659483,2659.483,1379,0,gap,1
415,2663341,2663.341,1376,0,gap,1
416,2675615,2675.615,1374,0,gap,1
417,2679500,2679.5,1343,0,gap,1
418,2683380,2683.38,1327,0,gap,1
419,2695607,2695.607,1313,0,gap,1
420,2699502,2699.502,1296,0,gap,1
421,2703379,2703.379,1278,0,gap,1
422,2715615,2715.615,1278,0,gap,1
423,2719507,2719.507,1259,0,gap,1
424,2723403,2723.403,1250,0,gap,1
425,2735611,2735.611,1230,0,gap,1
426,2739521,2739.521,1206,0,gap,1
427,2743418,2743.418,1191,0,gap,1
428,2755603,2755.603,1189,0,gap,1
429,2759511,2759.511,1172,0,gap,1
430,2763430,2763.43,1168,0,gap,1
431,2775599,2775.599,1153,0,gap,1
432,2779529,2779.529,1131,0,gap,1
433,2783441,2783.441,1117,0,gap,1
434,2795603,2795.603,1122,0,gap,1
435,2799530,2799.53,1086,0,gap,1
436,2803470,2803.47,1071,0,gap,1
437,2815595,2815.595,1072,0,gap,1
438,2822366,2822.366,1055,0,gap,1
439,2826103,2826.103,1040,0,gap,1
440,2835615,2835.615,1023,0,gap,1
441,2839344,2839.344,1021,0,gap,1
442,2845599,2845.599,1012,0,gap,1
443,2855599,2855.599,1005,0,gap,1
444,2859334,2859.334,970,0,gap,1
445,2863065,2863.065,986,0,gap,1
446,2875620,2875.62,970,0,gap,1
447,2879365,2879.365,960,0,gap,1
448,2883106,2883.106,927,0,gap,1
449,2895607,2895.607,944,0,gap,1
450,2899363,2899.363,912,0,gap,1
451,2903110,2903.11,901,0,gap,1
452,2915615,2915.615,906,0,gap,1
453,2919381,2919.381,891,0,gap,1
454,2923138,2923.138,877,0,gap,1
455,2935607,2935.607,880,0,gap,1
456,2939383,2939.383,848,0,gap,1
457,2943158,2943.158,853,0,gap,1
458,2955603,2955.603,849,0,gap,1
459,2959386,2959.386,835,0,gap,1
460,2963165,2963.165,815,0,gap,1
461,2975599,2975.599,841,0,gap,1
462,2979400,2979.4,790,0,gap,1
463,2983192,2983.192,784,0,gap,1
464,2995603,2995.603,806,0,gap,1
465,2999410,2999.41,777,0,gap,1
466,3003209,3003.209,762,0,gap,1
467,3015599,3015.599,783,0,gap,1
468,3019425,3019.425,746,0,gap,1
469,3023230,3023.23,749,0,gap,1
470,3035599,3035.599,749,0,gap,1
471,3039423,3039.423,720,0,gap,1
472,3043251,3043.251,720,0,gap,1
473,3055599,3055.599,742,0,gap,1
474,3059450,3059.45,699,0,gap,1
475,3063284,3063.284,691,0,gap,1
476,3075599,3075.599,714,0,gap,1
477,3079463,3079.463,677,0,gap,1
478,3083335,3083.335,673,0,gap,1
479,3087199,3087.199,659,0,gap,1
480,3095617,3095.617,685,0,gap,1
481,3105607,3105.607,681,0,gap,1
482,3109496,3109.496,643,0,gap,1
483,3113367,3113.367,640,0,gap,1
484,3125616,3125.616,673,0,gap,1
485,3129502,3129.502,627,0,gap,1
486,3133395,3133.395,615,0,gap,1
487,3145607,3145.607,656,0,gap,1
488,3149515,3149.515,595,0,gap,1
489,3153410,3153.41,592,0,gap,1
490,3157317,3157.317,592,0,gap,1
491,3165609,3165.609,611,0,gap,1
492,3175615,3175.615,609,0,gap,1
493,3179531,3179.531,573,0,gap,1
494,3183451,3183.451,557,0,gap,1
495,3195608,3195.608,607,0,gap,1
496,3199542,3199.542,539,0,gap,1
497,3203463,3203.463,547,0,gap,1
498,3215615,3215.615,591,0,gap,1
499,3219553,3219.553,531,0,gap,1
500,3223496,3223.496,537,0,gap,1
501,3230250,3230.25,559,0,gap,1
502,3233969,3233.969,491,0,gap,1
503,3245609,3245.609,574,0,gap,1
504,3249338,3249.338,496,0,gap,1
505,3253056,3253.056,496,0,gap,1
506,3265617,3265.617,553,0,gap,1
507,3269345,3269.345,476,0,gap,1
508,3273077,3273.077,493,0,gap,1
509,3285608,3285.608,529,0,gap,1
510,3289358,3289.358,483,0,gap,1
511,3293096,3293.096,478,0,gap,1
512,3305615,3305.615,523,0,gap,1
513,3309368,3309.368,468,0,gap,1
514,3313120,3313.12,460,0,gap,1
515,3325607,3325.607,505,0,gap,1
516,3329383,3329.383,452,0,gap,1
517,3333141,3333.141,423,0,gap,1
518,3345615,3345.615,498,0,gap,1
519,3349388,3349.388,432,0,gap,1
520,3353165,3353.165,427,0,gap,1
521,3365603,3365.603,486,0,gap,1
522,3369395,3369.395,416,0,gap,1
523,3373171,3373.171,422,0,gap,1
524,3385603,3385.603,464,0,gap,1
525,3389394,3389.394,398,0,gap,1
526,3393195,3393.195,403,0,gap,1
527,3405599,3405.599,457,0,gap,1
528,3409411,3409.411,400,0,gap,1
529,3413207,3413.207,395,0,gap,1
530,3425603,3425.603,455,0,gap,1
531,3429422,3429.422,383,0,gap,1
532,3433241,3433.241,371,0,gap,1
533,3445595,3445.595,446,0,gap,1
534,3449424,3449.424,363,0,gap,1
535,3453249,3453.249,359,0,gap,1
536,3465599,3465.599,435,0,gap,1
537,3469447,3469.447,349,0,gap,1
538,3473290,3473.29,377,0,gap,1
539,3485595,3485.595,400,0,gap,1
540,3489461,3489.461,346,0,gap,1
541,3493322,3493.322,365,0,gap,1
542,3497196,3497.196,332,0,gap,1
543,3505609,3505.609,391,0,gap,1
544,3515615,3515.615,389,0,gap,1
545,3519501,3519.501,325,0,gap,1
546,3523378,3523.378,336,0,gap,1
547,3535608,3535.608,398,0,gap,1
548,3539508,3539.508,317,0,gap,1
549,3543395,3543.395,341,0,gap,1
550,3555615,3555.615,384,0,gap,1
551,3559520,3559.52,330,0,gap,1
552,3563421,3563.421,317,0,gap,1
553,3567331,3567.331,318,0,gap,1
554,3575617,3575.617,359,0,gap,1
555,3585607,3585.607,363,0,gap,1
556,3589529,3589.529,305,0,gap,1
557,3593442,3593.442,300,0,gap,1
558,3605620,3605.62,365,0,gap,1
559,3609551,3609.551,304,0,gap,1
560,3613478,3613.478,293,0,gap,1
561,3625607,3625.607,375,0,gap,1
562,3629556,3629.556,287,0,gap,1
563,3636270,3636.27,304,0,gap,1
564,3640071,3640.071,272,0,gap,1
565,3645607,3645.607,310,0,gap,1
566,3655616,3655.616,320,0,gap,1
567,3659338,3659.338,272,0,gap,1
568,3663065,3663.065,272,0,gap,1
569,3675613,3675.613,349,0,gap,1
570,3679350,3679.35,273,0,gap,1
571,3683079,3683.079,249,0,gap,1
572,3695616,3695.616,338,0,gap,1
573,3699355,3699.355,252,0,gap,1
574,3703101,3703.101,240,0,gap,1
575,3715607,3715.607,335,0,gap,1
576,3719369,3719.369,237,0,gap,1
577,3723114,3723.114,257,0,gap,1
578,3735615,3735.615,311,0,gap,1
579,3739379,3739.379,240,0,gap,1
580,3743147,3743.147,237,0,gap,1
581,3755607,3755.607,308,0,gap,1
582,3759389,3759.389,238,0,gap,1
583,3763158,3763.158,240,0,gap,1
584,3775603,3775.603,307,0,gap,1
585,3779388,3779.388,235,0,gap,1
586,3783172,3783.172,219,0,gap,1
587,3795599,3795.599,320,0,gap,1
588,3799402,3799.402,221,0,gap,1
589,3803188,3803.188,208,0,gap,1
590,3815607,3815.607,311,0,gap,1
591,3819412,3819.412,204,0,gap,1
592,3823220,3823.22,208,0,gap,1
593,3835599,3835.599,272,0,gap,1
594,3839423,3839.423,208,0,gap,1
595,3843235,3843.235,222,0,gap,1
596,3855599,3855.599,283,0,gap,1
597,3859425,3859.425,222,0,gap,1
598,3863254,3863.254,211,0,gap,1
599,3875595,3875.595,281,0,gap,1
600,3879448,3879.448,205,0,gap,1
601,3883293,3883.293,176,0,gap,1
602,3887156,3887.156,180,0,gap,1
603,3895609,3895.609,259,0,gap,1
604,3905615,3905.615,248,0,gap,1
605,3909488,3909.488,201,0,gap,1
606,3913364,3913.364,181,0,gap,1
607,3925608,3925.608,266,0,gap,1
608,3929498,3929.498,197,0,gap,1
609,3933372,3933.372,180,0,gap,1
610,3945615,3945.615,266,0,gap,1
611,3949507,3949.507,185,0,gap,1
612,3953403,3953.403,173,0,gap,1
613,3957296,3957.296,183,0,gap,1
614,3965617,3965.617,241,0,gap,1
615,3975607,3975.607,226,0,gap,1
616,3979524,3979.524,178,0,gap,1
617,3983427,3983.427,162,0,gap,1
618,3995616,3995.616,245,0,gap,1
619,3999530,3999.53,167,0,gap,1
620,4003452,4003.452,158,0,gap,1
621,4015607,4015.607,249,0,gap,1
622,4019547,4019.547,160,0,gap,1
623,4023470,4023.47,161,0,gap,1
624,4027412,4027.412,161,0,gap,1
625,4035609,4035.609,191,0,gap,1
626,4042337,4042.337,201,0,gap,1
627,4055595,4055.595,237,0,gap,1
628,4059324,4059.324,153,0,gap,1
629,4063033,4063.033,157,0,gap,1
630,4075615,4075.615,233,0,gap,1
631,4079344,4079.344,154,0,gap,1
632,4083076,4083.076,151,0,gap,1
633,4095611,4095.611,240,0,gap,1
634,4099354,4099.354,143,0,gap,1
635,4103088,4103.088,130,0,gap,1
636,4115615,4115.615,225,0,gap,1
637,4119364,4119.364,119,0,gap,1
638,4123120,4123.12,144,0,gap,1
639,4135607,4135.607,189,0,gap,1
640,4139375,4139.375,131,0,gap,1
641,4143130,4143.13,134,0,gap,1
642,4155615,4155.615,194,0,gap,1
643,4159385,4159.385,141,0,gap,1
644,4163157,4163.157,117,0,gap,1
645,4175607,4175.607,205,0,gap,1
646,4179395,4179.395,138,0,gap,1
647,4183171,4183.171,127,0,gap,1
648,4195603,4195.603,222,0,gap,1
649,4199398,4199.398,125,0,gap,1
650,4203192,4203.192,112,0,gap,1
651,4215599,4215.599,213,0,gap,1
652,4219407,4219.407,112,0,gap,1
653,4223203,4223.203,118,0,gap,1
654,4235607,4235.607,208,0,gap,1
655,4239417,4239.417,115,0,gap,1
656,4243232,4243.232,124,0,gap,1
657,4255595,4255.595,185,0,gap,1
658,4259421,4259.421,119,0,gap,1
659,4263238,4263.238,121,0,gap,1
660,4275599,4275.599,190,0,gap,1
661,4279430,4279.43,123,0,gap,1
662,4283273,4283.273,94,0,gap,1
663,4287113,4287.113,96,0,gap,1
664,4295617,4295.617,174,0,gap,1
665,4305599,4305.599,144,0,gap,1
666,4309475,4309.475,111,0,gap,1
667,4313339,4313.339,112,0,gap,1
668,4325616,4325.616,192,1,pulse,2
669,4329582,4329.582,4095,1,pulse,2
670,4333409,4333.409,4095,1,pulse,2
671,4345604,4345.604,4095,1,pulse,2
672,4349433,4349.433,4095,1,pulse,2
673,4353250,4353.25,4095,1,pulse,2
674,4365612,4365.612,4095,0,gap,2
675,4369668,4369.668,3067,0,gap,2
676,4373579,4373.579,2919,0,gap,2
677,4385599,4385.599,2801,0,gap,2
678,4389524,4389.524,2768,0,gap,2
679,4393437,4393.437,2737,0,gap,2
680,4405603,4405.603,2705,0,gap,2
681,4409526,4409.526,2690,0,gap,2
682,4413456,4413.456,2655,0,gap,2
683,4425599,4425.599,2633,0,gap,2
684,4429544,4429.544,2602,0,gap,2
685,4433476,4433.476,2585,0,gap,2
686,4445599,4445.599,2559,0,gap,2
687,4449548,4449.548,2534,0,gap,2
688,4456273,4456.273,2512,0,gap,2
689,4460077,4460.077,2487,0,gap,2
690,4465615,4465.615,2465,0,gap,2
691,4475608,4475.608,2443,0,gap,2
692,4479344,4479.344,2430,0,gap,2
693,4485607,4485.607,2389,0,gap,2
694,4495615,4495.615,2379,0,gap,2
695,4499358,4499.358,2367,0,gap,2
696,4503109,4503.109,2351,0,gap,2
697,4515609,4515.609,2310,0,gap,2
698,4519370,4519.37,2294,0,gap,2
