pulse_index,op598_anchor_ms,op598_start_ms,op598_end_ms,op598_peak_adc,op598_threshold_adc,anchor_perf_counter_s,nearest_frame_index,nearest_frame_dt_ms,matched_frame_index,matched_frame_dt_ms,window_frame_count,detected_frame_count,detected_in_window,matched_frame_detected,matched_frame_max,matched_frame_p99,matched_frame_threshold
0,40.727,40.727,77.056,4095,2502.5812141574465,177612.38907973003,73,17.506026983028278,74,49.473470979137346,6,2,True,True,254.0,16.0,39.24285714285714
1,2107.067,2098.592,2124.661,4095,2502.5812141574465,177614.45541973002,134,-8.66031102486886,136,59.18088898761198,6,1,True,True,254.0,16.0,39.24285714285714
2,4217.057,4207.062,4244.759,4095,2502.5812141574465,177616.56540973,197,-10.844368021935225,199,57.201842981157824,6,1,True,True,254.0,16.0,39.24285714285714
3,6357.066,6344.976,6380.696,4095,2502.5812141574465,177618.70541873,261,-6.636709003942087,263,61.25229998724535,6,1,True,True,254.0,16.0,39.24285714285714
4,8367.048,8367.048,8394.826,4095,2502.5812141574465,177620.71540073,321,-8.780156989814714,323,59.236014989437535,6,1,True,True,254.0,16.0,39.24285714285714
5,10264.823,10260.896,10297.057,4095,2502.5812141574465,177622.61317573002,378,1.5606389788445085,380,69.67916898429394,6,1,True,True,254.0,16.0,39.24285714285714
6,12340.981,12337.052,12364.631,4095,2502.5812141574465,177624.68933373,440,1.3203400012571365,442,69.32239400339313,6,1,True,True,254.0,16.0,39.24285714285714
7,14535.011,14530.986,14567.049,4095,2502.5812141574465,177626.88336373,506,15.385127975605428,507,51.52438397635706,6,1,True,True,254.0,16.0,39.24285714285714
8,16353.957,16347.052,16377.058,4095,2502.5812141574465,177628.70230973003,560,4.461112985154614,561,40.49375298200175,6,2,True,True,254.0,16.0,39.24285714285714
9,18480.949,18477.062,18507.04,4095,2502.5812141574465,177630.82930173,623,-14.555748988641426,625,53.54786801035516,6,1,True,True,254.0,16.0,39.24285714285714
10,20437.057,20425.064,20461.026,4095,2502.5812141574465,177632.78540973002,682,5.405737989349291,683,41.39641299843788,6,1,True,True,254.0,16.0,39.24285714285714
11,22377.057,22364.91,22400.954,4095,2502.5812141574465,177634.72540973002,740,9.480178996454924,741,41.545268992194906,6,1,True,True,254.0,16.0,39.24285714285714
12,24201.191,24197.052,24225.034,4095,2502.5812141574465,177636.54954373,794,-10.712941002566367,796,57.26288797450252,6,1,True,True,254.0,16.0,39.24285714285714
13,26287.057,26275.145,26311.058,4095,2502.5812141574465,177638.63540973002,857,15.566995978588238,858,47.48410597676411,6,1,True,True,254.0,16.0,39.24285714285714
14,28327.065,28315.126,28351.036,4095,2502.5812141574465,177640.67541773,918,15.400764998048544,919,51.40669600223191,6,1,True,True,254.0,16.0,39.24285714285714
15,30441.209,30437.052,30465.082,4095,2502.5812141574465,177642.78956173002,981,9.204146976117045,982,45.34519198932685,6,2,True,True,254.0,16.0,39.24285714285714
16,32381.134,32377.052,32404.959,4095,2502.5812141574465,177644.72948673,1039,13.30503899953328,1040,45.298194978386164,6,2,True,True,254.0,16.0,39.24285714285714
17,34531.201,34527.052,34555.059,4095,2502.5812141574465,177646.87955373002,1103,3.8192019856069237,1104,39.38769397791475,6,2,True,True,254.0,10.0,39.24285714285714
18,36727.045,36722.154,36747.058,4095,2502.5812141574465,177649.07539773002,1168,-16.592499014222994,1170,51.48308497155085,6,1,True,True,254.0,16.0,39.24285714285714
19,38591.16,38587.061,38614.953,4095,2502.5812141574465,177650.93951273002,1224,-4.543382034171373,1226,63.436855969484895,6,1,True,True,254.0,16.0,39.24285714285714
20,40661.154,40657.053,40684.963,4095,2502.5812141574465,177653.00950673,1286,1.53163998038508,1288,65.63851598184556,6,1,True,True,254.0,16.0,39.24285714285714
21,42671.108,42667.054,42697.056,4095,2502.5812141574465,177655.01946073002,1346,-0.3377930261194706,1348,67.72858998738229,6,1,True,True,254.0,16.0,39.24285714285714
22,44767.058,44755.003,44790.995,4095,2502.5812141574465,177657.11541073,1409,11.612920003244653,1410,43.54765798780136,6,1,True,True,254.0,16.0,39.24285714285714
23,46665.429,46661.191,46697.049,4095,2502.5812141574465,177659.01378173,1465,-10.644524998497218,1467,53.21486500906758,6,1,True,True,254.0,16.0,39.24285714285714
24,48771.297,48767.048,48795.259,4095,2502.5812141574465,177661.11964973,1528,-8.638001017970964,1530,59.363954002037644,6,1,True,True,254.0,16.0,39.24285714285714
25,50591.162,50587.062,50617.048,4095,2502.5812141574465,177662.93951473,1583,11.445387994172052,1584,47.80104398378171,6,2,True,True,254.0,16.0,39.24285714285714
26,52584.093,52577.048,52607.058,4095,2502.5812141574465,177664.93244573002,1642,-5.3440000338014215,1644,62.6437809842173,6,1,True,True,254.0,16.0,39.24285714285714
27,54611.335,54607.048,54635.315,4095,2502.5812141574465,177666.95968773,1703,7.254641997860745,1704,43.34245098289102,6,2,True,True,254.0,16.0,39.24285714285714
28,56591.301,56587.06,56615.236,4095,2502.5812141574465,177668.93965373002,1762,3.298765979707241,1763,39.33233398129232,6,2,True,True,254.0,12.0,39.24285714285714
29,58677.065,58665.336,58701.151,4095,2502.5812141574465,177671.02541773,1824,-6.4768570009619,1826,61.84276597923599,6,1,True,True,254.0,16.0,39.24285714285714
30,60567.066,60557.052,60591.029,4095,2502.5812141574465,177672.91541873,1881,11.650701984763145,1882,43.58097299700603,6,1,True,True,254.0,16.0,39.24285714285714
31,62407.065,62395.33,62431.16,4095,2502.5812141574465,177674.75541773002,1936,11.590537993470207,1937,47.67941797035746,6,1,True,True,254.0,16.0,39.24285714285714
32,64221.285,64221.285,64257.049,4095,2502.5812141574465,177676.56963773002,1990,5.380205984693021,1991,41.39087296789512,6,2,True,True,81.0,7.0,39.24285714285714
33,66165.463,66161.208,66197.049,4095,2502.5812141574465,177678.51381573002,2048,5.227731977356598,2049,37.226740969344974,6,2,True,True,254.0,10.0,39.24285714285714
34,68107.066,68097.053,68131.07,4095,2502.5812141574465,177680.45541873,2106,3.6449979816097766,2107,35.570221982197836,6,2,True,True,254.0,16.0,39.24285714285714
35,70231.216,70227.052,70255.123,4095,2502.5812141574465,177682.57956873,2169,-12.522459990577772,2171,55.46293599763885,6,1,True,True,254.0,16.0,39.24285714285714
36,72262.621,72258.478,72285.026,4095,2502.5812141574465,177684.61097373,2230,0.07863598875701427,2232,64.10744698951021,6,1,True,True,254.0,16.0,39.24285714285714
37,74157.07,74147.04,74181.205,4095,2502.5812141574465,177686.50542273,2287,13.649664993863553,2288,45.66748600336723,6,1,True,True,254.0,16.0,39.24285714285714
38,76271.386,76267.064,76295.419,4095,2502.5812141574465,177688.61973873002,2350,7.518985978094861,2351,39.32807798264548,6,2,True,True,254.0,16.0,39.24285714285714
39,78265.467,78261.222,78297.057,4095,2502.5812141574465,177690.61381973,2409,-10.691627016058192,2411,53.29674400854856,6,1,True,True,254.0,16.0,39.24285714285714
40,80441.372,80437.054,80467.057,4095,2502.5812141574465,177692.78972473,2474,-10.504969017347321,2476,53.527790994849056,6,1,True,True,254.0,16.0,39.24285714285714
41,82561.386,82557.053,82587.057,4095,2502.5812141574465,177694.90973873,2538,9.479408006882295,2539,45.44850700767711,6,2,True,True,254.0,16.0,39.24285714285714
42,84727.04,84727.04,84755.564,4095,2502.5812141574465,177697.07539273,2602,-12.073185003828257,2604,51.8950599944219,6,1,True,True,254.0,16.0,39.24285714285714
43,86571.265,86567.053,86595.202,4095,2502.5812141574465,177698.91961773002,2658,15.515746985329315,2659,51.576590980403125,6,1,True,True,254.0,16.0,39.24285714285714
44,88471.46,88467.062,88491.3,4095,2502.5812141574465,177700.81981273,2714,-8.521746000042185,2716,59.512543986784294,6,1,True,True,254.0,16.0,39.24285714285714
45,90491.396,90487.052,90515.453,4095,2502.5812141574465,177702.83974873,2775,11.4129809953738,2776,47.48667398234829,6,1,True,True,254.0,16.0,39.24285714285714
