index,t_us,t_ms,adc,led,phase,pulse_index
62,388503,388.503,2815,0,gap,0
63,392203,392.203,2889,0,gap,0
64,404798,404.798,2779,0,gap,0
65,408513,408.513,2874,0,gap,0
66,412211,412.211,2877,0,gap,0
67,424798,424.798,2846,0,gap,0
68,428523,428.523,2855,0,gap,0
69,432259,432.259,2875,0,gap,0
70,435982,435.982,2831,0,gap,0
71,444811,444.811,2917,0,gap,0
72,448553,448.553,2880,0,gap,0
73,454811,454.811,2842,0,gap,0
74,464815,464.815,2841,0,gap,0
75,468580,468.58,2851,0,gap,0
76,474814,474.814,2865,0,gap,0
77,484814,484.814,2801,0,gap,0
78,488573,488.573,2832,0,gap,0
79,492343,492.343,2907,0,gap,0
80,504815,504.815,2805,0,gap,0
81,508600,508.6,2864,0,gap,0
82,512360,512.36,2883,0,gap,0
83,524810,524.81,2885,0,gap,0
84,528586,528.586,2867,0,gap,0
85,532373,532.373,2874,0,gap,0
86,536153,536.153,2834,0,gap,0
87,544811,544.811,2913,0,gap,0
88,548608,548.608,2865,0,gap,0
89,554811,554.811,2859,0,gap,0
90,564815,564.815,2847,0,gap,0
91,568635,568.635,2864,0,gap,0
92,574814,574.814,2853,0,gap,0
93,584814,584.814,2827,0,gap,0
94,588628,588.628,2832,0,gap,0
95,592454,592.454,2885,0,gap,0
96,604815,604.815,2813,0,gap,0
97,608655,608.655,2871,0,gap,0
98,612479,612.479,2868,0,gap,0
99,624810,624.81,2860,0,gap,0
100,628654,628.654,2873,0,gap,0
101,632513,632.513,2873,0,gap,0
102,636368,636.368,2845,0,gap,0
103,644811,644.811,2919,0,gap,0
104,654814,654.814,2811,0,gap,0
105,658700,658.7,2884,0,gap,0
106,662562,662.562,2881,0,gap,0
107,674810,674.81,2887,0,gap,0
108,678691,678.691,2875,0,gap,0
109,682583,682.583,2883,0,gap,0
110,694814,694.814,2885,0,gap,0
111,698720,698.72,2876,0,gap,0
112,702605,702.605,2835,0,gap,0
113,706512,706.512,2898,0,gap,0
114,714815,714.815,2847,0,gap,0
115,724810,724.81,2893,0,gap,0
116,728712,728.712,2896,0,gap,0
117,732626,732.626,2865,0,gap,0
118,744814,744.814,2886,0,gap,0
119,748747,748.747,2887,0,gap,0
120,752662,752.662,2842,0,gap,0
121,764810,764.81,2890,0,gap,0
122,768732,768.732,2853,0,gap,0
123,772666,772.666,2895,0,gap,0
124,776597,776.597,2880,0,gap,0
125,784815,784.815,2842,0,gap,0
126,790401,790.401,2867,0,gap,0
127,804810,804.81,2832,0,gap,0
128,808492,808.492,2870,0,gap,0
129,812175,812.175,2903,0,gap,0
130,824814,824.814,2832,0,gap,0
131,828521,828.521,2921,0,gap,0
132,832209,832.209,2864,0,gap,0
133,844810,844.81,2907,0,gap,0
134,848512,848.512,2848,0,gap,0
135,852230,852.23,2875,0,gap,0
136,864814,864.814,2870,0,gap,0
137,868561,868.561,2858,0,gap,0
138,872288,872.288,2852,0,gap,0
139,884810,884.81,2818,0,gap,0
140,888551,888.551,2815,0,gap,0
141,892308,892.308,2881,0,gap,0
142,904814,904.814,2797,0,gap,0
143,908581,908.581,2873,0,gap,0
144,912333,912.333,2876,0,gap,0
145,924810,924.81,2867,0,gap,0
146,928572,928.572,2864,0,gap,0
147,932346,932.346,2873,0,gap,0
148,944814,944.814,2862,0,gap,0
149,948602,948.602,2890,0,gap,0
150,952369,952.369,2835,0,gap,0
151,964802,964.802,2881,0,gap,0
152,968592,968.592,2834,0,gap,0
153,972383,972.383,2877,0,gap,0
154,984802,984.802,2795,0,gap,0
155,988611,988.611,2860,0,gap,0
156,992395,992.395,2842,0,gap,0
157,1004806,1004.806,2819,0,gap,0
158,1008609,1008.609,2833,0,gap,0
159,1012429,1012.429,2896,0,gap,0
160,1024814,1024.814,2831,0,gap,0
161,1028644,1028.644,2884,0,gap,0
162,1032454,1032.454,2864,0,gap,0
163,1044810,1044.81,2891,0,gap,0
164,1048635,1048.635,2867,0,gap,0
165,1052467,1052.467,2866,0,gap,0
166,1064814,1064.814,2849,0,gap,0
167,1068664,1068.664,2854,0,gap,0
168,1072511,1072.511,2859,0,gap,0
169,1084810,1084.81,2832,0,gap,0
170,1088681,1088.681,2834,0,gap,0
171,1092553,1092.553,2898,0,gap,0
172,1104814,1104.814,2806,0,gap,0
173,1108708,1108.708,2879,0,gap,0
174,1112581,1112.581,2879,0,gap,0
175,1124810,1124.81,2865,0,gap,0
176,1128698,1128.698,2887,0,gap,0
177,1132593,1132.593,2866,0,gap,0
178,1144814,1144.814,2879,0,gap,0
179,1148727,1148.727,2895,0,gap,0
180,1152621,1152.621,2831,0,gap,0
181,1164802,1164.802,2865,0,gap,0
182,1168705,1168.705,2827,0,gap,0
183,1172620,1172.62,2864,0,gap,0
184,1184802,1184.802,2800,0,gap,0
185,1188727,1188.727,2868,0,gap,0
186,1192639,1192.639,2850,0,gap,0
187,1204802,1204.802,2830,0,gap,0
188,1208729,1208.729,2847,0,gap,0
189,1212667,1212.667,2892,0,gap,0
190,1224802,1224.802,2827,0,gap,0
191,1228750,1228.75,2907,0,gap,0
192,1232682,1232.682,2847,0,gap,0
193,1244798,1244.798,2909,0,gap,0
194,1248744,1248.744,2865,0,gap,0
195,1254357,1254.357,2859,0,gap,0
196,1258051,1258.051,2883,0,gap,0
197,1264810,1264.81,2871,0,gap,0
198,1274814,1274.814,2845,0,gap,0
199,1278519,1278.519,2911,0,gap,0
200,1284798,1284.798,2807,0,gap,0
201,1294802,1294.802,2896,0,gap,0
202,1298504,1298.504,2866,0,gap,0
203,1302214,1302.214,2881,0,gap,0
204,1314815,1314.815,2874,0,gap,0
205,1318564,1318.564,2859,0,gap,0
206,1322283,1322.283,2842,0,gap,0
207,1334810,1334.81,2815,0,gap,0
208,1338548,1338.548,2815,0,gap,0
209,1342302,1342.302,2887,0,gap,0
210,1354814,1354.814,2788,0,gap,0
211,1358586,1358.586,2880,0,gap,0
212,1362325,1362.325,2867,0,gap,0
213,1374810,1374.81,2864,0,gap,0
214,1378564,1378.564,2880,0,gap,0
215,1382339,1382.339,2879,0,gap,0
216,1394814,1394.814,2879,0,gap,0
217,1398603,1398.603,2886,0,gap,0
218,1402367,1402.367,2850,0,gap,0
219,1414810,1414.81,2910,0,gap,0
220,1418588,1418.588,2851,0,gap,0
221,1422383,1422.383,2896,0,gap,0
222,1434814,1434.814,2791,0,gap,0
223,1438623,1438.623,2858,0,gap,0
224,1442409,1442.409,2863,0,gap,0
225,1454810,1454.81,2826,0,gap,0
226,1458606,1458.606,2832,0,gap,0
227,1462425,1462.425,2898,0,gap,0
228,1474814,1474.814,2851,0,gap,0
229,1478643,1478.643,2901,0,gap,0
230,1482445,1482.445,2839,0,gap,0
231,1494810,1494.81,2899,0,gap,0
232,1498635,1498.635,2874,0,gap,0
233,1502467,1502.467,2857,0,gap,0
234,1514814,1514.814,2866,0,gap,0
235,1518664,1518.664,2863,0,gap,0
236,1522490,1522.49,2846,0,gap,0
237,1534814,1534.814,2840,0,gap,0
238,1538663,1538.663,2829,0,gap,0
239,1542545,1542.545,2897,0,gap,0
240,1554814,1554.814,2800,0,gap,0
241,1558704,1558.704,2871,0,gap,0
242,1562570,1562.57,2883,0,gap,0
243,1574810,1574.81,2855,0,gap,0
244,1578690,1578.69,2864,0,gap,0
245,1582581,1582.581,2883,0,gap,0
246,1594814,1594.814,2891,0,gap,0
247,1598723,1598.723,2882,0,gap,0
248,1602613,1602.613,2847,0,gap,0
249,1614810,1614.81,2882,0,gap,0
250,1618705,1618.705,2838,0,gap,0
251,1622620,1622.62,2887,0,gap,0
252,1634802,1634.802,2798,0,gap,0
253,1638735,1638.735,2853,0,gap,0
254,1642640,1642.64,2847,0,gap,0
255,1654802,1654.802,2815,0,gap,0
256,1658721,1658.721,2841,0,gap,0
257,1662651,1662.651,2910,0,gap,0
258,1674802,1674.802,2830,0,gap,0
259,1678754,1678.754,2905,0,gap,0
260,1682675,1682.675,2864,0,gap,0
261,1694802,1694.802,2909,0,gap,0
262,1698736,1698.736,2858,0,gap,0
263,1702690,1702.69,2869,0,gap,0
264,1708249,1708.249,2856,0,gap,0
265,1714810,1714.81,2918,0,gap,0
266,1724814,1724.814,2832,0,gap,0
267,1728516,1728.516,2896,0,gap,0
268,1734798,1734.798,2850,0,gap,0
269,1744806,1744.806,2939,0,gap,0
270,1748504,1748.504,2907,0,gap,0
271,1752218,1752.218,2900,0,gap,0
272,1764815,1764.815,2914,0,gap,0
273,1768545,1768.545,2898,0,gap,0
274,1772263,1772.263,2880,0,gap,0
275,1784810,1784.81,2866,0,gap,0
276,1788540,1788.54,2876,0,gap,0
277,1792286,1792.286,2917,0,gap,0
278,1804814,1804.814,2834,0,gap,0
279,1808578,1808.578,2910,0,gap,0
280,1812322,1812.322,2915,0,gap,0
281,1824810,1824.81,2913,0,gap,0
282,1828560,1828.56,2900,0,gap,0
283,1832327,1832.327,2928,0,gap,0
284,1844814,1844.814,2906,0,gap,0
285,1848603,1848.603,2945,0,gap,0
286,1852359,1852.359,2860,0,gap,0
287,1864810,1864.81,2932,0,gap,0
288,1868585,1868.585,2875,0,gap,0
289,1872371,1872.371,2925,0,gap,0
290,1884814,1884.814,2858,0,gap,0
291,1888624,1888.624,2907,0,gap,0
292,1892402,1892.402,2918,0,gap,0
293,1904810,1904.81,2850,0,gap,0
294,1908602,1908.602,2891,0,gap,0
295,1912413,1912.413,2947,0,gap,0
296,1924814,1924.814,2869,0,gap,0
297,1928640,1928.64,2929,0,gap,0
298,1932438,1932.438,2921,0,gap,0
299,1944810,1944.81,2928,0,gap,0
300,1948626,1948.626,2903,0,gap,0
301,1952459,1952.459,2893,0,gap,0
302,1964814,1964.814,2909,0,gap,0
303,1968657,1968.657,2899,0,gap,0
304,1972483,1972.483,2881,0,gap,0
305,1984810,1984.81,2866,0,gap,0
306,1988655,1988.655,2865,1,pulse,1
307,1992596,1992.596,3245,1,pulse,1
308,2004810,2004.81,3120,1,pulse,1
309,2008610,2008.61,3209,1,pulse,1
310,2012394,2012.394,3245,1,pulse,1
311,2024810,2024.81,3175,1,pulse,1
312,2028612,2028.612,3191,0,gap,1
313,2032636,2032.636,2962,0,gap,1
314,2044814,2044.814,2893,0,gap,1
315,2048714,2048.714,2931,0,gap,1
316,2052597,2052.597,2867,0,gap,1
317,2064810,2064.81,2895,0,gap,1
318,2068708,2068.708,2857,0,gap,1
319,2072613,2072.613,2880,0,gap,1
320,2084814,2084.814,2816,0,gap,1
321,2088737,2088.737,2878,0,gap,1
322,2092640,2092.64,2881,0,gap,1
323,2104802,2104.802,2845,0,gap,1
324,2108715,2108.715,2875,0,gap,1
325,2112636,2112.636,2910,0,gap,1
326,2124802,2124.802,2855,0,gap,1
327,2128745,2128.745,2911,0,gap,1
328,2132667,2132.667,2879,0,gap,1
329,2144802,2144.802,2911,0,gap,1
330,2148739,2148.739,2894,0,gap,1
331,2152683,2152.683,2868,0,gap,1
332,2164802,2164.802,2896,0,gap,1
333,2168757,2168.757,2893,0,gap,1
334,2174331,2174.331,2858,0,gap,1
335,2178022,2178.022,2930,0,gap,1
336,2184814,2184.814,2817,0,gap,1
337,2194814,2194.814,2903,0,gap,1
338,2198512,2198.512,2881,0,gap,1
339,2204798,2204.798,2843,0,gap,1
340,2214802,2214.802,2870,0,gap,1
341,2218521,2218.521,2874,0,gap,1
342,2222220,2222.22,2866,0,gap,1
343,2234811,2234.811,2857,0,gap,1
344,2238543,2238.543,2863,0,gap,1
345,2242283,2242.283,2909,0,gap,1
346,2254814,2254.814,2823,0,gap,1
347,2258569,2258.569,2891,0,gap,1
348,2262307,2262.307,2894,0,gap,1
349,2274810,2274.81,2879,0,gap,1
350,2278562,2278.562,2890,0,gap,1
351,2282322,2282.322,2898,0,gap,1
352,2294814,2294.814,2875,0,gap,1
353,2298593,2298.593,2907,0,gap,1
354,2302348,2302.348,2864,0,gap,1
355,2314810,2314.81,2910,0,gap,1
356,2318583,2318.583,2837,0,gap,1
357,2322364,2322.364,2881,0,gap,1
358,2334814,2334.814,2832,0,gap,1
359,2338613,2338.613,2864,0,gap,1
360,2342393,2342.393,2866,0,gap,1
361,2354810,2354.81,2844,0,gap,1
362,2358600,2358.6,2871,0,gap,1
363,2362402,2362.402,2925,0,gap,1
364,2374818,2374.818,2864,0,gap,1
365,2378630,2378.63,2929,0,gap,1
366,2382430,2382.43,2879,0,gap,1
367,2394810,2394.81,2911,0,gap,1
368,2398624,2398.624,2887,0,gap,1
369,2402451,2402.451,2879,0,gap,1
370,2414814,2414.814,2885,0,gap,1
371,2418651,2418.651,2873,0,gap,1
372,2422467,2422.467,2869,0,gap,1
373,2434810,2434.81,2842,0,gap,1
374,2438640,2438.64,2867,0,gap,1
375,2442495,2442.495,2896,0,gap,1
376,2454814,2454.814,2815,0,gap,1
377,2458690,2458.69,2887,0,gap,1
378,2462551,2462.551,2899,0,gap,1
379,2474810,2474.81,2890,0,gap,1
380,2478685,2478.685,2891,0,gap,1
381,2482563,2482.563,2911,0,gap,1
382,2494814,2494.814,2885,0,gap,1
383,2498710,2498.71,2915,0,gap,1
384,2502590,2502.59,2850,0,gap,1
385,2514814,2514.814,2911,0,gap,1
386,2518708,2518.708,2859,0,gap,1
387,2522606,2522.606,2907,0,gap,1
388,2534814,2534.814,2832,0,gap,1
389,2538730,2538.73,2867,0,gap,1
390,2542625,2542.625,2891,0,gap,1
391,2554802,2554.802,2835,0,gap,1
392,2558715,2558.715,2864,0,gap,1
393,2562633,2562.633,2925,0,gap,1
394,2574802,2574.802,2853,0,gap,1
395,2578733,2578.733,2926,0,gap,1
396,2582656,2582.656,2898,0,gap,1
397,2594802,2594.802,2896,0,gap,1
398,2598731,2598.731,2897,0,gap,1
399,2602671,2602.671,2864,0,gap,1
400,2614798,2614.798,2889,0,gap,1
401,2618757,2618.757,2879,0,gap,1
402,2622695,2622.695,2870,0,gap,1
403,2628322,2628.322,2923,0,gap,1
404,2634814,2634.814,2827,0,gap,1
405,2644810,2644.81,2919,0,gap,1
406,2648491,2648.491,2882,0,gap,1
407,2654798,2654.798,2878,0,gap,1
408,2664802,2664.802,2875,0,gap,1
409,2668515,2668.515,2880,0,gap,1
410,2672209,2672.209,2862,0,gap,1
411,2684811,2684.811,2861,0,gap,1
412,2688532,2688.532,2847,0,gap,1
413,2692278,2692.278,2915,0,gap,1
414,2704814,2704.814,2811,0,gap,1
415,2708567,2708.567,2896,0,gap,1
416,2712312,2712.312,2885,0,gap,1
417,2724814,2724.814,2886,0,gap,1
418,2728561,2728.561,2896,0,gap,1
419,2732316,2732.316,2944,0,gap,1
420,2744814,2744.814,2865,0,gap,1
421,2748588,2748.588,2927,0,gap,1
422,2752337,2752.337,2832,0,gap,1
423,2764810,2764.81,2907,0,gap,1
424,2768574,2768.574,2866,0,gap,1
425,2772354,2772.354,2887,0,gap,1
426,2784814,2784.814,2832,0,gap,1
427,2788608,2788.608,2887,0,gap,1
428,2792381,2792.381,2897,0,gap,1
429,2804810,2804.81,2865,0,gap,1
430,2808591,2808.591,2860,0,gap,1
431,2812388,2812.388,2928,0,gap,1
432,2824814,2824.814,2814,0,gap,1
433,2828629,2828.629,2898,0,gap,1
434,2832419,2832.419,2884,0,gap,1
435,2844810,2844.81,2889,0,gap,1
436,2848615,2848.615,2858,0,gap,1
437,2852432,2852.432,2853,0,gap,1
438,2864814,2864.814,2877,0,gap,1
439,2868654,2868.654,2867,0,gap,1
440,2872465,2872.465,2852,0,gap,1
441,2884810,2884.81,2861,0,gap,1
442,2888632,2888.632,2855,0,gap,1
443,2892474,2892.474,2895,0,gap,1
444,2904818,2904.818,2812,0,gap,1
445,2908678,2908.678,2892,0,gap,1
446,2912518,2912.518,2907,0,gap,1
447,2924810,2924.81,2880,0,gap,1
448,2928675,2928.675,2890,0,gap,1
449,2932556,2932.556,2906,0,gap,1
450,2944814,2944.814,2864,0,gap,1
451,2948709,2948.709,2908,0,gap,1
452,2952576,2952.576,2861,0,gap,1
453,2964810,2964.81,2919,0,gap,1
454,2968695,2968.695,2851,0,gap,1
455,2972599,2972.599,2883,0,gap,1
456,2984814,2984.814,2839,0,gap,1
457,2988728,2988.728,2875,0,gap,1
458,2992615,2992.615,2901,0,gap,1
459,3004802,3004.802,2847,0,gap,1
460,3008710,3008.71,2853,0,gap,1
461,3012630,3012.63,2916,0,gap,1
462,3024802,3024.802,2845,0,gap,1
463,3028736,3028.736,2917,0,gap,1
464,3032646,3032.646,2879,0,gap,1
465,3044806,3044.806,2896,0,gap,1
466,3048730,3048.73,2887,0,gap,1
467,3052669,3052.669,2860,0,gap,1
468,3064802,3064.802,2897,0,gap,1
469,3068751,3068.751,2864,0,gap,1
470,3072681,3072.681,2847,0,gap,1
471,3084798,3084.798,2869,0,gap,1
472,3090363,3090.363,2874,0,gap,1
473,3094084,3094.084,2913,0,gap,1
474,3104814,3104.814,2800,0,gap,1
475,3108514,3108.514,2877,0,gap,1
476,3112193,3112.193,2898,0,gap,1
477,3124811,3124.811,2869,0,gap,1
478,3128507,3128.507,2887,0,gap,1
479,3132216,3132.216,2905,0,gap,1
480,3144814,3144.814,2864,0,gap,1
481,3148545,3148.545,2905,0,gap,1
482,3152269,3152.269,2850,0,gap,1
483,3164810,3164.81,2909,0,gap,1
484,3168542,3168.542,2860,0,gap,1
485,3172286,3172.286,2889,0,gap,1
486,3184814,3184.814,2832,0,gap,1
487,3188576,3188.576,2880,0,gap,1
488,3192318,3192.318,2877,0,gap,1
489,3204810,3204.81,2851,0,gap,1
490,3208563,3208.563,2866,0,gap,1
491,3212323,3212.323,2925,0,gap,1
492,3224818,3224.818,2827,0,gap,1
493,3228593,3228.593,2923,0,gap,1
494,3232352,3232.352,2893,0,gap,1
495,3244810,3244.81,2927,0,gap,1
496,3248587,3248.587,2886,0,gap,1
497,3252376,3252.376,2880,0,gap,1
498,3264814,3264.814,2880,0,gap,1
499,3268614,3268.614,2877,0,gap,1
500,3272397,3272.397,2865,0,gap,1
501,3284810,3284.81,2851,0,gap,1
502,3288604,3288.604,2850,0,gap,1
503,3292414,3292.414,2926,0,gap,1
504,3304814,3304.814,2809,0,gap,1
505,3308634,3308.634,2899,0,gap,1
506,3312433,3312.433,2883,0,gap,1
507,3324810,3324.81,2874,0,gap,1
508,3328628,3328.628,2896,0,gap,1
509,3332451,3332.451,2925,0,gap,1
510,3344814,3344.814,2868,0,gap,1
511,3348655,3348.655,2929,0,gap,1
512,3352479,3352.479,2844,0,gap,1
513,3364814,3364.814,2926,0,gap,1
514,3368665,3368.665,2864,0,gap,1
515,3372516,3372.516,2890,0,gap,1
516,3384814,3384.814,2854,0,gap,1
517,3388694,3388.694,2882,0,gap,1
518,3392559,3392.559,2885,0,gap,1
519,3404810,3404.81,2839,0,gap,1
520,3408688,3408.688,2864,0,gap,1
521,3412570,3412.57,2926,0,gap,1
522,3424814,3424.814,2843,0,gap,1
523,3428714,3428.714,2898,0,gap,1
524,3432598,3432.598,2880,0,gap,1
525,3444810,3444.81,2911,0,gap,1
526,3448708,3448.708,2894,0,gap,1
527,3452613,3452.613,2891,0,gap,1
528,3464814,3464.814,2873,0,gap,1
529,3468738,3468.738,2883,0,gap,1
530,3472637,3472.637,2861,0,gap,1
531,3484802,3484.802,2871,0,gap,1
532,3488719,3488.719,2850,0,gap,1
533,3492644,3492.644,2914,0,gap,1
534,3504802,3504.802,2807,0,gap,1
535,3508745,3508.745,2877,0,gap,1
536,3512668,3512.668,2896,0,gap,1
537,3524802,3524.802,2855,0,gap,1
538,3528739,3528.739,2884,0,gap,1
539,3532679,3532.679,2905,0,gap,1
540,3544802,3544.802,2884,0,gap,1
541,3550371,3550.371,2887,0,gap,1
542,3554080,3554.08,2857,0,gap,1
543,3564810,3564.81,2914,0,gap,1
544,3568494,3568.494,2855,0,gap,1
545,3572193,3572.193,2887,0,gap,1
546,3584815,3584.815,2834,0,gap,1
547,3588531,3588.531,2873,0,gap,1
548,3592220,3592.22,2890,0,gap,1
549,3604810,3604.81,2835,0,gap,1
550,3608517,3608.517,2870,0,gap,1
551,3612265,3612.265,2905,0,gap,1
552,3624814,3624.814,2869,0,gap,1
553,3628566,3628.566,2911,0,gap,1
554,3632294,3632.294,2902,0,gap,1
555,3644810,3644.81,2896,0,gap,1
556,3648552,3648.552,2899,0,gap,1
557,3652306,3652.306,2882,0,gap,1
558,3664814,3664.814,2880,0,gap,1
559,3668587,3668.587,2895,0,gap,1
560,3672335,3672.335,2879,0,gap,1
561,3684814,3684.814,2849,0,gap,1
562,3688577,3688.577,2844,0,gap,1
563,3692352,3692.352,2903,0,gap,1
564,3704814,3704.814,2818,0,gap,1
565,3708607,3708.607,2874,0,gap,1
566,3712376,3712.376,2901,0,gap,1
567,3724810,3724.81,2851,0,gap,1
568,3728594,3728.594,2881,0,gap,1
569,3732389,3732.389,2922,0,gap,1
570,3744814,3744.814,2871,0,gap,1
571,3748628,3748.628,2914,0,gap,1
572,3752418,3752.418,2869,0,gap,1
573,3764810,3764.81,2911,0,gap,1
574,3768614,3768.614,2853,0,gap,1
575,3772433,3772.433,2881,0,gap,1
576,3784814,3784.814,2841,0,gap,1
577,3788652,3788.652,2873,0,gap,1
578,3792459,3792.459,2886,0,gap,1
579,3804810,3804.81,2831,0,gap,1
580,3808635,3808.635,2865,0,gap,1
581,3812471,3812.471,2919,0,gap,1
582,3824814,3824.814,2832,0,gap,1
583,3828685,3828.685,2916,0,gap,1
584,3832524,3832.524,2897,0,gap,1
585,3844810,3844.81,2912,0,gap,1
586,3848671,3848.671,2917,0,gap,1
587,3852551,3852.551,2871,0,gap,1
588,3864818,3864.818,2890,1,pulse,2
589,3868800,3868.8,3120,1,pulse,2
590,3872612,3872.612,3155,1,pulse,2
591,3884806,3884.806,3136,1,pulse,2
592,3888624,3888.624,3136,1,pulse,2
593,3892458,3892.458,3225,1,pulse,2
594,3904810,3904.81,3081,0,gap,2
595,3908868,3908.868,3009,0,gap,2
596,3912771,3912.771,2944,0,gap,2
597,3924802,3924.802,2859,0,gap,2
598,3928715,3928.715,2886,0,gap,2
599,3932645,3932.645,2921,0,gap,2
600,3944802,3944.802,2879,0,gap,2
601,3948745,3948.745,2930,0,gap,2
602,3952660,3952.66,2851,0,gap,2
603,3964802,3964.802,2907,0,gap,2
604,3968731,3968.731,2867,0,gap,2
605,3972676,3972.676,2885,0,gap,2
606,3984798,3984.798,2864,0,gap,2
607,3988761,3988.761,2855,0,gap,2
608,3992703,3992.703,2895,0,gap,2
609,4004798,4004.798,2851,0,gap,2
610,4008752,4008.752,2849,0,gap,2
611,4014348,4014.348,2935,0,gap,2
612,4018037,4018.037,2864,0,gap,2
613,4024810,4024.81,2875,0,gap,2
614,4034814,4034.814,2859,0,gap,2
615,4038537,4038.537,2864,0,gap,2
616,4044798,4044.798,2896,0,gap,2
617,4054802,4054.802,2847,0,gap,2
618,4058514,4058.514,2865,0,gap,2
619,4062239,4062.239,2925,0,gap,2
620,4074815,4074.815,2839,0,gap,2
621,4078570,4078.57,2924,0,gap,2
622,4082304,4082.304,2880,0,gap,2
623,4094810,4094.81,2896,0,gap,2
624,4098566,4098.566,2891,0,gap,2
625,4102326,4102.326,2878,0,gap,2
626,4114814,4114.814,2880,0,gap,2
627,4118589,4118.589,2881,0,gap,2
628,4122342,4122.342,2851,0,gap,2
629,4134810,4134.81,2867,0,gap,2
630,4138584,4138.584,2863,0,gap,2
631,4142364,4142.364,2914,0,gap,2
632,4154814,4154.814,2823,0,gap,2
633,4158609,4158.609,2877,0,gap,2
634,4162383,4162.383,2879,0,gap,2
635,4174810,4174.81,2874,0,gap,2
636,4178599,4178.599,2878,0,gap,2
637,4182400,4182.4,2909,0,gap,2
638,4194814,4194.814,2871,0,gap,2
639,4198630,4198.63,2935,0,gap,2
640,4202434,4202.434,2867,0,gap,2
641,4214810,4214.81,2937,0,gap,2
642,4218620,4218.62,2861,0,gap,2
643,4222437,4222.437,2875,0,gap,2
644,4234814,4234.814,2863,0,gap,2
645,4238650,4238.65,2893,0,gap,2
646,4242466,4242.466,2882,0,gap,2
647,4254810,4254.81,2844,0,gap,2
648,4258641,4258.641,2847,0,gap,2
649,4262488,4262.488,2909,0,gap,2
650,4274814,4274.814,2830,0,gap,2
651,4278679,4278.679,2909,0,gap,2
652,4282524,4282.524,2895,0,gap,2
653,4294810,4294.81,2899,0,gap,2
654,4298677,4298.677,2887,0,gap,2
655,4302563,4302.563,2864,0,gap,2
656,4314818,4314.818,2897,0,gap,2
657,4318714,4318.714,2887,0,gap,2
658,4322590,4322.59,2854,0,gap,2
659,4334810,4334.81,2855,0,gap,2
660,4338700,4338.7,2848,0,gap,2
661,4342602,4342.602,2895,0,gap,2
662,4354814,4354.814,2813,0,gap,2
663,4358734,4358.734,2875,0,gap,2
664,4362629,4362.629,2893,0,gap,2
665,4374802,4374.802,2846,0,gap,2
666,4378711,4378.711,2878,0,gap,2
667,4382640,4382.64,2915,0,gap,2
668,4394802,4394.802,2882,0,gap,2
669,4398737,4398.737,2933,0,gap,2
670,4402648,4402.648,2857,0,gap,2
671,4414802,4414.802,2933,0,gap,2
672,4418735,4418.735,2832,0,gap,2
673,4422679,4422.679,2896,0,gap,2
674,4434798,4434.798,2829,0,gap,2
675,4438757,4438.757,2869,0,gap,2
676,4442687,4442.687,2858,0,gap,2
677,4454798,4454.798,2843,0,gap,2
